# index, _pos
106,"[11.29829288, 2.10326789]"
107,"[11.04375874, 0.28526154]"
108,"[10.7812923, 2.63647367]"
109,"[11.11402398, 1.16997189]"
110,"[11.89309351, 1.27489951]"
111,"[11.034956, 0.81435151]"
112,"[10.37442093, 2.39577704]"
113,"[13.67662494, 2.16490962]"
114,"[9.84494729, 2.25598608]"
115,"[12.43864868, 3.30838241]"
116,"[13.62465083, 4.53664583]"
117,"[0.71202011, -4.93031307]"
118,"[3.28749057, -5.03231785]"
119,"[2.75473925, -12.62507202]"
120,"[8.09857147, -5.13969467]"
121,"[3.12350462, -0.91907014]"
122,"[3.17588465, 1.16202161]"
123,"[7.45152374, -5.60292407]"
124,"[4.67702703, 0.81152854]"
125,"[1.14079848, -5.52612996]"
126,"[9.49712408, -7.01857505]"
127,"[8.14220845, -6.08440043]"
128,"[9.94832971, -8.26939563]"
129,"[9.80709404, -6.20862917]"
130,"[7.49855978, -5.82855168]"
131,"[10.08996132, -8.8949348]"
132,"[8.23987489, -5.64155235]"
133,"[11.34054561, -8.14984308]"
134,"[8.67253131, -7.32500085]"
135,"[9.41137208, -6.00534717]"
136,"[8.02013118, -5.57636624]"
137,"[8.32537463, -6.4613752]"
138,"[8.43870693, -6.12256307]"
139,"[8.6460774, -4.90853707]"
140,"[9.39158894, -5.59109823]"
141,"[7.93021268, -6.65914692]"
142,"[10.65703191, -8.87085863]"
143,"[10.34833896, -8.05371457]"
144,"[10.53680376, -8.36176337]"
145,"[8.5669277, -5.26653201]"
146,"[8.06899355, -6.55978507]"
147,"[10.63763032, -7.70675231]"
148,"[8.2459941, -6.77306399]"
149,"[11.17776545, -8.65095385]"
150,"[9.09165171, -6.01577328]"
151,"[9.08251908, -7.38008961]"
152,"[7.49357555, -6.37205991]"
153,"[8.92904425, -5.24387165]"
154,"[6.72317947, -5.88012165]"
155,"[8.33249633, -5.29989416]"
156,"[7.37283201, -6.1422856]"
157,"[8.1658755, -4.91162603]"
158,"[7.32098177, -5.37758818]"
159,"[8.51872033, -6.55797262]"
160,"[9.12233567, -6.30788967]"
161,"[7.25910836, -5.83958408]"
162,"[7.8005447, -5.23003411]"
163,"[7.61615252, -6.10116357]"
164,"[8.07694772, -5.38535339]"
165,"[7.98484078, -6.30530937]"
166,"[6.53235296, -5.55776616]"
167,"[7.15116157, -6.11246122]"
168,"[8.54946326, -6.32218362]"
169,"[7.78677382, -6.17463263]"
170,"[7.54751614, -5.15905456]"
171,"[8.17934447, -5.8398028]"
172,"[7.69306476, -5.61612737]"
173,"[6.92718643, -5.62138446]"
174,"[7.32289248, -4.88788987]"
175,"[8.81497067, -6.17895886]"
176,"[9.17366984, -5.22897667]"
177,"[8.67958068, -5.97666715]"
178,"[7.85534286, -5.03405392]"
179,"[7.84492555, -5.41337814]"
180,"[7.67192777, -7.38523981]"
181,"[8.25052866, -6.2744105]"
182,"[7.2087038, -6.45838483]"
183,"[7.21586504, -5.07544376]"
184,"[6.84817898, -5.34270326]"
185,"[8.41369157, -5.5289643]"
186,"[7.94265372, -5.94450145]"
187,"[7.58819345, -5.40169805]"
188,"[7.68359093, -5.87870959]"
189,"[8.55503305, -7.01880837]"
190,"[7.90125975, -5.74988387]"
191,"[7.6163677, -4.886019]"
192,"[6.12888957, -6.90169884]"
193,"[9.79007196, -5.91639762]"
194,"[8.39642235, -5.85803369]"
195,"[8.11650745, -7.37458671]"
196,"[9.05451621, -6.71760643]"
197,"[7.61954229, -6.62924467]"
198,"[9.00739111, -5.73009308]"
199,"[8.62556249, -5.75233241]"
200,"[9.6373793, -6.45947512]"
201,"[8.68681173, -5.51342038]"
202,"[7.3631808, -6.67526707]"
203,"[7.75536737, -6.46775104]"
204,"[9.12236203, -5.48699222]"
205,"[9.9695674, -10.42612188]"
206,"[9.97028799, -10.9888607]"
207,"[11.36409956, -9.37547473]"
208,"[9.88613665, -5.41606476]"
209,"[10.02653718, -11.76426797]"
210,"[10.33638861, -6.31435529]"
211,"[8.7703364, -7.72373796]"
212,"[11.1854917, -5.50699925]"
213,"[11.74608336, -6.6258128]"
214,"[11.13748624, -5.90235759]"
215,"[11.02284687, -6.95153619]"
216,"[11.01320965, -7.87518217]"
217,"[11.26823578, -7.26817808]"
218,"[10.8111432, -5.50262477]"
219,"[11.42907046, -5.9944488]"
220,"[11.223611, -4.78908194]"
221,"[11.4801221, -7.03343598]"
222,"[10.66031615, -6.05483041]"
223,"[11.63690323, -5.70471565]"
224,"[8.16380421, -8.33407195]"
225,"[11.37253463, -6.30556184]"
226,"[11.63595036, -6.25172035]"
227,"[10.39222688, -4.71356149]"
228,"[10.87076529, -5.89052009]"
229,"[10.35217139, -5.93166918]"
230,"[11.830385, -7.01576674]"
231,"[11.99484462, -6.4035854]"
232,"[11.05263594, -6.2183339]"
233,"[10.6224839, -6.89871709]"
234,"[9.67172768, -7.28121473]"
235,"[8.1286387, -7.69894727]"
236,"[10.26929309, -5.55912974]"
237,"[8.42346306, -7.61172249]"
238,"[10.83187921, -4.67103556]"
239,"[11.13672703, -6.54341656]"
240,"[10.9122959, -6.68928796]"
241,"[11.95361552, -5.95758428]"
242,"[10.80523882, -6.35000686]"
243,"[7.50368485, -4.41966522]"
244,"[6.19981669, -5.70649345]"
245,"[6.63198667, -5.03537721]"
246,"[7.21755456, -7.94613738]"
247,"[6.89505554, -6.37797895]"
248,"[6.70875316, -3.56869429]"
249,"[8.36491547, -4.24129003]"
250,"[7.34128019, -7.44833409]"
251,"[7.05980014, -5.85996536]"
252,"[8.42019281, -5.01724031]"
253,"[7.06081206, -7.69865907]"
254,"[8.83203388, -7.05011346]"
255,"[7.1205018, -4.20853261]"
256,"[8.56884493, -8.19715497]"
257,"[7.42915017, -7.76860993]"
258,"[7.0386408, -4.62464621]"
259,"[7.89766736, -4.74213332]"
260,"[11.2812522, -5.22437387]"
261,"[7.46001531, -8.05732628]"
262,"[7.73063354, -8.69916684]"
263,"[8.05191527, -8.68097431]"
264,"[11.10790868, -3.41328186]"
265,"[7.82662983, -7.74133385]"
266,"[8.44084332, -7.99999749]"
267,"[7.24261832, -8.3680618]"
268,"[8.56761128, -9.99695411]"
269,"[8.4474774, -8.81499335]"
270,"[8.16615297, -7.97429275]"
271,"[8.92005396, -8.27949404]"
272,"[6.89465179, -8.21305845]"
273,"[8.38564254, -8.50116141]"
274,"[7.70587801, -7.9479745]"
275,"[9.03621934, -8.00065241]"
276,"[7.95129819, -8.07952995]"
277,"[7.54785993, -8.33187843]"
278,"[9.02547609, -3.77977158]"
279,"[11.16507487, -4.25489825]"
280,"[9.28067421, -4.71930287]"
281,"[9.72019347, -4.14952668]"
282,"[9.08643482, -4.2685009]"
283,"[8.52765986, -2.95760029]"
284,"[6.26337094, -4.45201512]"
285,"[6.71215463, -4.2963539]"
286,"[7.08178105, -5.26052858]"
287,"[8.32922422, -4.60008983]"
288,"[8.69697764, -4.54321147]"
289,"[8.05921845, -3.77765185]"
290,"[8.91711444, -3.34418402]"
291,"[5.57036301, -6.62868622]"
292,"[10.81283711, -5.13031465]"
293,"[6.27621125, -7.43873197]"
294,"[1.82110435, -3.4420768]"
295,"[3.07935735, -3.85131259]"
296,"[1.97907791, -3.04400335]"
297,"[-0.12626455, -3.33757274]"
298,"[2.80351435, -4.0709375]"
299,"[1.53221387, -3.08444534]"
300,"[1.71468452, -2.61863683]"
301,"[1.19665425, -4.02470522]"
302,"[2.33640655, -4.09521902]"
303,"[1.41736107, -3.54792725]"
304,"[2.51007021, -3.59527206]"
305,"[3.13235254, -3.22614652]"
306,"[1.06508032, -3.12312275]"
307,"[1.68232888, -3.9429937]"
308,"[1.28213832, -2.37258296]"
309,"[0.94438319, -3.60332142]"
310,"[-4.2987548, -2.65052162]"
311,"[2.78017244, -7.37228095]"
312,"[-3.12471813, -2.31174665]"
313,"[-1.73992493, -3.21041324]"
314,"[-1.9407129, -1.52572729]"
315,"[-1.65606392, -2.27135446]"
316,"[-0.03677883, -1.1492125]"
317,"[0.16051581, -1.63102903]"
318,"[3.90707315, -2.4769671]"
319,"[2.74470755, 0.69300889]"
320,"[5.2798769, 0.03980522]"
321,"[2.45192309, 2.08890891]"
322,"[3.76608147, 0.71973871]"
323,"[7.85136652, 1.41328394]"
324,"[3.83678455, 3.10422294]"
325,"[4.18617069, 2.73637266]"
326,"[4.63051803, 2.9664264]"
327,"[4.26513786, 3.20386234]"
328,"[3.66886466, 2.06109634]"
329,"[-0.55502206, -0.88189107]"
330,"[-0.4324271, -2.05809597]"
331,"[0.51217432, -0.95043002]"
332,"[0.00667625, -0.51019914]"
333,"[-0.54627992, -1.45342212]"
334,"[-2.4583242, 7.11946741]"
335,"[-2.64300407, 8.02983828]"
336,"[-0.45665771, 4.99030431]"
337,"[-2.29612984, 6.11437905]"
338,"[-1.75229851, 6.61824156]"
339,"[-3.9435408, 8.96427919]"
340,"[-2.48186977, -3.36256722]"
341,"[7.66075733, -3.91907377]"
342,"[7.95005507, -4.32286025]"
343,"[7.38293814, -2.67799854]"
344,"[10.21990476, -1.83396242]"
345,"[10.95630274, -16.92645333]"
346,"[10.65800324, -18.54006303]"
347,"[12.04318329, -18.87823146]"
348,"[9.88306175, -17.72642208]"
349,"[9.20103267, -15.23156539]"
350,"[12.86815157, -14.98214847]"
351,"[9.93419409, -16.69576722]"
352,"[11.72084731, -17.70833748]"
353,"[11.29725577, -20.56856569]"
354,"[10.18495495, -20.28565837]"
355,"[11.98651423, -18.25889294]"
356,"[11.82708604, -21.31598374]"
357,"[10.9520272, -21.58891466]"
358,"[12.66061828, -17.46144258]"
359,"[14.37367944, -18.35205157]"
360,"[10.83540358, -20.67440722]"
361,"[12.84958241, -17.92585159]"
362,"[11.21285805, -21.95285178]"
363,"[12.90067127, -16.66735168]"
364,"[13.41002029, -17.98111781]"
365,"[10.14393534, -15.69251079]"
366,"[8.19026994, -16.0667332]"
367,"[8.02643036, -15.3684698]"
368,"[14.03133623, -13.46440673]"
369,"[12.81228111, -12.19859252]"
370,"[13.80387487, -12.16891841]"
371,"[14.00157705, -13.9349793]"
372,"[11.7152479, -16.89008373]"
373,"[9.29866601, -11.38209489]"
374,"[11.18028674, -22.48427751]"
375,"[10.58132564, -19.89434744]"
376,"[10.43909513, -21.19348432]"
377,"[11.53427048, -19.66859365]"
378,"[10.54243531, -21.6053983]"
379,"[10.71380037, -22.44319416]"
380,"[10.78564607, -22.06188301]"
381,"[10.32288307, -21.9942234]"
382,"[12.11871121, -23.12246251]"
383,"[7.62580027, -20.35169387]"
384,"[7.98529522, -20.7262957]"
385,"[10.55707128, -6.5509697]"
386,"[9.23450946, -5.79468854]"
387,"[10.41739934, -5.20521076]"
388,"[10.26836285, -6.82421557]"
389,"[11.40756853, -6.65076064]"
390,"[12.31770928, -8.40373857]"
391,"[12.20037122, -6.8334783]"
392,"[11.60245178, -7.66868836]"
393,"[11.65073813, -5.26481333]"
394,"[8.42953007, -3.50942829]"
395,"[9.41055773, -3.8126159]"
396,"[9.78066108, -4.51648419]"
397,"[9.97377309, -4.88628923]"
398,"[11.97428241, -4.31706775]"
399,"[8.96222381, -4.86698451]"
400,"[12.25191493, -4.80772103]"
401,"[8.13343852, -2.68017358]"
402,"[6.86990837, -2.92191614]"
403,"[9.36759276, -2.97087211]"
404,"[10.73609018, -3.94517018]"
405,"[10.51344945, -3.34811966]"
406,"[11.79285552, -3.61157068]"
407,"[12.86209262, -6.63089233]"
408,"[12.42744908, -6.17184943]"
409,"[9.87774743, -3.61176334]"
410,"[13.25653707, -4.68145519]"
411,"[12.63004309, -7.67982991]"
412,"[13.0200179, -7.29931446]"
413,"[12.83153552, -5.29393938]"
414,"[13.62457548, -13.1754381]"
415,"[12.76593462, -9.80125691]"
416,"[13.13958273, -5.87321676]"
417,"[13.68254857, -7.02161429]"
418,"[11.40624974, -2.68472798]"
419,"[11.37484961, 0.34922737]"
420,"[11.21179369, 1.45214702]"
421,"[11.6580506, -0.0108635191]"
422,"[12.08338575, 1.58895213]"
423,"[11.63698404, -0.53574186]"
424,"[10.69805179, 0.20742593]"
425,"[10.77419134, 1.09648904]"
426,"[10.81059694, 1.44571104]"
427,"[11.02758251, -0.07770948]"
428,"[10.8403004, -0.51557227]"
429,"[10.28279732, 0.62396297]"
430,"[12.85333031, -0.47171371]"
431,"[12.15796866, -0.06070927]"
432,"[11.87052821, 2.8318592]"
433,"[11.84108405, 1.72167017]"
434,"[11.09466141, 2.42874134]"
435,"[9.11697223, 1.84908198]"
436,"[11.73118969, 3.42688392]"
437,"[9.99646154, 2.70431403]"
438,"[9.25789706, 2.33126815]"
439,"[14.49484145, -9.55018142]"
440,"[10.15617136, -4.08656716]"
441,"[8.08666574, -1.5030783]"
442,"[14.71100546, -0.82045094]"
443,"[14.01440463, -10.14322604]"
444,"[13.66879754, -2.32501273]"
445,"[9.91682961, 3.56419316]"
446,"[7.18432021, -5.57540535]"
447,"[6.93955733, -4.98139045]"
448,"[6.21752154, -5.24204023]"
449,"[5.578046, -3.95390689]"
450,"[4.46227727, -3.2296584]"
451,"[5.4612345, -5.26191465]"
452,"[6.54757355, -8.09179132]"
453,"[7.52188873, -1.9130194]"
454,"[7.7580908, -3.17533771]"
455,"[6.07936654, -4.81795128]"
456,"[6.5287982, -6.80468615]"
457,"[4.30577288, -5.21161034]"
458,"[5.53486843, -5.74159505]"
459,"[4.70959785, -6.63155074]"
460,"[3.44672662, -6.6321112]"
461,"[3.33938607, -5.91535847]"
462,"[6.1444525, -7.84211641]"
463,"[1.82538435, -6.19939423]"
464,"[4.16965763, -7.39456574]"
465,"[6.6744562, -7.40221216]"
466,"[1.30932487, -12.08133775]"
467,"[6.34211206, -6.27846331]"
468,"[20.39971386, -0.06175325]"
469,"[20.58102215, 0.2981126]"
470,"[21.77660216, -0.14243052]"
471,"[20.85606311, 0.07864706]"
472,"[21.38178156, -0.36462682]"
473,"[20.66529277, -0.32273855]"
474,"[21.33754733, 0.4870241]"
475,"[21.04691554, -0.21161206]"
476,"[20.92139543, 0.4930101]"
477,"[21.36250739, 0.91047119]"
478,"[20.57137101, 0.71253152]"
479,"[21.98910353, 0.19181241]"
480,"[21.4787151, -0.0145188964]"
481,"[20.97523279, 0.87342113]"
482,"[21.71870544, -0.54338925]"
483,"[20.89969408, -0.55030475]"
484,"[21.78254308, 0.65669545]"
485,"[21.2288288, -0.71249923]"
486,"[21.65331634, 0.30183774]"
487,"[19.58801282, -0.86795243]"
488,"[21.18552149, 0.17202481]"
489,"[20.85028621, -1.32886284]"
490,"[20.10043395, 0.30559505]"
491,"[22.20761964, -0.46858394]"
492,"[21.57392716, -1.09561344]"
493,"[23.07612047, 0.86700283]"
494,"[-11.8244427, -12.50520806]"
495,"[-11.42493192, -12.70548331]"
496,"[-9.93560381, -12.52015775]"
497,"[-12.85919145, -13.47062951]"
498,"[-13.0926809, -12.99829852]"
499,"[-12.39565972, -13.68173505]"
500,"[-12.33685101, -12.64226964]"
501,"[-12.36915974, -13.2610144]"
502,"[-11.94363865, -13.51248498]"
503,"[-12.86891592, -12.55760386]"
504,"[-12.58894114, -12.22846713]"
505,"[-10.74777612, -12.69395778]"
506,"[-11.4997013, -13.19232267]"
507,"[-12.64115442, -12.95400314]"
508,"[-12.16240328, -12.17822285]"
509,"[-12.00465969, -12.99531665]"
510,"[-9.66403779, -12.24604065]"
511,"[-9.5462511, -12.66087356]"
512,"[-9.35738187, -11.97410199]"
513,"[-8.79395665, -13.21792225]"
514,"[-8.59675476, -12.01995719]"
515,"[-8.57984465, -12.36492764]"
516,"[-9.55151071, -13.05452388]"
517,"[-9.23328743, -11.6491227]"
518,"[-8.93318693, -12.49941084]"
519,"[-7.42539151, -12.46389224]"
520,"[-8.13205016, -12.05305209]"
521,"[-8.88420283, -11.77749868]"
522,"[-8.4176312, -13.00703395]"
523,"[-9.12481713, -13.08409346]"
524,"[-9.82058842, -11.87550696]"
525,"[-9.18657653, -12.7487017]"
526,"[-15.02937283, -13.24760769]"
527,"[4.09849458, -21.15351634]"
528,"[3.54144076, -20.72761167]"
529,"[5.5544396, -19.20654568]"
530,"[3.82517299, -21.80789489]"
531,"[6.60161488, -18.58033136]"
532,"[5.3271293, -16.77061607]"
533,"[6.77883701, -19.65553969]"
534,"[6.42028995, -19.46731429]"
535,"[0.17593432, -13.59432427]"
536,"[0.95691136, -12.63827027]"
537,"[0.43092257, -12.53386371]"
538,"[5.58769966, -2.26707076]"
539,"[5.83102707, -1.77589263]"
540,"[4.66092597, -3.95420953]"
541,"[8.52206299, -0.42343381]"
542,"[8.90496806, -1.57206431]"
543,"[6.24364655, -1.23578845]"
544,"[6.20425259, -2.11807125]"
545,"[6.60091045, -1.60973635]"
546,"[7.01100463, -1.14003121]"
547,"[13.31272388, -1.51498205]"
548,"[12.60377255, -1.68854141]"
549,"[11.21400935, 2.83364974]"
550,"[7.29621784, -10.56809656]"
551,"[6.50086194, -12.33800499]"
552,"[6.78837397, -12.93760325]"
553,"[5.8239652, -12.45205141]"
554,"[7.32718788, -8.80951001]"
555,"[16.97351329, -4.67729669]"
556,"[15.93553215, -4.84351283]"
557,"[16.69083702, -5.29225173]"
558,"[17.93315895, -3.81822153]"
559,"[16.4548872, -3.76744171]"
560,"[15.50512849, -5.21872321]"
561,"[16.71119848, -4.44916106]"
562,"[16.33204873, -4.73602388]"
563,"[16.62082404, -4.8468299]"
564,"[15.81698521, -5.45599667]"
565,"[16.92280437, -5.04399904]"
566,"[17.1828995, -5.28424213]"
567,"[16.27812087, -4.3859431]"
568,"[15.45443134, -4.86739305]"
569,"[16.57366663, -4.15692246]"
570,"[15.74693644, -4.56207238]"
571,"[16.91288347, -4.12691061]"
572,"[15.404688, -4.53281562]"
573,"[16.34758628, -5.13549056]"
574,"[17.14623068, -4.40447593]"
575,"[17.30253147, -4.85040997]"
576,"[15.7221866, -4.26300903]"
577,"[16.09692409, -3.98177071]"
578,"[16.31697379, -5.5120795]"
579,"[16.74559025, -5.65828657]"
580,"[15.84530336, -5.14977662]"
581,"[16.58328149, -6.41831656]"
582,"[17.4863936, -5.83120513]"
583,"[17.2798348, -3.32337714]"
584,"[19.08575766, -5.20884918]"
585,"[16.39482873, -29.87094435]"
586,"[16.92131079, -28.96417189]"
587,"[17.57794503, -29.1625962]"
588,"[17.26725006, -30.05358183]"
589,"[17.78341625, -29.53697468]"
590,"[16.9188306, -29.96207931]"
591,"[16.76269107, -29.30333006]"
592,"[17.51634947, -29.81956318]"
593,"[17.67605529, -28.67008112]"
594,"[16.68478486, -29.69850634]"
595,"[16.67429603, -28.33600396]"
596,"[16.71534881, -28.67912605]"
597,"[17.37201009, -29.46255708]"
598,"[17.14621149, -29.1845231]"
599,"[17.42003855, -28.32924254]"
600,"[16.38352156, -29.43654117]"
601,"[16.18762063, -29.13139142]"
602,"[17.36976397, -28.88083067]"
603,"[16.55223707, -29.04848198]"
604,"[16.3102376, -28.71975384]"
605,"[17.01388357, -28.34619393]"
606,"[17.05190535, -29.55120351]"
607,"[17.19223715, -28.63129548]"
608,"[17.86366962, -29.00996506]"
609,"[16.52386719, -27.27546019]"
610,"[17.15014696, -26.86613547]"
611,"[18.94192524, -29.07461645]"
612,"[-3.42427666, -16.99044006]"
613,"[-2.87541402, -15.41650646]"
614,"[9.87546995, -22.58752692]"
615,"[10.17030502, -22.9383371]"
616,"[11.09785203, -22.93005368]"
617,"[10.68422909, -23.22795107]"
618,"[10.25652865, -22.48804288]"
619,"[9.79658609, -22.13285012]"
620,"[9.92689137, -23.28554002]"
621,"[14.03176488, -17.43597164]"
622,"[15.83380431, -18.28677589]"
623,"[-0.22203065, -7.12963423]"
624,"[0.89716853, -9.37310251]"
625,"[-2.43086247, -6.76977079]"
626,"[-0.85719441, -8.9466374]"
627,"[-2.57592734, -7.48195753]"
628,"[-2.59254775, -11.07365978]"
629,"[-0.20022105, -11.8876356]"
630,"[3.3999095, -12.88724114]"
631,"[-3.20213672, -8.94576927]"
632,"[-1.21961523, -13.58732273]"
633,"[-3.97810531, -15.71725263]"
634,"[-5.11570512, -16.70743011]"
635,"[0.29107657, -14.44008553]"
636,"[-6.24787839, -17.65857641]"
637,"[-4.96823409, -17.46419621]"
638,"[-6.10604568, -14.15557422]"
639,"[-5.06338395, -15.95386109]"
640,"[-5.7900458, -15.93743513]"
641,"[-5.53890583, -17.15637485]"
642,"[4.74227688, -14.87333977]"
643,"[2.63595573, -13.94020938]"
644,"[2.40988053, -14.81065766]"
645,"[7.18600966, -16.34040059]"
646,"[6.50073973, -8.49407832]"
647,"[10.16674768, -12.52202559]"
648,"[9.6523607, -12.79353279]"
649,"[11.58482463, -11.5874325]"
650,"[9.67364882, -12.24390562]"
651,"[9.15433878, -12.37530159]"
652,"[13.51485548, 0.63656684]"
653,"[-6.5986886, -18.76697097]"
654,"[-5.939024, -16.60610041]"
655,"[-6.76530699, -20.37296779]"
656,"[17.08508432, -26.01572]"
657,"[17.33179695, -25.65968331]"
658,"[16.21988093, -25.44094213]"
659,"[17.38592337, -25.19549897]"
660,"[17.76290802, -25.75345629]"
661,"[16.99859037, -25.31131532]"
662,"[16.63430888, -25.13320579]"
663,"[16.93548067, -25.68117774]"
664,"[17.1425683, -26.38714945]"
665,"[16.7345897, -26.54597503]"
666,"[17.89832817, -25.26091225]"
667,"[15.8677032, -24.23829352]"
668,"[16.56661985, -25.64256543]"
669,"[18.35938599, -25.83303908]"
670,"[16.29988852, -26.40954653]"
671,"[18.03347472, -26.19224998]"
672,"[17.51596906, -26.03899595]"
673,"[16.15445181, -25.89057107]"
674,"[17.91406573, -26.58703028]"
675,"[16.6551529, -26.04892284]"
676,"[18.7069563, -26.26645675]"
677,"[15.7493673, -26.47833153]"
678,"[15.2051212, -24.34933176]"
679,"[18.86840232, -25.50886433]"
680,"[5.1240984, -6.08076809]"
681,"[5.79202659, -6.27037633]"
682,"[17.84210245, 2.96616396]"
683,"[16.69118543, 1.31660049]"
684,"[16.5103871, 0.40712215]"
685,"[2.08191751, 5.62315212]"
686,"[1.38217685, 6.80435489]"
687,"[2.00949918, 7.75657485]"
688,"[1.91010061, 7.08621306]"
689,"[1.2694391, 7.63835847]"
690,"[0.77767569, 7.05252952]"
691,"[2.92181635, 7.30261903]"
692,"[3.41498646, -1.64460928]"
693,"[1.93133289, -0.19487599]"
694,"[1.25222939, -0.04565579]"
695,"[1.23033704, 0.51919737]"
696,"[1.78088649, 0.56494264]"
697,"[17.48537227, -16.11182854]"
698,"[-3.06663206, -10.1187277]"
699,"[9.54203496, 2.61877952]"
700,"[9.82894169, 1.42876443]"
701,"[9.54188229, 1.99169655]"
702,"[9.43549211, 1.54087542]"
703,"[7.91507619, 1.87338172]"
704,"[8.35334892, 2.0671389]"
705,"[24.28462735, -0.36089874]"
706,"[-2.12622962, 5.28034388]"
707,"[8.81021803, -8.69203878]"
708,"[5.78192326, -10.64401906]"
709,"[6.87575783, -9.21014187]"
710,"[10.49912918, -13.89769075]"
711,"[11.17238644, -15.17691716]"
712,"[6.45689822, -19.80002731]"
713,"[5.92058025, -18.48399118]"
714,"[6.20335696, -18.77851916]"
715,"[6.41770525, -20.85115699]"
716,"[7.10590111, -21.44113762]"
717,"[4.75721909, -19.93115023]"
718,"[7.1760426, -19.12443296]"
719,"[7.22492629, -18.33545966]"
720,"[7.37381416, -18.73657629]"
721,"[6.20466637, -18.12011481]"
722,"[6.8329689, -18.24963588]"
723,"[6.97339971, -18.70263182]"
724,"[6.67119614, -21.26334288]"
725,"[6.7508793, -19.01870137]"
726,"[4.90860946, -20.40268455]"
727,"[5.08093461, -19.6256175]"
728,"[6.25671966, -21.25002579]"
729,"[6.66174424, -20.49337392]"
730,"[5.98987464, -20.56870051]"
731,"[7.050945, -20.36453438]"
