# index, _pos
170,"[-10.5775906, -3.75971902]"
171,"[-10.75103538, -3.87503001]"
172,"[-10.96852532, -3.70784727]"
173,"[-10.49617373, -3.91120983]"
174,"[-10.08137334, -3.37123576]"
175,"[-5.93689382, 1.28583404]"
176,"[-5.86668291, 1.41281061]"
177,"[-6.80274655, 3.02595813]"
178,"[-6.77317058, 2.89623148]"
179,"[-12.61322513, -4.451737]"
180,"[-12.55193275, -4.32747372]"
181,"[-3.35784393, 0.48371867]"
182,"[-7.41115424, 0.94933152]"
183,"[-6.48109248, -4.45998245]"
184,"[-6.39528221, -4.37399375]"
185,"[-3.64192334, 0.58469689]"
186,"[-3.52530632, 0.55475587]"
187,"[-12.5392009, -3.56722031]"
188,"[-4.75433417, 2.73130602]"
189,"[-4.80826437, 2.62450685]"
190,"[-6.19369347, 2.18517942]"
191,"[-4.94285513, 2.54269679]"
192,"[-5.02175667, 2.61493752]"
193,"[-5.09150855, 2.85085519]"
194,"[-4.98923973, 2.77306779]"
195,"[-3.21735994, -2.36425739]"
196,"[-3.29306348, -2.45831132]"
197,"[-6.16188782, 1.69751814]"
198,"[-4.02003388, 1.7829039]"
199,"[-3.93909425, 1.88499574]"
200,"[-8.62034315, -2.78706787]"
201,"[-8.57243192, -2.97800945]"
202,"[-8.72580419, -2.83265362]"
203,"[-8.65229333, -2.89354225]"
204,"[-8.55124655, -2.52099125]"
205,"[-8.75299259, -2.90905603]"
206,"[-8.56319981, -2.88747364]"
207,"[-8.38391294, 0.22477129]"
208,"[-3.44502993, -0.06331094]"
209,"[-3.14854946, -0.10414065]"
210,"[-2.98492693, 0.01494646]"
211,"[-6.60024224, 2.8569861]"
212,"[-6.56681128, 2.72719542]"
213,"[-7.60249596, 2.42799985]"
214,"[-7.43512461, 2.39784145]"
215,"[-12.02353285, -3.60747816]"
216,"[-12.05066287, -3.72193191]"
217,"[-5.51940058, 1.40545004]"
218,"[-5.588842, 1.54484566]"
219,"[-6.67281717, -1.4237817]"
220,"[-6.58475487, -1.4524541]"
221,"[-6.56348305, -1.35459375]"
222,"[-6.75545431, -1.3339806]"
223,"[-6.76051718, -1.44141774]"
224,"[-3.66121831, -2.44494426]"
225,"[-3.5474336, -2.48666375]"
226,"[-3.78410637, -1.98228696]"
227,"[-3.53906996, -2.34500956]"
228,"[-3.66986798, -2.24691924]"
229,"[-3.73664218, -2.36345934]"
230,"[-3.68682048, -2.07989149]"
231,"[-3.6014537, -1.98792943]"
232,"[-7.33395268, 0.80007077]"
233,"[-7.27101957, -3.40726433]"
234,"[-7.9504827, -4.67171633]"
235,"[-7.91956503, -4.55817708]"
236,"[-8.39833025, -4.30812868]"
237,"[-6.31899363, 1.77134127]"
238,"[-4.88122566, 3.50463164]"
239,"[-6.19482171, 2.26311102]"
240,"[-3.89500257, 3.47641871]"
241,"[-3.79739196, 3.55090977]"
242,"[-9.13952556, -3.95709419]"
243,"[-9.18636762, -3.82949542]"
244,"[-4.23114568, -2.83013018]"
245,"[-4.08785577, -2.80288955]"
246,"[-4.02232882, -2.97887371]"
247,"[-9.95439426, -1.11153466]"
248,"[-9.80976801, -1.15609484]"
249,"[-3.80745152, 2.67892948]"
250,"[-3.77704018, 2.55460346]"
251,"[-8.14419076, -1.40697292]"
252,"[-8.25041606, -1.40823408]"
253,"[-3.82742802, 2.3997465]"
254,"[-3.46540106, 2.54272481]"
255,"[-7.21466651, 0.6850963]"
256,"[-7.27101889, 0.58945309]"
257,"[-6.38739358, 3.48678041]"
258,"[-6.46348664, 3.58572639]"
259,"[-6.27807897, 3.54004272]"
260,"[-6.23958619, 3.68658186]"
261,"[-6.48004522, 3.76652396]"
262,"[-6.4265224, 3.05731961]"
263,"[-6.36546341, 3.67416396]"
264,"[-6.11795171, 3.76928851]"
265,"[-13.30084212, -3.68089044]"
266,"[-13.1551283, -3.62713067]"
267,"[-13.2213763, -3.73949042]"
268,"[-4.59202032, 3.08161501]"
269,"[-4.57971143, 3.20158861]"
270,"[-4.45602307, 3.21206147]"
271,"[-4.48373082, 3.0311584]"
272,"[-7.28337829, -0.01327442]"
273,"[-6.2861914, 2.01809327]"
274,"[-5.2180488, -1.80290116]"
275,"[-5.6446465, -2.12147969]"
276,"[-4.86749673, -1.45899694]"
277,"[-5.1119396, -1.94650355]"
278,"[-5.25519702, -1.95438811]"
279,"[-4.99438378, -1.73784127]"
280,"[-5.33535899, -1.82771641]"
281,"[-5.15277939, -1.71360816]"
282,"[-5.10628378, -1.83476934]"
283,"[-5.26968673, -1.61221619]"
284,"[-4.50048938, 3.4648097]"
285,"[-8.29879979, -0.44697587]"
286,"[-8.42773068, -0.40015751]"
287,"[-8.16496778, -0.51086195]"
288,"[-9.16199997, -2.2511325]"
289,"[-9.04501014, -2.29087395]"
290,"[-8.89324876, -2.30660767]"
291,"[-8.69888753, -2.33277391]"
292,"[-4.72301784, 0.55031277]"
293,"[-4.66136274, 0.65834091]"
294,"[-4.05192741, -3.565702]"
295,"[-6.93048958, 0.01875569]"
296,"[-6.93437133, 0.22164251]"
297,"[-4.25830452, 2.79906107]"
298,"[-4.35080523, 2.70988661]"
299,"[-12.37516054, -3.85231488]"
300,"[-12.47827362, -3.9197601]"
301,"[-4.0706361, 2.49869589]"
302,"[-4.14848986, 2.38123358]"
303,"[-6.29599, -2.94288889]"
304,"[-6.31021769, -2.83193755]"
305,"[-4.77001374, 1.62135638]"
306,"[-4.67398333, 1.20806586]"
307,"[-4.6410006, 1.73479204]"
308,"[-4.69032438, 1.78742468]"
309,"[-4.76957004, 1.70650783]"
310,"[-4.77347974, 1.80235634]"
311,"[-4.61650976, 0.79447269]"
312,"[-4.73956536, 1.14349798]"
313,"[-4.55651897, 0.41513066]"
314,"[-4.49165699, 0.44538458]"
315,"[-3.175523, 0.48456298]"
316,"[-12.30035854, -4.05583607]"
317,"[-12.21742898, -3.98311672]"
318,"[-12.24654781, -4.2054398]"
319,"[-12.14746781, -4.11071494]"
320,"[-8.54321464, -0.36271737]"
321,"[-7.34992817, -2.50099529]"
322,"[-7.26345757, -2.57591111]"
323,"[-7.15855138, -2.62146606]"
324,"[-7.57124552, 0.13616971]"
325,"[-7.44271484, 0.27838455]"
326,"[-2.99949931, 1.72668347]"
327,"[-3.16396678, 1.68826804]"
328,"[-7.66493048, -2.74539148]"
329,"[-7.54639101, -2.742908]"
330,"[-3.579944, 0.09155135]"
331,"[-6.30052627, 2.61465519]"
332,"[-6.31369852, 2.47796289]"
333,"[-8.51177578, -3.09321467]"
334,"[-6.46603994, -3.06647768]"
335,"[-6.54609666, -3.14756878]"
336,"[-5.64692671, 1.64908644]"
337,"[-5.75835379, 1.68325528]"
338,"[-10.79676821, -3.28805179]"
339,"[-10.64858503, -3.25155657]"
340,"[-3.66798647, 3.69214369]"
341,"[-6.80792584, 0.29428692]"
342,"[-4.35604744, 3.06649747]"
343,"[-12.09624588, -3.84480167]"
344,"[-11.72515803, -3.8044186]"
345,"[-3.58415737, -0.23432917]"
346,"[-4.42852371, 0.08361827]"
347,"[-4.29623641, -0.24571415]"
348,"[-4.35950501, -0.26476983]"
349,"[-4.48306469, -0.01566489]"
350,"[-7.15137557, -4.83806857]"
351,"[-3.37224026, 1.54439715]"
352,"[-3.30868893, 1.64468859]"
353,"[-3.10727957, 1.44598439]"
354,"[-3.19001489, 1.56232936]"
355,"[-3.49049335, 1.56862598]"
356,"[-3.28038845, 1.45591969]"
357,"[-3.07259944, 1.81048774]"
358,"[-3.4453256, -2.25660719]"
359,"[-3.39152076, -0.30690909]"
360,"[-3.32771742, -0.41956082]"
361,"[-4.56248187, -3.3277327]"
362,"[-4.61892366, -3.22158949]"
363,"[-2.78983228, -0.58197435]"
364,"[-10.41835292, -4.04438388]"
365,"[-3.59346626, -0.34791444]"
366,"[-3.66682504, -0.49049391]"
367,"[-6.66009106, -1.03257927]"
368,"[-6.70011867, -1.16104452]"
369,"[-5.47368582, 2.25375955]"
370,"[-5.52984247, 2.12169264]"
371,"[-3.26009799, 2.52898803]"
372,"[-4.23572032, 0.99124328]"
373,"[-4.21263175, 0.80451157]"
374,"[-5.90306239, 3.09462553]"
375,"[-5.95703958, 2.91840537]"
376,"[-4.22422126, -0.58792217]"
377,"[-4.31867734, -0.64237241]"
378,"[-4.06909337, -1.05328583]"
379,"[-3.04503404, 1.58897404]"
380,"[-7.83548322, -4.64676582]"
381,"[-7.03047256, -4.96224797]"
382,"[-5.90763673, 2.23452099]"
383,"[-8.10007718, -4.36136715]"
384,"[-8.0693278, -4.22919042]"
385,"[-6.2000807, 3.84846639]"
386,"[-10.10738707, -1.48386135]"
387,"[-9.98739885, -1.40926452]"
388,"[-8.39949543, -4.69820158]"
389,"[-8.26855655, -4.64612093]"
390,"[-4.22292595, -3.08431961]"
391,"[-5.96671252, 2.35746813]"
392,"[-8.03520314, 1.33920288]"
393,"[-9.71885777, -1.51763975]"
394,"[-9.60091411, -1.54449445]"
395,"[-5.69871754, 1.00268381]"
396,"[-5.61875957, 1.13013491]"
397,"[-2.94867597, -2.47482903]"
398,"[-2.92623289, -2.3290604]"
399,"[-2.8445493, -2.49441339]"
400,"[-2.70769677, -2.61892833]"
401,"[-2.75205393, -2.36448853]"
402,"[-2.9684249, -2.58936605]"
403,"[-2.79115891, -0.20830233]"
404,"[-9.95252403, -2.90365442]"
405,"[-9.9212274, -2.77658025]"
406,"[-9.45599587, -2.92683331]"
407,"[-9.34333174, -2.97325062]"
408,"[-9.14867683, -3.3535464]"
409,"[-9.17030041, -3.22827142]"
410,"[-5.96741275, -4.61535862]"
411,"[-6.05331333, -4.72692517]"
412,"[-9.91233844, -0.96471724]"
413,"[-9.79192231, -1.06276071]"
414,"[-8.15087123, -1.97295223]"
415,"[-8.07910175, -1.84989556]"
416,"[-8.26647736, -2.09930139]"
417,"[-3.69684451, -2.92246614]"
418,"[-2.23317049, -2.70043204]"
419,"[-2.30905798, -2.80114635]"
420,"[-5.65360803, 1.40365812]"
421,"[-3.02272779, -0.28982418]"
422,"[-3.14172509, -0.26392529]"
423,"[-6.25921733, -2.48124643]"
424,"[-6.18569934, -2.56498855]"
425,"[-4.14661477, 1.77840505]"
426,"[-5.26745746, 1.89491851]"
427,"[-5.372939, 1.83205223]"
428,"[-4.14457537, -2.90348688]"
429,"[-6.34179394, 2.89907636]"
430,"[-6.38556783, 2.76311279]"
431,"[-6.97730287, 1.14901119]"
432,"[-5.995304, 3.06277502]"
433,"[-8.81624828, -3.82794609]"
434,"[-8.88837198, -3.70613238]"
435,"[-6.04320721, 2.6211141]"
436,"[-6.44830166, 2.29668571]"
437,"[-6.13059232, 2.81324283]"
438,"[-5.87951151, 2.70389141]"
439,"[-5.6645381, 2.46698781]"
440,"[-6.0579025, 2.82927334]"
441,"[-6.08082437, 3.32832486]"
442,"[-6.10916892, 3.18575052]"
443,"[-6.1150515, 2.9902508]"
444,"[-9.53437725, -3.93025018]"
445,"[-9.39285284, -3.86115746]"
446,"[-3.33978767, 3.93437725]"
447,"[-3.47027304, 3.8951937]"
448,"[-3.63178459, 3.83390873]"
449,"[-3.56187661, 4.07892763]"
450,"[-7.02347602, 2.80290445]"
451,"[-7.24566748, 2.83588922]"
452,"[-7.00583022, 2.97936358]"
453,"[-7.28547966, 3.17775602]"
454,"[-7.09027773, 2.69993267]"
455,"[-7.06903347, 2.90324713]"
456,"[-6.72384877, 2.82814644]"
457,"[-7.29759014, 2.96185977]"
458,"[-7.11846957, 3.0063131]"
459,"[-6.94460623, 2.43636224]"
460,"[-6.93508743, 2.76948694]"
461,"[-6.88850879, 2.6055228]"
462,"[-6.9451705, 2.89870623]"
463,"[-7.2416994, 2.62266825]"
464,"[-7.15908946, 2.77086332]"
465,"[-7.15732972, 2.88660575]"
466,"[-6.6675785, 2.54499281]"
467,"[-7.13542151, -1.26081834]"
468,"[-7.10597575, -1.37715135]"
469,"[-7.10598655, -1.12350491]"
470,"[-7.3351442, -1.2740004]"
471,"[-4.59794947, -1.89744058]"
472,"[-4.70918846, -1.84879767]"
473,"[-7.61730181, 1.29959122]"
474,"[-3.36177334, -0.13402062]"
475,"[-3.84100012, -0.37039444]"
476,"[-4.17582858, -0.74229759]"
477,"[-6.72094461, -1.6668085]"
478,"[-6.62687395, -1.57201635]"
479,"[-8.32261025, -4.91592682]"
480,"[-8.2887468, -4.80231227]"
481,"[-6.70234284, -2.50755826]"
482,"[-6.77670628, -2.60299152]"
483,"[-7.53154185, -1.91947628]"
484,"[-7.49243736, -2.04705101]"
485,"[-9.43745435, -0.74998949]"
486,"[-9.50586619, -0.85169577]"
487,"[-9.62843744, -0.7766108]"
488,"[-10.51451938, -4.08269662]"
489,"[-6.12930589, 1.35233771]"
490,"[-6.26623593, 1.32841038]"
491,"[-5.08130986, 3.31466518]"
492,"[-5.06684573, 3.17986464]"
493,"[-3.24700817, -0.77670292]"
494,"[-3.14595975, -0.71233338]"
495,"[-8.42593609, 0.33530201]"
496,"[-7.17470213, 2.37005428]"
497,"[-6.85843818, 2.19637925]"
498,"[-7.31634395, 2.34330175]"
499,"[-7.21889589, 2.26136099]"
500,"[-5.67891343, -2.01633963]"
501,"[-5.71669287, -1.91506002]"
502,"[-3.94709839, -2.67374557]"
503,"[-9.15628691, -1.63998611]"
504,"[-9.31865154, -1.62099903]"
505,"[-8.81435885, -1.92512503]"
506,"[-9.46358318, -1.35270507]"
507,"[-6.30952712, -3.6404189]"
508,"[-5.01795359, -3.32578768]"
509,"[-5.42191903, -3.41758552]"
510,"[-9.79767371, -2.99366488]"
511,"[-9.74009465, -2.8796945]"
512,"[-7.1225717, -2.47972399]"
513,"[-7.02996856, -2.39206565]"
514,"[-5.93589804, 2.4518728]"
515,"[-7.65936496, 0.53348655]"
516,"[-7.45782863, 0.70348983]"
517,"[-7.8399972, 0.38760552]"
518,"[-3.57767701, 4.23494073]"
519,"[-7.57021878, 2.32510675]"
520,"[-3.34496551, 2.70996164]"
521,"[-10.21943498, -2.3456106]"
522,"[-10.0630456, -2.30782627]"
523,"[-9.23345016, -0.82984728]"
524,"[-9.22621628, -0.94471364]"
525,"[-5.40073852, 2.06086509]"
526,"[-5.53585184, 2.01065029]"
527,"[-12.45357787, -4.52256988]"
528,"[-12.42231203, -4.38152803]"
529,"[-10.71964186, -3.9860848]"
530,"[-11.49646351, -3.96588537]"
531,"[-11.43878484, -3.86378251]"
532,"[-6.6912403, 2.43901101]"
533,"[-7.51813841, -3.27001626]"
534,"[-7.45982695, -3.17591683]"
535,"[-7.68053242, -4.04209435]"
536,"[-7.80479121, -3.97483548]"
537,"[-7.56495039, -4.09144207]"
538,"[-7.57202527, -0.69665701]"
539,"[-7.68202885, -0.72546525]"
540,"[-3.92134936, -1.51767841]"
541,"[-7.41658697, 0.17140512]"
542,"[-7.77816852, -2.4512747]"
543,"[-8.54070875, -1.29625147]"
544,"[-8.43844151, -1.22938955]"
545,"[-7.40468272, -3.4330714]"
546,"[-2.74328435, -0.49200394]"
547,"[-7.62931184, -2.17841889]"
548,"[-7.7413175, -2.09402418]"
549,"[-7.74506338, -2.21274473]"
550,"[-7.58162582, -2.2886201]"
551,"[-7.63899743, -2.05408808]"
552,"[-7.50701549, -2.1949034]"
553,"[-6.20535484, 1.78263422]"
554,"[-6.43507452, 3.92776661]"
555,"[-3.82202994, 3.24890223]"
556,"[-3.82150656, 3.14324975]"
557,"[-5.28320396, 3.60865703]"
558,"[-3.96394942, 0.15922495]"
559,"[-9.85162222, -2.67816337]"
560,"[-9.7289864, -2.62238006]"
561,"[-3.62935243, 1.55188605]"
562,"[-3.25975953, 0.24162272]"
563,"[-8.0920704, 1.15379703]"
564,"[-8.15370998, 0.91692042]"
565,"[-6.9214414, -3.71468154]"
566,"[-6.99765105, -3.61294875]"
567,"[-3.17704508, 0.29557342]"
568,"[-7.18449981, -3.72196896]"
569,"[-7.26890971, -3.82614418]"
570,"[-7.28765169, -3.69131168]"
571,"[-7.1580185, -3.8610724]"
572,"[-7.07802398, -3.78115776]"
573,"[-7.90402541, -3.63779381]"
574,"[-7.91588931, -3.51971068]"
575,"[-3.07338868, -3.82999276]"
576,"[-3.15197394, -3.72049935]"
577,"[-2.4957177, -2.71264507]"
578,"[-5.02650037, -2.04841236]"
579,"[-3.65438789, 0.93606671]"
580,"[-3.78428849, 0.97275462]"
581,"[-3.92732197, 1.08875788]"
582,"[-3.74498056, 0.85280016]"
583,"[-6.96799983, -4.27582753]"
584,"[-7.8791196, 0.659239]"
585,"[-8.02672636, -1.74320084]"
586,"[-3.51488611, 1.33051987]"
587,"[-3.99335809, 1.2603659]"
588,"[-7.98651943, 0.24168995]"
589,"[-8.03189481, 0.1026717]"
590,"[-7.2464487, 0.91625811]"
591,"[-5.85246177, 2.31323994]"
592,"[-5.38978014, -1.63990926]"
593,"[-9.34973921, -4.07179018]"
594,"[-9.27623524, -3.928713]"
595,"[-7.74160297, 0.67821727]"
596,"[-10.6318973, -2.07619368]"
597,"[-10.50766699, -1.99466658]"
598,"[-3.39439905, 2.6336387]"
599,"[-6.90064255, -4.69988625]"
600,"[-6.99319057, -4.60863824]"
601,"[-13.37833159, -3.59184021]"
602,"[-13.53968645, -3.56468309]"
603,"[-9.24303196, -4.08195371]"
604,"[-8.17808317, -0.92994797]"
605,"[-8.23468773, -1.08402512]"
606,"[-8.11698054, -0.77031178]"
607,"[-3.67775759, -3.09586349]"
608,"[-6.60774439, -1.71661873]"
609,"[-6.30096127, -0.13656822]"
610,"[-7.70651093, 1.46211618]"
611,"[-3.77036189, 3.04096227]"
612,"[-8.07774359, -3.20792312]"
613,"[-8.00245038, -3.29875361]"
614,"[-3.03783111, -0.77928255]"
615,"[-3.85448112, -3.58181669]"
616,"[-9.46272767, -4.00188638]"
617,"[-4.09206263, -3.39759145]"
618,"[-2.63161287, -2.71766179]"
619,"[-2.91707338, 0.13434755]"
620,"[-3.29077995, -0.22540286]"
621,"[-3.57731795, -0.12228906]"
622,"[-9.50667165, -3.11074241]"
623,"[-9.3841961, -3.09079726]"
624,"[-9.00535508, -2.73777537]"
625,"[-9.32064352, -3.33854039]"
626,"[-7.94673701, -4.09506325]"
627,"[-7.80105666, -4.385093]"
628,"[-7.73387943, -3.78561575]"
629,"[-7.64320941, -3.86726022]"
630,"[-7.63235768, -3.73402341]"
631,"[-7.9073263, -4.22111516]"
632,"[-7.83669959, -3.82096674]"
633,"[-7.92906712, -3.40621748]"
634,"[-3.68399737, -3.68657219]"
635,"[-7.2211523, 1.10984057]"
636,"[-3.3533642, 2.53328993]"
637,"[-3.5328599, 2.64186947]"
638,"[-8.12685882, -2.30709185]"
639,"[-8.25640639, -2.27930179]"
640,"[-4.68782974, 1.36902554]"
641,"[-4.80408923, 1.43543271]"
642,"[-3.1835229, -0.4533639]"
643,"[-3.03189987, -0.58933143]"
644,"[-9.82946736, -2.24284822]"
645,"[-9.64457862, -2.20147295]"
646,"[-9.94851018, -2.24466255]"
647,"[-9.69965985, -2.14706332]"
648,"[-9.67603743, -2.27572221]"
649,"[-3.25805088, -3.57460632]"
650,"[-3.13011709, -3.58400628]"
651,"[-3.28753571, -3.69982468]"
652,"[-3.39953683, -3.3843939]"
653,"[-6.23485105, 1.90146189]"
654,"[-6.51415287, -4.07091855]"
655,"[-3.57382407, -3.40062819]"
656,"[-7.39277862, -1.14607758]"
657,"[-7.39349498, 3.82564754]"
658,"[-7.39138641, 3.67222803]"
659,"[-7.12975932, 3.43731362]"
660,"[-7.02719131, 3.34339513]"
661,"[-5.39011819, 1.31386658]"
662,"[-5.3451205, 1.14285251]"
663,"[-5.45259867, 1.52257383]"
664,"[-7.37339107, 0.55599315]"
665,"[-7.22652376, 0.4894241]"
666,"[-7.31405265, 0.4216739]"
667,"[-7.07843246, 0.62832226]"
668,"[-6.96471192, 0.54022223]"
669,"[-7.05983186, 0.425448]"
670,"[-5.57503269, 2.63154698]"
671,"[-5.51140475, 2.75677182]"
672,"[-7.1633044, 3.13936242]"
673,"[-8.18395685, 1.09415146]"
674,"[-7.25172853, 1.25552853]"
675,"[-11.35496077, -3.76556292]"
676,"[-3.72273175, 1.79607358]"
677,"[-3.67104147, 1.92451921]"
678,"[-6.05775061, 2.16787185]"
679,"[-6.1057781, 2.07353488]"
680,"[-3.13498719, 0.38698022]"
681,"[-10.08543772, -2.76861434]"
682,"[-4.8727794, 3.67195798]"
683,"[-6.43228473, -3.20195369]"
684,"[-6.69857796, -3.16184739]"
685,"[-6.86913419, -3.09678296]"
686,"[-6.64218536, -3.27989533]"
687,"[-3.19405094, -3.28226264]"
688,"[-3.06681246, -3.3122512]"
689,"[-3.35812002, -3.24460171]"
690,"[-8.26335563, -3.61499942]"
691,"[-8.21169149, -3.49458642]"
692,"[-3.93568744, 0.28874309]"
693,"[-7.00656511, 2.56958459]"
694,"[-6.11638443, -4.81876897]"
695,"[-4.59347927, 3.51813279]"
696,"[-6.57417605, 2.37050786]"
697,"[-10.68227264, -3.42137521]"
698,"[-10.55775, -3.37316936]"
699,"[-5.90117812, -1.157594]"
