# index, _pos
203,"[-5.29502066, 0.0590628]"
204,"[-6.28352141, -1.45061919]"
205,"[-6.13837562, -1.35049036]"
206,"[-6.30235457, -1.31885558]"
207,"[-6.19870922, -2.21654958]"
208,"[-7.24256489, -0.4965689]"
209,"[-6.95064611, -0.18470797]"
210,"[-6.93368223, -0.37346287]"
211,"[-5.73853201, -0.29391546]"
212,"[-6.17612093, 0.17338673]"
213,"[-6.71576257, -0.49778341]"
214,"[-6.05718043, -0.52129227]"
215,"[-6.6054937, -0.44634057]"
216,"[-5.76727715, -0.10789092]"
217,"[-5.9435928, -0.13757702]"
218,"[-5.86617397, -0.23496848]"
219,"[-5.64350386, 0.15034768]"
220,"[-6.1008707, -0.08333781]"
221,"[-5.56196354, -0.67591525]"
222,"[-7.61828805, -0.084412]"
223,"[-8.26209304, -0.70692541]"
224,"[-8.36000325, -0.88467359]"
225,"[-8.37165923, -0.5461188]"
226,"[-8.17696951, -0.47007996]"
227,"[-8.55450931, -2.12343926]"
228,"[-8.4515228, -2.30351851]"
229,"[-7.95182149, -0.72980674]"
230,"[-7.97102218, -0.9305074]"
231,"[-7.7930697, -0.64956802]"
232,"[-7.73573643, -2.6493287]"
233,"[-7.4528495, -2.50061453]"
234,"[-7.61757008, -2.77137232]"
235,"[-7.51552775, -2.21800289]"
236,"[-6.06559015, 0.40513057]"
237,"[-5.96827784, 0.55030666]"
238,"[-6.36156386, 0.43364125]"
239,"[-6.12645201, 0.56297344]"
240,"[-7.91720435, -1.30099598]"
241,"[-7.3537826, 1.28377141]"
242,"[-7.62935139, 1.04046739]"
243,"[-7.51137318, 1.11370322]"
244,"[-7.14621041, 0.97309338]"
245,"[-7.46619908, 1.25569641]"
246,"[-5.4711944, 0.3765954]"
247,"[-7.56891448, -1.99295654]"
248,"[-7.607134, -2.41862385]"
249,"[-7.36087911, -2.19659943]"
250,"[-7.47985641, -2.36033072]"
251,"[-7.35125581, -2.3481701]"
252,"[-7.20696597, -2.23093258]"
253,"[-7.65330395, -2.21058808]"
254,"[-4.73592285, -1.37420436]"
255,"[-8.10740476, -0.08052169]"
256,"[-7.48154476, -0.37628216]"
257,"[-3.43015943, -0.97438703]"
258,"[-3.63912745, -1.07143196]"
259,"[-6.29988474, 0.58025701]"
260,"[-5.99675478, 1.18973228]"
261,"[-6.56209376, 0.28298785]"
262,"[-7.72949129, -1.40820149]"
263,"[-7.89624518, -1.11704086]"
264,"[-8.93816913, -1.64267361]"
265,"[-7.13942718, 1.08133101]"
266,"[-7.19674154, 0.80890082]"
267,"[-5.12964848, 0.88342377]"
268,"[-4.77694238, 1.31868088]"
269,"[-7.58397551, 1.38754782]"
270,"[-6.76777216, -0.26042718]"
271,"[-7.36388074, -2.77970991]"
272,"[-7.2948661, -2.64044176]"
273,"[-7.72313695, -3.06513195]"
274,"[-7.06286607, -2.11261899]"
275,"[-7.10501622, -3.00242006]"
276,"[-7.14132319, -2.78094942]"
277,"[-7.25090145, -3.09663105]"
278,"[-7.08993629, -3.35769285]"
279,"[-7.12638209, -2.36062034]"
280,"[-5.89861259, -1.01917466]"
281,"[-7.92916397, -2.75864478]"
282,"[-8.2616824, -3.00466791]"
283,"[-4.24587854, -2.08382928]"
284,"[-6.9729223, -3.15896042]"
285,"[-7.74833812, 1.23412786]"
286,"[-9.29038475, -2.39001214]"
287,"[-8.07600283, -2.55635349]"
288,"[-7.99659695, -3.27847197]"
289,"[-7.22877457, -1.18958912]"
290,"[-7.48367437, -3.10816084]"
291,"[-6.57516307, -0.06623934]"
292,"[-4.68658688, -2.24258636]"
293,"[-8.11310131, -1.96991064]"
294,"[-8.5214133, -2.6730043]"
295,"[-7.65847002, -1.04653634]"
296,"[-7.78660746, -0.90986895]"
297,"[-7.58130716, -1.53640955]"
298,"[-3.17377418, -0.92647425]"
299,"[-3.22008946, -1.12650812]"
300,"[-2.96551389, -1.18182797]"
301,"[-2.91892332, -0.96450354]"
302,"[-6.24165978, -0.00661619]"
303,"[-6.49280755, -1.24333087]"
304,"[-8.03963193, 1.53969935]"
305,"[-7.33790789, 0.08928524]"
306,"[-6.59147341, -1.44179449]"
307,"[-7.27356371, -0.65808081]"
308,"[-7.21035176, -0.12728776]"
309,"[-7.45326017, -0.56811153]"
310,"[-6.89714202, 0.01294258]"
311,"[-6.96841699, -1.34358711]"
312,"[-5.72532735, -1.7616027]"
313,"[-5.59927393, -2.44413584]"
314,"[-5.02913342, -2.23851493]"
315,"[-6.44542626, 2.19175306]"
316,"[-8.59111747, -3.45090385]"
317,"[-5.12324287, 0.47481057]"
318,"[-4.9566316, 0.37267789]"
319,"[-4.59038359, -0.87595125]"
320,"[-7.86205245, -2.56059185]"
321,"[-7.13741277, -0.37336286]"
322,"[-6.63896661, -1.66161228]"
323,"[-6.41818951, -1.64694032]"
324,"[-4.7190539, 0.06043732]"
325,"[-4.85150223, 0.19603183]"
326,"[-5.00202705, -0.29887196]"
327,"[-3.36989564, -0.62432629]"
328,"[-2.89735697, -0.39885842]"
