# index, _pos
94,"array([-1.28363649,  2.46621404])"
95,"array([-1.27569526,  2.38638949])"
96,"array([-1.47363782,  2.00929786])"
97,"array([-1.36578477,  2.31561888])"
98,"array([-1.73286793,  2.44229648])"
99,"array([-0.97598551,  2.16851557])"
100,"array([-1.42010596,  2.51497524])"
101,"array([-1.31407924,  2.15825272])"
102,"array([-1.40493453,  2.3939625 ])"
103,"array([-1.46705949,  2.14009515])"
104,"array([-1.37560448,  2.18223385])"
105,"array([-1.277885  ,  1.90696498])"
106,"array([-1.46834953,  2.30250377])"
107,"array([-1.44999441,  2.60278921])"
108,"array([-1.72005809,  2.42433928])"
109,"array([-1.51467719,  2.36289496])"
110,"array([-1.43742513,  2.493922  ])"
111,"array([-1.83756565,  2.44985183])"
112,"array([-1.47012829,  2.4245943 ])"
113,"array([-1.73329952,  2.46180371])"
114,"array([-1.74800261,  2.43535167])"
115,"array([-1.79761034,  2.16350598])"
116,"array([-1.48149763,  2.1760916 ])"
117,"array([-1.31245325,  2.38372431])"
118,"array([-1.43597921,  2.39744144])"
119,"array([-1.29947308,  2.48013403])"
120,"array([-1.6735208 ,  2.56818117])"
121,"array([-1.47934901,  2.22981192])"
122,"array([-1.36833469,  2.09250334])"
123,"array([-1.28149161,  2.17934222])"
124,"array([-1.42415132,  2.31752326])"
125,"array([-1.22726897,  2.40525889])"
126,"array([-1.19451347,  2.29680954])"
127,"array([-1.10419757,  2.27347447])"
128,"array([-1.3176131 ,  2.18128737])"
129,"array([-1.34519588,  2.2289984 ])"
130,"array([-1.5853236,  2.5819198])"
131,"array([-1.389353  ,  2.41377229])"
132,"array([-1.40247635,  2.57088711])"
133,"array([-1.59608194,  2.43870709])"
134,"array([-1.30826541,  2.36194437])"
135,"array([-1.41915452,  2.34678197])"
136,"array([-1.33952118,  2.46123733])"
137,"array([-1.30908625,  2.3215175 ])"
138,"array([-1.56286072,  2.21301262])"
139,"array([-1.25173224,  1.91563369])"
140,"array([-1.69906282,  2.47761481])"
141,"array([-1.29350463,  2.76192631])"
142,"array([-1.35841129,  2.412517  ])"
143,"array([-1.44384824,  2.37581281])"
144,"array([-1.355877  ,  2.18199142])"
145,"array([-1.33673588,  2.50160052])"
146,"array([-1.50653794,  2.48855012])"
147,"array([-1.29123639,  2.45253207])"
148,"array([-1.68866013,  2.44353433])"
149,"array([-1.42734742,  2.28409267])"
150,"array([-1.21865183,  2.36417314])"
151,"array([-1.13572036,  2.33428304])"
152,"array([-1.14824917,  2.46784458])"
153,"array([-0.98887164,  2.55871175])"
154,"array([-1.13342606,  2.37655362])"
155,"array([-0.95173464,  2.42087364])"
156,"array([-1.3495568 ,  2.11382175])"
157,"array([-1.24878431,  2.78365443])"
158,"array([-1.37336078,  2.24439156])"
159,"array([-1.5344011 ,  2.23668137])"
160,"array([-1.67864973,  2.49100987])"
161,"array([-1.4313456 ,  2.40890387])"
162,"array([-1.40303046,  2.31327998])"
163,"array([-1.38849897,  2.18978085])"
164,"array([-1.34020666,  2.2649147 ])"
165,"array([-1.4048752 ,  2.52586275])"
166,"array([-1.13170995,  2.26266405])"
167,"array([-1.39535533,  2.24082136])"
168,"array([-1.48907723,  2.1631283 ])"
169,"array([-1.15061976,  2.28762487])"
170,"array([-1.46812828,  2.58760692])"
171,"array([-1.3935621 ,  2.17993642])"
172,"array([-1.51041523,  2.01321935])"
173,"array([-1.54245789,  2.61329791])"
174,"array([-1.26256106,  2.44875826])"
175,"array([-1.23838177,  2.27412747])"
176,"array([-1.68663783,  2.53096115])"
177,"array([-1.13733287,  2.16427884])"
178,"array([-1.62420853,  2.75698321])"
179,"array([-1.5765916 ,  2.22321223])"
180,"array([-1.556578  ,  2.32217923])"
181,"array([-1.48574934,  2.41799125])"
182,"array([-1.76725573,  2.51425684])"
183,"array([-1.11910314,  2.28693481])"
184,"array([-1.5777975 ,  2.37362248])"
185,"array([-0.95564012,  2.24548796])"
186,"array([-1.69097958,  2.56973907])"
187,"array([-1.6504205 ,  2.24236309])"
188,"array([-1.24282621,  2.46940348])"
189,"array([-1.29510632,  2.36821957])"
190,"array([-1.0559435 ,  2.16183466])"
191,"array([-1.15199632,  2.15074247])"
192,"array([-1.53415856,  2.47323978])"
193,"array([-1.44007945,  2.29175228])"
194,"array([-1.13703679,  2.30113124])"
195,"array([-1.60685937,  2.61507914])"
196,"array([-1.57224778,  2.45164936])"
197,"array([-1.55381008,  2.25792302])"
198,"array([-1.44334625,  2.22633067])"
199,"array([-1.5518631 ,  2.49955764])"
200,"array([-1.3047429 ,  2.45478738])"
201,"array([-1.25988121,  2.49295596])"
202,"array([-1.30882559,  2.44597636])"
203,"array([-1.20050718,  2.41444961])"
204,"array([-1.35115121,  2.21932859])"
205,"array([-1.47250825,  1.87156091])"
206,"array([-1.54141098,  2.4120968 ])"
207,"array([-1.66384417,  2.46327806])"
208,"array([-1.62721557,  2.46018784])"
209,"array([-1.41324301,  2.45734092])"
210,"array([-1.34842587,  2.30166591])"
211,"array([-1.30665406,  2.20792658])"
212,"array([-1.28291268,  2.40454182])"
213,"array([-1.15352944,  2.27106888])"
214,"array([-1.09056734,  2.22837785])"
215,"array([-0.93267934,  2.19519017])"
216,"array([-1.49062176,  2.18359916])"
217,"array([-1.50470051,  2.13412279])"
218,"array([-1.31002846,  2.13286811])"
219,"array([-1.5135532 ,  2.29560977])"
220,"array([-1.05661192,  2.61185709])"
221,"array([-1.59390876,  2.75590174])"
222,"array([-1.30027403,  2.43721839])"
223,"array([-1.36592011,  2.75730476])"
224,"array([-1.29484423,  2.65770081])"
225,"array([-1.38928525,  2.28391485])"
226,"array([-1.33572987,  2.22948142])"
227,"array([-1.43271462,  2.07381903])"
228,"array([-1.71785924,  2.57758621])"
229,"array([-1.62860527,  1.95693299])"
230,"array([-1.22534608,  2.39209775])"
231,"array([-1.68571377,  2.30763105])"
232,"array([-1.71605934,  2.38451374])"
233,"array([-1.16773844,  2.69271286])"
234,"array([-1.3925768 ,  2.38824053])"
235,"array([-1.24265724,  2.2927927 ])"
236,"array([-1.68073563,  2.47477676])"
237,"array([-1.05576028,  2.65678155])"
238,"array([-1.37343098,  2.44260597])"
239,"array([-1.51482728,  2.50299607])"
240,"array([-1.8137567 ,  2.41215556])"
241,"array([-1.25906678,  2.28838983])"
242,"array([-1.55936079,  2.1183398 ])"
243,"array([-1.66644743,  1.98035604])"
244,"array([-1.26752589,  2.25757401])"
245,"array([-1.25850817,  2.32241756])"
246,"array([-1.22394118,  2.45111722])"
247,"array([-0.92511155,  2.7806214 ])"
248,"array([-1.00120286,  2.69370897])"
249,"array([-1.51328197,  2.20933299])"
250,"array([-1.86868036,  2.46977485])"
251,"array([-1.39075263,  2.45916275])"
252,"array([-1.20729665,  2.40016767])"
253,"array([-1.27870293,  2.24860748])"
254,"array([-1.35466171,  2.09990459])"
255,"array([-1.41468307,  2.71362094])"
256,"array([-0.94971651,  2.39922754])"
257,"array([-1.59707899,  2.18530433])"
258,"array([-1.27622017,  2.45350044])"
259,"array([-1.26566011,  2.38253202])"
260,"array([-1.71206888,  2.44255612])"
261,"array([-1.45498455,  2.56180874])"
262,"array([-1.51027611,  2.73525006])"
263,"array([-1.58588257,  2.41686864])"
264,"array([-1.35339196,  2.29087613])"
265,"array([-1.74878687,  2.40389098])"
266,"array([-1.28350522,  2.36526895])"
267,"array([-1.28238031,  2.37845681])"
268,"array([-1.73236979,  2.34314363])"
269,"array([-1.12065219,  2.30082075])"
270,"array([-1.3610426 ,  2.23466323])"
271,"array([-1.3719052 ,  2.92264319])"
272,"array([-1.55587939,  2.67531531])"
273,"array([-1.60927351,  2.81882417])"
274,"array([-1.69675959,  2.609955  ])"
275,"array([-1.79208823,  2.29584291])"
276,"array([-1.23249195,  2.66008642])"
277,"array([-1.3541112 ,  2.56718298])"
278,"array([-1.35237161,  2.73525437])"
279,"array([-0.95180376,  2.37662726])"
280,"array([-1.43331257,  2.3840328 ])"
281,"array([-1.42861684,  2.22592118])"
282,"array([-1.12253452,  2.25048101])"
283,"array([-1.24117244,  2.48310324])"
284,"array([-1.70594646,  2.45578594])"
285,"array([-1.34445661,  2.31193708])"
286,"array([-1.3984296 ,  2.32438446])"
287,"array([-0.94329009,  2.06253651])"
288,"array([-1.21901159,  2.54618742])"
289,"array([-1.32597713,  2.53255256])"
290,"array([0.39319211, 2.53507071])"
291,"array([0.38829523, 2.57438519])"
292,"array([-1.32367651,  2.30152214])"
293,"array([-1.51723228,  2.26870526])"
294,"array([-1.41170583,  2.33685491])"
295,"array([-1.30482256,  2.34387005])"
296,"array([-1.59387403,  2.33552523])"
297,"array([-1.35332772,  2.2589055 ])"
298,"array([-1.37632894,  2.31246369])"
299,"array([-1.70975094,  2.65105614])"
300,"array([-1.41263785,  2.29007521])"
301,"array([-0.98515889,  2.14049528])"
302,"array([-1.59514814,  2.37898062])"
303,"array([-1.45514397,  2.36229737])"
304,"array([-1.60189669,  2.41162969])"
305,"array([-1.0424399 ,  2.32947425])"
306,"array([-1.71453742,  2.26977591])"
307,"array([-1.39172647,  2.49458035])"
308,"array([-1.38307217,  2.53515546])"
309,"array([-1.3650898 ,  2.37404429])"
310,"array([-1.48452861,  2.38597243])"
311,"array([-1.19972717,  2.42833215])"
312,"array([-1.58179766,  2.35062714])"
313,"array([-1.47694096,  2.29392627])"
314,"array([-1.47617545,  2.15169106])"
315,"array([-1.4276506 ,  2.25588109])"
316,"array([-1.65386771,  2.29312657])"
317,"array([-1.75396859,  2.18109423])"
318,"array([-1.50029078,  2.30431875])"
319,"array([-1.42754583,  2.18420896])"
320,"array([-1.68616923,  2.12223022])"
321,"array([-1.8175484,  2.0563106])"
322,"array([-1.34320824,  2.27743205])"
323,"array([-1.78872254,  2.0127929 ])"
324,"array([-1.18968001,  2.39817042])"
325,"array([-1.00188121,  2.40896204])"
326,"array([-1.10291108,  2.41873232])"
327,"array([-1.29564945,  2.67575927])"
328,"array([-1.28899381,  2.14593509])"
329,"array([-1.58723161,  2.10642997])"
330,"array([-1.31132436,  2.66822902])"
331,"array([-1.32048143,  2.89643624])"
332,"array([-1.32330013,  3.00513725])"
333,"array([-1.29861722,  2.35912416])"
334,"array([-1.34213722,  2.20156467])"
335,"array([-1.29820927,  2.02733898])"
336,"array([-1.37922055,  2.19434794])"
337,"array([-1.49012221,  2.06087166])"
338,"array([-1.23744882,  2.38901722])"
339,"array([-1.08137965,  2.465237  ])"
340,"array([-1.62798216,  2.31950326])"
341,"array([-1.50322077,  2.36260376])"
342,"array([-1.66447945,  2.41050138])"
343,"array([-1.51336776,  2.46536055])"
344,"array([-1.47779073,  1.97557113])"
345,"array([-1.07026885,  2.41339671])"
346,"array([-1.11214879,  2.2397049 ])"
347,"array([-1.07937846,  2.39600452])"
348,"array([-1.32979606,  2.11652592])"
349,"array([-1.27305903,  2.09994849])"
350,"array([-1.2087884 ,  1.91126833])"
351,"array([-1.51097041,  2.56653778])"
352,"array([-1.58308792,  2.45331793])"
353,"array([-1.68265354,  2.35359413])"
354,"array([-1.36634705,  2.17765976])"
355,"array([-1.33682322,  2.35150028])"
356,"array([-1.0676303,  2.4508442])"
357,"array([-1.83254849,  2.30885619])"
358,"array([-1.22883583,  2.24209866])"
359,"array([-1.31907442,  2.32715443])"
360,"array([-1.22360214,  2.48564737])"
361,"array([-1.3735722 ,  2.47318712])"
362,"array([-1.29448479,  2.57428549])"
363,"array([-1.3228395 ,  2.68252205])"
364,"array([-1.75440779,  2.52911572])"
365,"array([-1.38103872,  2.33716853])"
366,"array([-1.0804958 ,  2.43273867])"
367,"array([-1.19528246,  2.65184818])"
368,"array([-1.31389114,  2.33850494])"
369,"array([-1.79700282,  2.40463947])"
370,"array([-1.38740508,  2.32735492])"
371,"array([-0.88097779,  2.16204948])"
372,"array([-1.55575435,  2.44989751])"
373,"array([-1.46767567,  2.23049121])"
374,"array([-1.56322038,  2.19761863])"
375,"array([-1.24689337,  2.31815908])"
376,"array([-1.53628808,  1.82882271])"
377,"array([-1.01524551,  2.58168624])"
378,"array([-1.19413972,  2.16991732])"
379,"array([-1.02780349,  2.08898537])"
380,"array([-1.34816065,  2.52039476])"
381,"array([-1.36185284,  2.70368699])"
382,"array([-1.45618329,  2.37184855])"
383,"array([-1.59444504,  2.46654665])"
384,"array([-0.90206923,  2.64128351])"
385,"array([-1.57779215,  2.49815695])"
386,"array([-1.40632505,  2.30040729])"
387,"array([-1.5971774 ,  2.68887531])"
388,"array([-1.35087623,  2.19409339])"
389,"array([-1.51971246,  2.16973726])"
390,"array([-1.53098744,  2.42710264])"
391,"array([-1.58029663,  2.26382224])"
392,"array([-1.05321149,  2.41979191])"
393,"array([-1.77523629,  2.16341015])"
394,"array([-1.54429422,  2.22312422])"
395,"array([-1.59598205,  2.65156381])"
396,"array([-1.27216284,  2.48188544])"
397,"array([-1.45901318,  2.39782545])"
398,"array([-1.59226231,  2.488696  ])"
399,"array([-1.42135939,  2.26539742])"
400,"array([-1.06340926,  2.32029258])"
401,"array([-1.22878714,  2.58030418])"
402,"array([-1.15440496,  2.41552395])"
403,"array([-1.0903555 ,  2.50045827])"
404,"array([-1.49761177,  2.58516663])"
405,"array([-1.39199868,  2.60480477])"
406,"array([-1.00139585,  2.27019036])"
407,"array([-1.65412858,  2.37979459])"
408,"array([-1.90693545,  2.10890344])"
409,"array([-2.00198568,  2.05856155])"
410,"array([-0.16901934,  1.01980869])"
411,"array([-0.13964259,  1.04710378])"
412,"array([-1.29575497,  2.12869281])"
413,"array([-1.32692225,  2.66264777])"
414,"array([-0.90473656,  2.43917134])"
415,"array([-1.27013306,  2.21990237])"
416,"array([-1.45760089,  2.41385938])"
417,"array([-1.46417031,  2.74327846])"
418,"array([-1.34461385,  2.25174825])"
419,"array([-1.3940137 ,  2.25925827])"
420,"array([-1.63210877,  2.37267188])"
421,"array([-1.40227759,  2.18660658])"
422,"array([-1.23711449,  2.30432481])"
423,"array([-1.30106516,  2.52121101])"
424,"array([-1.64730513,  2.40725256])"
425,"array([-1.3771054 ,  2.25321558])"
426,"array([-1.44718467,  2.3272466 ])"
427,"array([-1.71306835,  2.31165125])"
428,"array([-1.62911411,  2.18226512])"
429,"array([-1.12729409,  2.54042906])"
430,"array([-1.31789395,  2.57465314])"
431,"array([-1.316678  ,  2.43610773])"
432,"array([-1.4994897 ,  2.34843957])"
433,"array([-1.63893703,  2.55058534])"
434,"array([-1.27587864,  2.27687763])"
435,"array([-1.36495915,  2.24645497])"
436,"array([-1.46900022,  2.34372286])"
437,"array([-1.79806532,  2.42269081])"
438,"array([-1.27304515,  2.33574116])"
439,"array([-1.44167908,  2.15887918])"
440,"array([-1.45428603,  2.30583566])"
441,"array([-1.45433958,  2.20173765])"
442,"array([-1.5881788 ,  2.16172315])"
443,"array([-1.20748966,  2.35560935])"
444,"array([-1.35272919,  2.35690582])"
445,"array([-1.40576049,  2.55495873])"
446,"array([-1.57443504,  2.15374126])"
447,"array([-1.50433259,  2.22215206])"
448,"array([-1.28098518,  2.26065299])"
449,"array([-1.23294825,  2.22907872])"
450,"array([-1.76133156,  2.44288318])"
451,"array([-1.57066286,  2.25279573])"
452,"array([-1.03246661,  2.02969834])"
453,"array([-1.37709512,  1.78064595])"
454,"array([-1.38040561,  1.92162149])"
455,"array([-1.58977551,  2.31895726])"
456,"array([-1.36777096,  2.5822452 ])"
457,"array([-1.45055193,  2.08785157])"
458,"array([-1.27658912,  2.20987563])"
459,"array([-1.78254399,  2.56650712])"
460,"array([-1.62269153,  2.33535323])"
461,"array([-1.46182622,  2.27652143])"
462,"array([-1.36170131,  2.44651324])"
463,"array([-1.37009031,  2.28015791])"
464,"array([-1.48141271,  2.57649993])"
465,"array([-1.67084135,  2.53026703])"
466,"array([-1.47605783,  2.26763073])"
467,"array([-1.39855846,  2.16790533])"
468,"array([-1.67095074,  2.0130017 ])"
469,"array([-1.37271036,  2.32518883])"
470,"array([-1.22960731,  2.28525507])"
471,"array([-1.22497301,  2.12139898])"
472,"array([-1.37833907,  2.4169903 ])"
473,"array([-0.95251601,  2.13099482])"
474,"array([-0.8380818 ,  2.07537549])"
475,"array([-1.41559571,  2.38842925])"
476,"array([-1.52095636,  2.4809948 ])"
477,"array([-1.72214059,  2.55809058])"
478,"array([-1.88485499,  2.27805054])"
479,"array([-1.34720019,  2.3455238 ])"
480,"array([-1.10790146,  2.25726705])"
481,"array([-0.93506025,  2.0958699 ])"
482,"array([-1.17265032,  2.42082596])"
483,"array([-1.43832408,  2.17191644])"
484,"array([-1.5707402 ,  2.62760499])"
485,"array([-1.30940211,  2.37301977])"
486,"array([-1.45347485,  2.21393694])"
487,"array([-1.60621958,  2.11127503])"
488,"array([-1.29017208,  2.50769764])"
489,"array([-1.52584754,  2.25468896])"
490,"array([-1.39852593,  2.37379851])"
491,"array([-1.68673095,  2.22857708])"
492,"array([-1.76292529,  1.90208507])"
493,"array([-1.18060135,  1.92254445])"
494,"array([-1.3188959 ,  2.25430569])"
495,"array([-1.89836469,  2.35129999])"
496,"array([-1.50726899,  2.2840371 ])"
497,"array([-1.65878609,  2.26131916])"
498,"array([-1.30467866,  2.41330312])"
499,"array([-1.44496088,  2.2399199 ])"
500,"array([-1.25432685,  2.25137369])"
501,"array([-1.33716901,  2.3371222 ])"
502,"array([-1.5123673 ,  2.34475358])"
503,"array([-1.36554842,  2.89080807])"
504,"array([-1.37223171,  2.20480308])"
505,"array([-1.28629052,  2.12207692])"
506,"array([-1.42101121,  2.19754146])"
507,"array([-1.20845011,  2.51566229])"
508,"array([-1.84564765,  2.25578827])"
509,"array([-1.62410956,  2.27434379])"
510,"array([-1.67157722,  2.16252283])"
511,"array([-1.38654324,  2.3603677 ])"
512,"array([-1.31837423,  2.20293287])"
513,"array([-1.23125906,  2.19137368])"
514,"array([-1.46526693,  2.21600301])"
515,"array([-0.30594417,  3.75089113])"
516,"array([-0.28671543,  3.71284097])"
517,"array([-1.52852025,  2.31935362])"
518,"array([-1.53071083,  2.01594798])"
519,"array([-0.96389631,  2.44406699])"
520,"array([-1.54486894,  2.33368701])"
521,"array([-1.57748161,  2.47270759])"
522,"array([-1.35314553,  2.36971165])"
523,"array([-1.5690039 ,  2.34045477])"
524,"array([-1.42878548,  2.36875013])"
525,"array([-1.37248412,  2.52255358])"
526,"array([-1.38322046,  2.3036707 ])"
527,"array([-1.49173981,  2.29122548])"
528,"array([-1.09631834,  2.02723529])"
529,"array([-1.70864714,  2.40504947])"
530,"array([-1.31437319,  2.51407974])"
531,"array([-1.23805464,  2.34682819])"
532,"array([-1.32224297,  2.42405652])"
533,"array([-1.25236814,  2.3492435 ])"
534,"array([-1.19491141,  2.32193935])"
535,"array([-1.01061191,  2.32117016])"
536,"array([-1.45350567,  2.54139802])"
537,"array([-1.25094956,  2.38320101])"
538,"array([-1.27283774,  2.36975887])"
539,"array([-1.40112895,  2.28837201])"
540,"array([-1.50552957,  2.26782901])"
541,"array([-1.46871729,  2.16503108])"
542,"array([-0.90846441,  2.10279924])"
543,"array([-1.70629471,  2.63313692])"
544,"array([-1.30896349,  2.64941785])"
545,"array([-1.30569175,  2.49602536])"
546,"array([-1.63053617,  2.58621534])"
547,"array([0.16851201, 1.44427851])"
548,"array([0.18692142, 1.4773189 ])"
549,"array([-1.28921174,  2.35309148])"
550,"array([-1.35041879,  2.37950188])"
551,"array([-1.31978079,  2.41029156])"
552,"array([-0.94625448,  2.58210475])"
553,"array([-0.84876938,  2.65698323])"
554,"array([-1.17130866,  2.45762642])"
555,"array([-1.60094533,  2.22379221])"
556,"array([-1.51563121,  2.24576944])"
557,"array([-1.32960327,  2.71475748])"
558,"array([-1.29202973,  2.28443593])"
559,"array([-1.34850189,  2.17091854])"
560,"array([-1.99371647,  2.12171039])"
561,"array([-2.0857103 ,  2.08921624])"
562,"array([-1.64711433,  2.46391996])"
563,"array([-1.31437947,  2.24476338])"
564,"array([-1.1341853,  2.238462 ])"
565,"array([-1.3503137 ,  2.26967935])"
566,"array([-1.45023037,  2.25213146])"
567,"array([-1.30928414,  2.69548976])"
568,"array([-1.50131741,  1.91037841])"
569,"array([-1.81990689,  2.27981154])"
570,"array([-1.27519092,  2.5057666 ])"
571,"array([-1.32839631,  2.38730027])"
572,"array([-1.30873026,  2.4690927 ])"
573,"array([-1.29359424,  2.49500488])"
574,"array([-1.49506726,  2.55866204])"
575,"array([-1.45512842,  2.15037034])"
576,"array([-1.65819194,  2.44463543])"
577,"array([-1.4280194 ,  2.12991088])"
578,"array([-1.44220391,  2.10040523])"
579,"array([-1.2426223 ,  2.24137963])"
580,"array([-1.63225914,  2.25171028])"
581,"array([-1.31913433,  2.75353879])"
582,"array([-1.36788888,  2.63343314])"
583,"array([-1.49432356,  2.61585701])"
584,"array([-1.52262764,  2.76766447])"
585,"array([-1.36443527,  2.48519262])"
586,"array([-1.40279884,  2.23357472])"
587,"array([-1.75882722,  2.42119559])"
588,"array([-1.3781901 ,  2.46125036])"
589,"array([-1.51125267,  2.3236512 ])"
590,"array([-1.53333118,  2.44205054])"
591,"array([-1.54942041,  2.30957709])"
592,"array([-1.52351677,  2.41019919])"
593,"array([-1.46786567,  2.50183342])"
594,"array([-1.48112544,  2.31992126])"
595,"array([-1.36302287,  2.26816612])"
596,"array([-1.65594051,  2.67341931])"
597,"array([-1.53361883,  2.4925057 ])"
598,"array([-1.89224446,  2.44024493])"
599,"array([-1.31718456,  2.17178254])"
600,"array([-1.34330658,  2.69700489])"
601,"array([-1.2916423 ,  2.23706978])"
602,"array([-1.26382146,  2.30229079])"
603,"array([-1.15652362,  2.43294684])"
604,"array([-1.26706032,  2.24629289])"
605,"array([-1.33028991,  2.32605294])"
606,"array([-1.24561867,  2.33297159])"
607,"array([-0.88172919,  2.46405519])"
608,"array([-1.53162161,  2.53686065])"
609,"array([-0.79146619,  0.64476742])"
610,"array([-0.7558057,  0.6577857])"
611,"array([-0.83292116,  2.62808167])"
612,"array([-1.55293557,  2.27341047])"
613,"array([-1.27010668,  2.91403345])"
614,"array([-1.23742288,  3.01433113])"
615,"array([-1.42678849,  2.76368121])"
616,"array([-1.18706959,  2.41273897])"
617,"array([-1.45671532,  2.4757555 ])"
618,"array([-1.62874087,  2.00760327])"
619,"array([-1.53013683,  1.96944931])"
620,"array([-1.31525264,  2.35028767])"
621,"array([-1.27958919,  2.42594077])"
622,"array([-1.55067212,  2.40169294])"
623,"array([-1.61597655,  2.30113359])"
624,"array([-1.25487243,  2.64073149])"
625,"array([-1.1334542,  2.5133229])"
626,"array([-1.34217349,  2.75216336])"
627,"array([-1.39044869,  2.29497159])"
628,"array([-1.46446871,  2.2420393 ])"
629,"array([-1.4094764 ,  2.36645785])"
630,"array([-1.38892439,  2.24996632])"
631,"array([-1.40327016,  2.25233253])"
632,"array([-1.3734488 ,  2.22991274])"
633,"array([-1.12357721,  2.318825  ])"
634,"array([-1.42318681,  2.40049079])"
635,"array([-1.58353458,  2.39729785])"
636,"array([-1.30854934,  2.42478264])"
637,"array([-1.43096474,  2.23698091])"
638,"array([-1.41612895,  2.35815193])"
639,"array([-1.41355958,  2.31242909])"
640,"array([-1.87473347,  2.30631964])"
641,"array([-1.25970166,  2.39265343])"
642,"array([-1.53645662,  2.39284348])"
643,"array([-1.22253027,  2.37643037])"
644,"array([-1.35052316,  2.6382908 ])"
645,"array([-1.37001151,  2.56414117])"
646,"array([-1.44927216,  2.28249143])"
647,"array([-1.7782069 ,  2.48359176])"
648,"array([-1.73896839,  2.42023949])"
649,"array([-0.96032986,  2.22192169])"
650,"array([-1.45615612,  2.5743348 ])"
651,"array([-1.46630012,  2.61962919])"
652,"array([-1.28923897,  2.29579384])"
653,"array([-1.37733907,  2.49351692])"
654,"array([-1.39696192,  2.40156584])"
655,"array([-1.31421584,  2.02187006])"
