# index, _pos
79,"array([ 9.26924323, 19.77527597])"
80,"array([ 9.10829965, 20.12716383])"
81,"array([ 9.58188493, 20.07460807])"
82,"array([ 9.55935635, 20.08564066])"
83,"array([10.13553947, 19.10205958])"
84,"array([10.00343007, 19.32587102])"
85,"array([ 9.83990238, 18.78178509])"
86,"array([ 9.73278945, 19.0600863 ])"
87,"array([ 8.40930015, 20.30405966])"
88,"array([ 9.33011273, 19.99175741])"
89,"array([ 9.62541417, 20.04873757])"
90,"array([ 9.72443223, 19.99220146])"
91,"array([ 9.50528052, 19.80909478])"
92,"array([ 9.36600792, 19.63231044])"
93,"array([ 9.30497255, 19.38485912])"
94,"array([ 9.55865159, 19.07662754])"
95,"array([ 9.71266998, 18.963751  ])"
96,"array([ 8.6998324 , 19.65127056])"
97,"array([ 8.48648354, 19.59354974])"
98,"array([ 9.79011873, 19.72483621])"
99,"array([10.18463094, 19.6830623 ])"
100,"array([10.05855   , 19.96364647])"
101,"array([10.32234963, 20.03087378])"
102,"array([ 9.09494192, 19.65722844])"
103,"array([ 8.8476358 , 19.58793723])"
104,"array([ 9.58863325, 19.2216557 ])"
105,"array([ 9.29673641, 19.13562989])"
106,"array([ 9.41126308, 19.34842807])"
107,"array([ 9.11797678, 19.80298599])"
108,"array([ 9.35855828, 19.16693539])"
109,"array([ 9.22655773, 19.3829735 ])"
110,"array([ 9.85148136, 19.29401805])"
111,"array([10.20931738, 19.22423207])"
112,"array([ 9.69040011, 19.45517691])"
113,"array([ 9.70816066, 19.64581583])"
114,"array([ 9.40442228, 19.66225134])"
115,"array([ 9.06374344, 19.65128684])"
116,"array([ 9.82440265, 19.74068873])"
117,"array([ 9.5102922 , 19.78015765])"
118,"array([10.90509106, 18.61922778])"
119,"array([10.15155328, 19.4894269 ])"
120,"array([ 9.91075755, 19.50767875])"
121,"array([ 9.55272744, 19.79044855])"
122,"array([ 9.42675392, 19.7753551 ])"
123,"array([ 9.23261168, 19.76276858])"
124,"array([ 9.4593807 , 20.15235151])"
125,"array([ 9.35235752, 20.50930103])"
126,"array([ 9.86778731, 20.55904418])"
127,"array([ 9.97802063, 20.75394119])"
128,"array([ 9.9004032 , 19.10986073])"
129,"array([ 9.7625711 , 19.40834241])"
130,"array([ 9.06686821, 19.41621287])"
131,"array([ 9.25391058, 19.56370025])"
132,"array([ 9.44663282, 19.42915358])"
133,"array([ 9.53594798, 19.45059586])"
134,"array([ 9.62297304, 19.72388027])"
135,"array([ 9.72974572, 19.74468076])"
136,"array([ 9.28359396, 19.55560262])"
137,"array([ 7.79524637, 23.32122343])"
138,"array([ 7.8125363, 23.2546313])"
139,"array([ 9.24560305, 19.35824873])"
140,"array([ 9.56305407, 19.76547451])"
141,"array([ 9.48155321, 19.99423426])"
142,"array([ 9.52515306, 19.70952756])"
143,"array([ 8.82040233, 19.9909856 ])"
144,"array([ 8.52341698, 20.12078962])"
145,"array([ 9.39470882, 20.07227665])"
146,"array([ 9.65308827, 19.86651431])"
147,"array([ 9.59629879, 19.71550533])"
148,"array([ 9.85513803, 19.50371053])"
149,"array([ 9.56782184, 19.70281043])"
150,"array([ 9.82774977, 19.48123631])"
151,"array([ 9.94164775, 20.16845721])"
152,"array([ 9.60288023, 19.81472999])"
153,"array([ 9.89510315, 19.30230283])"
154,"array([ 9.50779234, 20.26862167])"
155,"array([ 9.46247197, 19.95927692])"
156,"array([ 9.68276916, 19.8018508 ])"
157,"array([ 9.40136631, 20.46474243])"
158,"array([ 9.51063532, 19.83730708])"
159,"array([ 9.42141779, 19.98526552])"
160,"array([ 9.22289299, 19.58615524])"
161,"array([ 8.95497701, 20.11000198])"
162,"array([ 9.15957205, 19.84537393])"
163,"array([ 9.41075447, 19.82131405])"
164,"array([ 9.56210333, 19.41143065])"
165,"array([ 9.49770987, 19.67133031])"
166,"array([ 9.87215321, 19.93861613])"
167,"array([ 9.66109236, 19.79395406])"
168,"array([ 9.4512014 , 21.14020227])"
169,"array([ 9.46199793, 20.96847189])"
170,"array([ 9.76217147, 19.79880746])"
171,"array([ 9.91549001, 19.81252146])"
172,"array([ 9.61379995, 19.60271381])"
173,"array([ 9.80916369, 19.53157539])"
174,"array([ 9.57671045, 19.93392854])"
175,"array([ 9.32118545, 19.6928175 ])"
176,"array([ 9.45722836, 20.31687753])"
177,"array([ 9.57412192, 20.44598911])"
178,"array([11.35323517, 22.53501831])"
179,"array([11.42050341, 22.5100847 ])"
180,"array([ 9.65629489, 19.55905773])"
181,"array([ 8.7662772 , 19.86373946])"
182,"array([ 8.4336316 , 19.93177942])"
183,"array([ 9.58313681, 20.24014258])"
184,"array([ 9.93001398, 20.50398091])"
185,"array([ 8.75199646, 19.63903121])"
186,"array([ 9.78293868, 20.02260901])"
187,"array([ 9.4811163 , 19.90563238])"
188,"array([ 9.49730542, 19.58345454])"
189,"array([ 9.52045346, 19.3481201 ])"
190,"array([ 8.90972215, 19.75408599])"
191,"array([ 8.63679652, 19.81066551])"
192,"array([ 9.74874559, 20.25712103])"
193,"array([ 9.82743328, 19.91558832])"
194,"array([10.06258059, 20.11493622])"
195,"array([ 9.49020482, 19.86506298])"
196,"array([ 9.63747176, 19.85131857])"
197,"array([ 9.28582732, 19.87836468])"
198,"array([ 9.36850832, 19.81454292])"
199,"array([ 9.08827418, 19.97914453])"
200,"array([ 9.26674681, 19.97863965])"
201,"array([ 9.70231042, 19.36605099])"
202,"array([ 9.84332499, 19.1775509 ])"
203,"array([ 9.5253328 , 19.89619213])"
204,"array([ 8.96813287, 19.47284494])"
205,"array([ 9.41322386, 19.95198534])"
206,"array([ 9.28443541, 19.81964229])"
207,"array([ 9.52536473, 19.80385589])"
208,"array([ 9.71020305, 19.87765747])"
209,"array([ 9.04632551, 19.88744297])"
210,"array([ 9.24466117, 19.64187586])"
211,"array([10.01951002, 20.14153517])"
212,"array([10.20890552, 20.26915792])"
213,"array([ 9.88333846, 19.62605228])"
214,"array([ 9.76071517, 19.94375409])"
215,"array([ 9.44963225, 19.90592902])"
216,"array([ 9.96379639, 20.28589161])"
217,"array([ 9.02922107, 20.19289943])"
218,"array([ 9.21367672, 20.00315889])"
219,"array([10.15871201, 20.09260861])"
220,"array([ 9.91975942, 19.95537432])"
221,"array([ 9.72580873, 19.78167938])"
222,"array([ 9.79812675, 19.45325229])"
223,"array([ 9.55460992, 19.24139184])"
224,"array([ 9.613669  , 19.00945366])"
225,"array([ 9.16887311, 19.26732085])"
226,"array([ 8.98340988, 19.26132824])"
227,"array([ 9.57097198, 19.95628896])"
228,"array([ 9.66191913, 20.01188002])"
229,"array([ 9.81017375, 19.80248255])"
230,"array([ 9.64759664, 20.03857018])"
231,"array([ 9.85914227, 20.25332367])"
232,"array([ 9.62193633, 19.76990411])"
233,"array([ 9.50075203, 19.73224158])"
234,"array([ 9.51174231, 20.30586438])"
235,"array([ 9.48098826, 20.61806874])"
236,"array([ 8.26033027, 20.38673773])"
237,"array([ 9.64860793, 19.0374753 ])"
238,"array([ 9.60819286, 19.25380879])"
239,"array([ 9.82767688, 20.13385192])"
240,"array([ 9.90874569, 19.07539088])"
241,"array([10.02112158, 18.85853795])"
242,"array([ 8.82293298, 19.8259781 ])"
243,"array([ 9.53697463, 19.87265578])"
244,"array([ 9.53769979, 19.75748865])"
245,"array([ 9.4922882 , 19.94022237])"
246,"array([ 9.40683035, 19.77405392])"
247,"array([10.35904531, 18.86943125])"
248,"array([ 9.38132488, 19.10675743])"
249,"array([ 9.92761682, 19.16107793])"
250,"array([ 9.89854853, 19.4316348 ])"
251,"array([ 9.52479575, 19.68254436])"
252,"array([ 9.33415268, 19.76778573])"
253,"array([ 9.16941563, 19.31234981])"
254,"array([ 9.63446683, 19.66237465])"
255,"array([ 9.42041707, 19.85277437])"
256,"array([ 9.38920165, 19.63445523])"
257,"array([ 9.18699697, 20.4190698 ])"
258,"array([ 9.01947929, 20.62570786])"
259,"array([ 9.35077454, 19.29940002])"
260,"array([ 9.83244879, 19.81747753])"
261,"array([ 9.34895975, 19.71160896])"
262,"array([ 9.58445067, 20.03947008])"
263,"array([ 9.27342862, 19.36594097])"
264,"array([ 9.17218923, 19.47477969])"
265,"array([ 9.12996692, 19.84136504])"
266,"array([ 9.29433417, 19.84691381])"
267,"array([ 9.43349283, 20.05482481])"
268,"array([ 9.40846499, 19.62995924])"
269,"array([ 9.14862737, 19.65503046])"
270,"array([ 9.71195619, 20.17907597])"
271,"array([ 9.75613768, 19.77133703])"
272,"array([ 9.98950504, 19.90481855])"
273,"array([ 9.43399235, 18.96650264])"
274,"array([ 9.46160887, 19.20428657])"
275,"array([ 9.53653546, 18.9828947 ])"
276,"array([ 8.98716587, 19.43383683])"
277,"array([ 8.78720134, 19.29297157])"
278,"array([ 9.35126531, 19.83763735])"
279,"array([ 9.56891797, 19.89375512])"
280,"array([ 9.18366425, 19.66629108])"
281,"array([ 9.18413064, 19.81056942])"
282,"array([ 9.34348056, 19.43995555])"
283,"array([ 9.01320276, 19.33729714])"
284,"array([ 9.34709279, 19.88672511])"
285,"array([ 9.50433692, 19.70694   ])"
286,"array([ 8.64688703, 19.96461862])"
287,"array([ 9.52853456, 19.65589468])"
288,"array([ 9.57981789, 19.68581621])"
289,"array([ 9.39523438, 19.85788368])"
290,"array([ 9.41784419, 20.57952585])"
291,"array([ 9.43146238, 20.34451264])"
292,"array([ 9.39195381, 20.04004908])"
293,"array([ 9.04671607, 19.34176965])"
294,"array([ 8.83362795, 19.18242527])"
295,"array([10.5446418, 20.0637274])"
296,"array([10.73307725, 20.13467546])"
297,"array([ 9.7763845 , 18.97268273])"
298,"array([ 9.67591925, 19.20065163])"
299,"array([ 9.61217965, 19.86628103])"
300,"array([ 9.37637041, 19.33670746])"
301,"array([ 9.36510875, 19.56828712])"
302,"array([ 9.58532057, 20.00566916])"
303,"array([ 9.40363391, 19.88341679])"
304,"array([ 9.82662273, 18.55856771])"
305,"array([ 9.78885149, 18.75921679])"
306,"array([ 9.51040057, 20.20616725])"
307,"array([ 9.31100638, 20.18192328])"
308,"array([ 9.4789771 , 19.40901735])"
309,"array([ 9.41734473, 19.20205493])"
310,"array([ 8.97773699, 19.57588281])"
311,"array([ 9.7286987 , 19.61899779])"
312,"array([ 9.28323879, 19.7399608 ])"
313,"array([ 9.58618224, 19.86474142])"
314,"array([ 9.43232469, 19.88290024])"
315,"array([ 9.89351445, 19.5354289 ])"
316,"array([ 9.68029587, 19.70451632])"
317,"array([ 9.63867293, 19.96041949])"
318,"array([ 9.46687647, 19.85375297])"
319,"array([ 9.82946241, 19.77365296])"
320,"array([ 9.64436349, 19.89413905])"
321,"array([ 9.65737016, 19.83380569])"
322,"array([ 9.42289819, 19.32541464])"
323,"array([ 9.79053158, 19.31522059])"
324,"array([ 9.30172309, 19.98699413])"
325,"array([ 9.67648689, 20.18819552])"
326,"array([ 9.67545843, 19.77059256])"
327,"array([ 9.62071379, 19.52222347])"
328,"array([ 8.64863948, 19.62941993])"
329,"array([ 9.6805778 , 19.88787965])"
330,"array([ 9.27859844, 19.59093656])"
331,"array([ 9.14954927, 19.41967621])"
332,"array([ 9.43596743, 19.80828856])"
333,"array([ 9.53985448, 19.38428853])"
334,"array([ 9.75323334, 20.16997522])"
335,"array([ 9.84964578, 20.05973668])"
336,"array([10.04659205, 20.44425162])"
337,"array([ 9.70654591, 19.80807569])"
338,"array([10.00406834, 19.43251894])"
339,"array([10.25187772, 19.32209245])"
340,"array([ 9.53936519, 20.03543472])"
341,"array([ 9.47738239, 19.83291079])"
342,"array([ 9.45356328, 20.38101139])"
343,"array([ 9.36334889, 19.86495398])"
344,"array([10.02373992, 20.31540014])"
345,"array([ 9.64297588, 19.7058497 ])"
346,"array([ 9.44387904, 19.82845675])"
347,"array([ 9.47650765, 18.8564992 ])"
348,"array([ 9.39671884, 19.99506834])"
349,"array([ 8.91842904, 19.43772697])"
350,"array([ 8.71813694, 19.26738894])"
351,"array([ 9.60732911, 20.06802722])"
352,"array([ 9.31809839, 19.82954581])"
353,"array([ 9.27219537, 19.47050961])"
354,"array([ 9.34540689, 19.80501795])"
355,"array([ 9.99980572, 19.51778569])"
356,"array([ 9.4251677 , 19.74697213])"
357,"array([ 9.36533777, 19.91909726])"
358,"array([ 9.45712019, 19.01778235])"
359,"array([ 9.47802646, 19.27209935])"
360,"array([ 9.88753495, 19.96531052])"
361,"array([ 9.1776727 , 19.53564634])"
362,"array([ 9.66181665, 20.44488506])"
363,"array([ 9.69095446, 20.74440889])"
364,"array([ 9.1089915 , 19.76817809])"
365,"array([ 9.28719019, 20.09345446])"
366,"array([ 9.51804459, 19.55053544])"
367,"array([ 9.50497413, 19.30467073])"
368,"array([10.62833127, 19.09384422])"
369,"array([10.44820977, 19.19574094])"
370,"array([ 9.53935914, 20.10831992])"
371,"array([ 9.79203738, 19.38974122])"
372,"array([ 9.27655272, 20.00327003])"
373,"array([ 9.83007052, 19.38618434])"
374,"array([ 9.5062825 , 19.61030615])"
375,"array([ 9.18487394, 19.72801653])"
376,"array([ 9.23779725, 19.68937273])"
377,"array([ 9.3597644 , 19.78586938])"
378,"array([ 9.83630778, 19.71515872])"
379,"array([10.0649863 , 19.88275432])"
380,"array([10.51227623, 18.82065034])"
381,"array([10.427609  , 18.93745391])"
382,"array([10.03917173, 19.73147136])"
383,"array([ 9.34652519, 20.06377801])"
384,"array([ 9.95774856, 19.60759491])"
385,"array([ 9.25422184, 19.80262   ])"
386,"array([ 9.2416589 , 20.22476362])"
387,"array([ 9.39033173, 20.36503004])"
388,"array([ 9.27299983, 19.7061963 ])"
389,"array([ 9.90109006, 18.71073232])"
390,"array([ 9.38039791, 19.83902934])"
391,"array([ 9.85565183, 19.60537125])"
392,"array([ 9.14011101, 19.53114774])"
393,"array([ 9.30475655, 19.51528849])"
394,"array([ 9.32825755, 19.93869167])"
395,"array([ 9.12590111, 20.23202292])"
396,"array([ 9.22215962, 19.79861015])"
397,"array([ 9.51354447, 20.34428299])"
398,"array([ 9.25825184, 20.56097309])"
399,"array([ 9.58730277, 19.77598391])"
400,"array([ 9.78119324, 19.82937364])"
401,"array([ 9.55403235, 19.88164028])"
402,"array([ 9.33944674, 19.09889541])"
403,"array([ 9.54537623, 18.70824309])"
404,"array([ 9.97495404, 19.87229487])"
405,"array([ 9.85352466, 19.85419268])"
406,"array([ 9.42732666, 19.91808231])"
407,"array([ 9.19059234, 19.85810835])"
408,"array([ 9.69286527, 20.4233332 ])"
409,"array([ 9.19229118, 20.55787358])"
410,"array([ 9.04516984, 20.5165436 ])"
411,"array([ 9.70837309, 19.7561337 ])"
412,"array([ 8.84142298, 19.48991491])"
413,"array([ 9.1033478 , 19.61847654])"
414,"array([ 9.02717509, 19.20660992])"
415,"array([ 9.65935021, 19.50576026])"
416,"array([ 9.55777454, 19.57021615])"
417,"array([ 9.37882536, 20.01520732])"
418,"array([ 9.60398459, 19.69225162])"
419,"array([ 9.57706702, 19.59592887])"
420,"array([ 9.72968711, 19.85915814])"
421,"array([ 9.71590382, 20.27750018])"
422,"array([ 9.36050891, 20.58673594])"
423,"array([ 9.09477501, 19.52217014])"
424,"array([10.37726797, 19.91706182])"
425,"array([10.06256743, 20.07328729])"
426,"array([ 9.90661033, 20.41131717])"
427,"array([ 9.98523086, 19.65873086])"
428,"array([ 9.45376617, 19.72448573])"
429,"array([ 6.28920345, 21.00813968])"
430,"array([ 6.30188411, 20.93739888])"
431,"array([ 9.49980523, 20.68245963])"
432,"array([ 9.59343122, 20.68984282])"
433,"array([ 9.37953838, 19.24743213])"
434,"array([ 8.59816444, 20.03413553])"
435,"array([ 9.27068376, 19.66281464])"
436,"array([ 9.47118796, 19.65376024])"
437,"array([ 9.69013959, 19.6096511 ])"
438,"array([ 9.11434827, 19.68269401])"
439,"array([ 6.14850602, 18.58212117])"
440,"array([ 6.09239697, 18.62544439])"
441,"array([10.56346462, 18.79569116])"
442,"array([ 9.60148159, 19.96455683])"
443,"array([ 8.66700619, 20.28478742])"
444,"array([ 9.91965317, 19.39117964])"
445,"array([ 9.79244539, 19.1594157 ])"
446,"array([ 9.28422242, 20.30142355])"
447,"array([ 9.75106735, 20.0461108 ])"
448,"array([ 9.67666091, 19.82563929])"
449,"array([ 9.69395999, 20.20919536])"
450,"array([ 9.64430173, 20.33488444])"
451,"array([ 9.63636062, 19.81567799])"
452,"array([ 9.98057888, 20.04688924])"
453,"array([ 9.67024497, 19.91343819])"
454,"array([ 9.39953942, 19.91174464])"
455,"array([ 9.29073033, 18.97576459])"
456,"array([ 9.35918162, 19.21678108])"
457,"array([ 9.84312032, 19.67183022])"
458,"array([10.09843761, 19.36258044])"
459,"array([10.30524204, 20.11651022])"
460,"array([ 9.85674501, 20.12276588])"
461,"array([ 9.11667197, 19.99216578])"
462,"array([ 9.22788204, 20.11541556])"
463,"array([ 9.79929969, 19.95515463])"
464,"array([ 9.64020478, 19.78738705])"
465,"array([ 9.63910736, 19.40072603])"
466,"array([ 9.52919705, 19.6204496 ])"
467,"array([ 9.76059639, 20.29726858])"
468,"array([ 9.32419461, 19.73660405])"
469,"array([ 9.61055335, 19.46549912])"
470,"array([ 9.61107193, 19.64527929])"
471,"array([ 9.62547777, 19.35497342])"
472,"array([ 8.95051988, 20.24479829])"
473,"array([ 9.06240698, 19.92484225])"
474,"array([ 9.49601786, 19.79277992])"
475,"array([ 9.45099815, 20.18296827])"
476,"array([10.16556154, 19.40597998])"
477,"array([ 9.38922708, 19.78317713])"
478,"array([ 9.5002904 , 19.64137849])"
479,"array([ 9.52905186, 19.72990882])"
480,"array([ 9.47692462, 19.77111865])"
481,"array([10.04571532, 19.43589644])"
482,"array([10.1234096 , 19.45044869])"
483,"array([ 9.79834558, 18.70358445])"
484,"array([ 9.61275707, 20.00230698])"
485,"array([ 9.15134692, 19.17495523])"
486,"array([ 9.45675975, 19.75371262])"
487,"array([ 9.10458832, 19.18596391])"
488,"array([ 9.5106161 , 19.98174205])"
489,"array([10.20762717, 19.35678761])"
490,"array([ 9.76904369, 19.69876776])"
491,"array([ 9.04961088, 20.24105386])"
492,"array([ 8.88755858, 20.47937256])"
493,"array([ 9.46323046, 19.92772301])"
494,"array([ 9.51405494, 19.75823155])"
495,"array([ 8.60147724, 20.32355048])"
496,"array([ 9.4738967 , 20.28289102])"
497,"array([ 9.29383864, 19.06909765])"
498,"array([ 9.33004522, 19.22608001])"
499,"array([ 9.56398912, 19.8504044 ])"
500,"array([ 9.59322983, 20.39665699])"
501,"array([ 9.87883789, 20.47408442])"
502,"array([ 9.06643572, 19.48358259])"
503,"array([ 9.14513261, 19.73711599])"
504,"array([ 9.07226129, 19.71501999])"
505,"array([ 9.6913373 , 19.98357148])"
506,"array([ 9.22988343, 19.9082556 ])"
507,"array([ 8.98408935, 20.18694991])"
508,"array([ 8.77485393, 20.26649671])"
509,"array([ 9.50258608, 19.88849747])"
510,"array([ 9.54200057, 19.84669802])"
511,"array([ 9.25573477, 18.81499855])"
512,"array([ 9.3627158 , 19.05917557])"
513,"array([ 9.39515404, 19.38103523])"
514,"array([ 9.54459162, 19.29790379])"
515,"array([ 8.93992401, 19.37374745])"
516,"array([ 9.18950888, 20.19508442])"
517,"array([ 9.45099591, 19.08818535])"
518,"array([ 9.52394271, 19.14915685])"
519,"array([ 9.66172961, 19.94863262])"
520,"array([ 9.65815697, 19.67619058])"
521,"array([ 9.17008069, 19.22444936])"
522,"array([ 9.63453536, 19.98698328])"
523,"array([ 9.11727189, 18.96255225])"
524,"array([ 9.03771564, 18.78123033])"
525,"array([10.45857784, 19.54956005])"
526,"array([10.26229659, 19.57277557])"
527,"array([ 9.30181244, 19.76994345])"
528,"array([10.21073693, 19.29677403])"
529,"array([ 9.70093255, 20.02406352])"
530,"array([ 9.84025093, 19.23680574])"
531,"array([ 9.99865659, 19.47277613])"
532,"array([ 9.80172187, 19.69445879])"
533,"array([ 9.80827756, 20.29771649])"
534,"array([ 9.57316094, 19.7392115 ])"
535,"array([11.98431395, 17.27085141])"
536,"array([12.01809053, 17.33254495])"
537,"array([ 9.21029287, 19.27773007])"
538,"array([ 9.54876814, 20.188123  ])"
539,"array([10.12365569, 19.54784016])"
540,"array([10.34792373, 19.99267838])"
541,"array([ 9.42021728, 20.09482291])"
542,"array([ 8.85375619, 20.38971251])"
543,"array([ 8.987901  , 19.15744878])"
544,"array([ 9.33614249, 19.85975127])"
545,"array([ 9.61476898, 19.89429461])"
546,"array([ 9.20929486, 20.45579505])"
547,"array([ 9.43899164, 19.13530619])"
548,"array([ 9.59781402, 19.32406346])"
549,"array([ 9.18895816, 19.43478143])"
550,"array([ 9.53875137, 20.25618369])"
551,"array([10.07565306, 19.69542056])"
552,"array([ 9.94723502, 19.90102951])"
553,"array([ 9.55313654, 20.3684233 ])"
554,"array([10.44209669, 20.10675921])"
555,"array([10.60089216, 20.19405696])"
556,"array([ 9.47247568, 19.79296351])"
557,"array([ 8.72860566, 19.92797242])"
558,"array([ 8.53607809, 19.9813643 ])"
559,"array([ 9.55572474, 19.63724917])"
560,"array([ 9.25704245, 19.31341119])"
561,"array([ 9.04333249, 19.67540527])"
562,"array([ 9.59314692, 20.1000619 ])"
563,"array([ 8.86922074, 19.78055281])"
564,"array([ 9.68534282, 19.4157768 ])"
565,"array([ 9.36197456, 20.11615709])"
566,"array([ 9.93644756, 19.20952437])"
567,"array([ 8.99078764, 20.45366616])"
568,"array([ 9.43211805, 19.71497246])"
569,"array([ 9.1328769 , 19.30518303])"
570,"array([ 9.02954498, 19.78034012])"
571,"array([ 6.07201403, 19.33594695])"
572,"array([ 6.14509135, 19.34869587])"
573,"array([ 9.5706077 , 19.45724352])"
574,"array([10.19651865, 19.94486251])"
575,"array([ 9.8891311 , 19.84181187])"
576,"array([ 9.69775288, 19.57129467])"
577,"array([ 8.97743852, 19.7958672 ])"
578,"array([ 9.62680393, 19.74507977])"
579,"array([ 9.15019917, 19.6197652 ])"
580,"array([ 9.42803094, 19.53414722])"
581,"array([ 9.13589106, 20.05165555])"
582,"array([ 8.98408613, 20.27927673])"
583,"array([ 8.90683373, 19.93847368])"
584,"array([ 9.13870643, 19.87719969])"
585,"array([ 9.57125685, 20.27231163])"
586,"array([ 9.54178778, 19.20168867])"
587,"array([ 8.31827672, 19.72872511])"
588,"array([ 9.48556624, 18.9688746 ])"
589,"array([ 9.27762565, 18.85636489])"
590,"array([ 9.69650029, 19.51856082])"
591,"array([ 9.31830141, 18.8381226 ])"
592,"array([ 9.34072963, 18.54137253])"
593,"array([ 8.87972108, 19.71120264])"
594,"array([ 9.7413852 , 19.89615389])"
595,"array([ 9.49747847, 20.17908343])"
596,"array([ 9.34864422, 20.02714847])"
597,"array([ 9.32427632, 20.31686229])"
598,"array([ 9.35482926, 19.75358773])"
599,"array([ 9.57901163, 19.29085199])"
600,"array([ 9.55088705, 20.0086826 ])"
601,"array([ 9.57552166, 19.79583685])"
602,"array([ 9.43838289, 20.12881839])"
603,"array([ 9.58105375, 18.88739814])"
604,"array([ 9.40848978, 20.6275914 ])"
605,"array([ 9.66921088, 19.54113953])"
606,"array([ 9.64555395, 20.49572642])"
607,"array([ 9.1687039 , 20.13055973])"
608,"array([ 9.44458894, 19.85643703])"
609,"array([ 9.49179624, 20.1492077 ])"
610,"array([10.02077105, 19.89107343])"
611,"array([ 9.03502194, 19.62658494])"
612,"array([ 9.45050737, 19.77715778])"
613,"array([ 8.88414081, 20.22702794])"
614,"array([ 9.11311942, 20.08738602])"
615,"array([ 9.70600129, 19.96053101])"
616,"array([ 9.62386739, 19.49311328])"
617,"array([ 9.36439635, 20.20211282])"
618,"array([ 9.782908  , 20.25678395])"
619,"array([ 9.90345332, 20.87573717])"
620,"array([ 9.85347392, 20.67601364])"
621,"array([ 8.89762014, 19.1598974 ])"
622,"array([ 8.76723724, 20.3730305 ])"
623,"array([ 9.77189577, 20.13003739])"
624,"array([ 9.16882864, 20.63212873])"
625,"array([ 9.83925162, 19.53199125])"
626,"array([ 9.53752405, 19.9777368 ])"
627,"array([ 9.4026537 , 20.11672971])"
628,"array([ 9.27652765, 19.28541035])"
629,"array([ 9.15392012, 20.01070618])"
630,"array([ 8.94361558, 20.15494575])"
631,"array([ 9.139745  , 19.24342387])"
632,"array([ 9.34322596, 19.35904068])"
633,"array([ 9.59286811, 19.83717516])"
