# index, _pos
112,"[-0.5302716, -2.01246339]"
113,"[-0.29368535, -2.1457827]"
114,"[-0.60107083, -2.06040426]"
115,"[-0.54551112, -2.06370594]"
116,"[-0.65037135, -2.26071909]"
117,"[-0.4362473, -1.99942092]"
118,"[-0.25671903, -1.94987872]"
119,"[-0.48579852, -2.00789979]"
120,"[-0.54804907, -2.5842308]"
121,"[0.00624893, -2.02949082]"
122,"[-0.46499281, -2.87489917]"
123,"[0.05017636, -2.82164797]"
124,"[-0.22670809, -2.81360142]"
125,"[-0.06006213, -2.82953037]"
126,"[-0.38954389, -2.60236056]"
127,"[-0.36166108, -2.21759334]"
128,"[-0.49056392, -2.78379559]"
129,"[-0.16201796, -2.428845]"
130,"[0.04082745, -2.4377644]"
131,"[-0.12344886, -2.43315122]"
132,"[0.19335693, -2.40931569]"
133,"[-0.06425984, -2.52379511]"
134,"[0.12196414, -2.60278405]"
135,"[-0.23825446, -2.936057]"
136,"[-0.56933529, -2.56533904]"
137,"[-0.48496869, -2.0331508]"
138,"[-0.38515385, -1.9399159]"
139,"[-0.11085982, -2.35255606]"
140,"[0.18460526, -2.55137995]"
141,"[-0.18419075, -2.75499244]"
142,"[-0.21225152, -2.60435869]"
143,"[-0.14942567, -2.65879824]"
144,"[-0.13564362, -2.71222942]"
145,"[-0.03900793, -2.67799588]"
146,"[-0.0435743, -2.6293615]"
147,"[-0.23086994, -2.40074796]"
148,"[-0.66228393, -2.75188194]"
149,"[-0.11829727, -2.59203444]"
150,"[-0.1462946, -2.48239974]"
151,"[-0.000754234738, -2.66868852]"
152,"[0.03495243, -2.6418573]"
153,"[0.04879674, -2.61075735]"
154,"[0.01159777, -2.69443567]"
155,"[0.00422495, -2.63905916]"
156,"[-0.05790381, -2.60627269]"
157,"[-0.24318, -2.52071376]"
158,"[0.01963618, -2.61125136]"
159,"[-0.08663343, -2.68020225]"
160,"[-0.06855291, -2.66201006]"
161,"[0.06736733, -2.63507667]"
162,"[0.03202062, -2.67216844]"
163,"[-0.07602643, -2.63681567]"
164,"[-0.21938356, -2.52674458]"
165,"[-0.46026096, -2.55303769]"
166,"[-0.12548456, -2.61645355]"
167,"[-0.18228285, -2.61757552]"
168,"[-0.06499054, -2.70458121]"
169,"[-0.10920935, -2.73281232]"
170,"[-0.22974461, -2.5906251]"
171,"[-0.28925645, -2.58475328]"
172,"[-0.08229676, -2.72833999]"
173,"[-0.19210224, -2.43828567]"
174,"[-0.23485721, -2.70024064]"
175,"[-0.03608447, -2.65421319]"
176,"[-0.30325209, -2.4199507]"
177,"[-0.27336939, -2.29544762]"
178,"[0.12946668, -2.45342262]"
179,"[-0.08902649, -2.83011825]"
180,"[0.12529692, -2.7653294]"
181,"[-0.12442394, -2.87768712]"
182,"[-0.6277356, -2.74352214]"
183,"[-0.4867655, -2.49203849]"
184,"[0.06930593, -2.49320375]"
185,"[-0.53961069, -2.63228771]"
186,"[-0.66161522, -2.88943298]"
187,"[-0.28681146, -1.98836889]"
188,"[-0.11767365, -2.90706997]"
189,"[-0.52009557, -2.56826566]"
190,"[-0.4955726, -2.63593865]"
191,"[-0.70531591, -2.14222699]"
192,"[-0.54934182, -2.24129265]"
193,"[-0.17359858, -2.46233066]"
194,"[-0.26267336, -3.0381637]"
195,"[0.00669197, -2.11548043]"
196,"[-0.31029969, -1.97307138]"
197,"[-0.64926464, -2.30883612]"
198,"[-0.69510408, -2.42073831]"
199,"[-0.14619082, -2.74128309]"
200,"[-0.59648655, -2.11941769]"
201,"[-0.68077632, -2.60788447]"
202,"[-0.52868026, -2.53737824]"
203,"[-0.3636499, -2.02978902]"
204,"[-0.22139575, -2.77375331]"
205,"[-0.23898351, -2.06503337]"
206,"[-0.46359599, -2.44758994]"
207,"[-0.10748256, -2.79676281]"
208,"[-0.28947144, -2.18533719]"
209,"[-0.62699989, -2.46247854]"
210,"[-0.72129813, -2.40482508]"
211,"[0.08371928, -2.52501969]"
212,"[-0.26007528, -2.69003072]"
213,"[-0.24329204, -2.55863643]"
214,"[-0.44068993, -2.92766723]"
215,"[0.04494134, -2.08665078]"
216,"[0.02194573, -2.38368384]"
217,"[-0.38667592, -1.98881819]"
218,"[-0.5648056, -1.98184666]"
219,"[-0.86753153, -2.26320569]"
220,"[-0.67650816, -2.11626279]"
221,"[-0.0296793, -2.32418954]"
222,"[-0.28412207, -2.39510674]"
223,"[-0.37499293, -2.43489236]"
224,"[0.06829671, -2.46089693]"
225,"[0.12345985, -2.52294617]"
226,"[-0.19031126, -2.28209032]"
227,"[-0.02235169, -2.70864409]"
228,"[-0.23217662, -2.47131211]"
229,"[-0.31695778, -2.64825271]"
230,"[-0.27100127, -2.46053629]"
231,"[-0.23360978, -2.42817423]"
232,"[-0.21397296, -2.37553545]"
233,"[-0.89583465, -2.34251479]"
234,"[-0.59084252, -2.6435105]"
235,"[-0.39112583, -2.10083015]"
236,"[-0.00286612, -2.85729085]"
237,"[-0.2158246, -2.74425806]"
238,"[-0.50306293, -2.84202252]"
239,"[-0.27775388, -2.61227904]"
240,"[-0.3241084, -2.81259564]"
241,"[-0.18090009, -2.89337349]"
242,"[-0.31495955, -1.91621882]"
243,"[-0.4567586, -2.73343871]"
244,"[-0.01942845, -2.24725681]"
245,"[0.10460367, -2.17129452]"
246,"[-0.2395749, -2.33962321]"
247,"[-0.88922595, -2.30141228]"
248,"[-0.21378837, -2.00901327]"
249,"[-0.08521207, -2.42810629]"
250,"[-0.24206419, -2.27771649]"
251,"[-0.72340178, -2.17514196]"
252,"[-0.41177533, -2.2461835]"
253,"[-0.1702875, -2.36511733]"
254,"[0.04286154, -2.12245188]"
255,"[-0.1431811, -2.45356099]"
256,"[-0.0861744, -2.60859349]"
257,"[-0.67546608, -2.44310521]"
258,"[-0.61221594, -2.30533808]"
259,"[-0.41711806, -2.91042881]"
260,"[-0.08681692, -2.50894334]"
261,"[-0.63801766, -2.20863599]"
262,"[-0.37582852, -2.66469353]"
263,"[-0.15582793, -2.92436148]"
264,"[-0.20550717, -2.11215876]"
265,"[-0.2852312, -1.93061655]"
266,"[-0.43749762, -2.02515605]"
267,"[-0.54210486, -1.95874056]"
268,"[-0.46165134, -2.21123531]"
269,"[-0.67239121, -2.52637343]"
270,"[0.02814362, -2.17474657]"
271,"[-0.39396745, -2.92730903]"
272,"[-0.60137046, -2.81522458]"
273,"[-0.64777862, -2.37910086]"
274,"[-0.16997748, -2.30353918]"
275,"[-0.18654076, -3.02324535]"
276,"[0.03113834, -2.73153414]"
277,"[-0.41142887, -2.86572598]"
278,"[-0.60929497, -2.62332409]"
279,"[-0.43512212, -2.57260543]"
280,"[-0.8266432, -2.32815516]"
281,"[-0.5997161, -2.67322535]"
282,"[-0.09492297, -2.00833526]"
283,"[-0.32984299, -2.29687659]"
284,"[-0.46656592, -2.65332352]"
285,"[-0.34872467, -2.44878151]"
286,"[-0.35931053, -1.95136101]"
287,"[-0.49870764, -2.08393696]"
288,"[-0.08590191, -2.23205948]"
289,"[0.13405876, -2.72295891]"
290,"[-0.00180650437, -2.44081196]"
291,"[-0.3152982, -2.57169838]"
292,"[0.19955746, -2.47988539]"
293,"[-0.33803677, -2.77931228]"
294,"[-0.46103555, -2.90411154]"
295,"[-0.24683255, -3.00652897]"
296,"[-0.44768871, -2.68600257]"
297,"[-0.71072579, -2.59463766]"
298,"[-0.32416386, -2.3483306]"
299,"[-0.34013452, -2.93744407]"
300,"[0.22148295, -2.51628243]"
301,"[-0.68930948, -2.47355909]"
302,"[-0.68601342, -2.6405889]"
303,"[-0.28562951, -2.93396095]"
304,"[-0.23519053, -2.09273804]"
305,"[-0.85426395, -2.30018013]"
306,"[-0.62745094, -2.65641101]"
307,"[0.03662692, -2.51322836]"
308,"[-0.27652613, -2.42361938]"
309,"[-0.53701745, -1.98791697]"
310,"[-0.3577894, -2.96674882]"
311,"[-0.51540291, -2.21528814]"
312,"[-0.32097056, -2.12644502]"
313,"[-0.30874097, -2.36728947]"
314,"[-0.41230073, -1.9745904]"
315,"[-0.01479966, -2.47536801]"
316,"[-0.07460776, -2.86184854]"
317,"[-0.57961729, -2.14517704]"
318,"[-0.55347118, -2.79964039]"
319,"[-0.51461254, -2.38596149]"
320,"[-0.5349306, -2.18427364]"
321,"[-0.51837044, -1.93988992]"
322,"[-0.30603406, -2.78632869]"
323,"[0.16038588, -2.26205279]"
324,"[0.20238784, -2.26264831]"
325,"[-0.6325251, -2.28378701]"
326,"[0.0596639, -2.71822967]"
327,"[0.00302358, -2.74389302]"
328,"[-0.14538046, -2.78184162]"
329,"[-0.0777631, -2.79062534]"
330,"[-0.2233836, -2.6679734]"
331,"[-0.25712829, -2.4990525]"
332,"[-0.51797287, -2.05858864]"
333,"[-0.63075047, -2.23774031]"
334,"[-0.5101431, -2.76488068]"
335,"[-0.48074579, -2.7151097]"
336,"[-0.46220999, -2.01893441]"
337,"[-0.56746481, -2.26921498]"
338,"[-0.49143084, -1.92359817]"
339,"[-0.4632182, -2.04798875]"
340,"[-0.44674934, -2.14581056]"
341,"[-0.44062746, -2.11489322]"
342,"[-0.31133692, -2.00029473]"
343,"[-0.43662413, -2.05013685]"
344,"[-0.32924918, -2.41184219]"
345,"[-0.35408446, -2.17361971]"
346,"[-0.53706721, -2.1130427]"
347,"[-0.56513078, -2.04411002]"
348,"[0.00232094, -2.30050811]"
349,"[-0.43797213, -1.97408675]"
350,"[-0.50954705, -1.99759624]"
351,"[-0.4695325, -2.35092028]"
352,"[-0.32343794, -2.20226887]"
353,"[-0.4714777, -2.13130597]"
354,"[-0.34133988, -2.10495641]"
355,"[-0.47171529, -2.07377774]"
356,"[-0.22261375, -2.25403423]"
357,"[-0.1164353, -2.07462624]"
358,"[-0.25362873, -2.39090786]"
359,"[-0.32716892, -2.23612788]"
360,"[-0.60199941, -2.56172165]"
361,"[-0.56280423, -2.65583347]"
362,"[-0.38733811, -1.96429736]"
363,"[-0.26993103, -2.32642702]"
364,"[-0.86165798, -2.34454331]"
365,"[-0.55887003, -2.53609986]"
366,"[-0.52830905, -2.14410845]"
367,"[-0.36829792, -2.11822876]"
368,"[-0.55605763, -2.13140946]"
369,"[-0.46008519, -1.91082173]"
370,"[-0.51272256, -2.1143636]"
371,"[-0.24026085, -2.00889991]"
372,"[-0.68884189, -2.18190643]"
373,"[-0.36203258, -2.00373627]"
374,"[-0.34876071, -2.90667272]"
375,"[-0.12039486, -2.93433354]"
376,"[-0.66685556, -2.1515719]"
377,"[-0.28701846, -2.01877047]"
378,"[-0.31509946, -2.09577978]"
379,"[-0.00183999572, -2.50661558]"
380,"[-0.05538781, -2.55751931]"
381,"[0.05344984, -2.38970442]"
382,"[0.19730032, -2.35651282]"
383,"[-0.36967071, -2.41416442]"
384,"[-0.52836578, -2.67696603]"
385,"[-0.56842443, -2.47944355]"
386,"[-0.74759741, -2.53765789]"
387,"[-0.28188495, -2.50344515]"
388,"[-0.11246622, -2.49526533]"
389,"[-0.27412439, -2.63692484]"
390,"[-0.35020341, -2.64653667]"
391,"[-0.3220346, -2.90398692]"
392,"[-0.23859524, -2.12631261]"
393,"[-0.04274473, -2.73212952]"
394,"[-0.39569405, -2.76979507]"
395,"[-0.66304961, -2.49767209]"
396,"[-0.59182071, -2.45172106]"
397,"[-0.38676908, -2.95973945]"
398,"[-0.51133462, -2.70408929]"
399,"[-0.10512911, -2.45142292]"
400,"[-0.26593835, -2.13532099]"
401,"[-0.18536118, -2.67745133]"
402,"[-0.00806515, -2.3712451]"
403,"[0.12837886, -2.31807678]"
404,"[-0.16711232, -2.82012828]"
405,"[-0.18738408, -2.79101911]"
406,"[-0.43465582, -2.30968651]"
407,"[-0.13783786, -2.30979038]"
408,"[-0.3119617, -2.51365442]"
409,"[-0.37607539, -2.83282746]"
410,"[-0.29715089, -3.02417191]"
411,"[-0.26368062, -2.1908001]"
412,"[0.03579811, -2.7645425]"
413,"[-0.28178608, -2.85206637]"
414,"[-0.17743699, -2.49295466]"
415,"[-0.01975967, -2.15672321]"
416,"[-0.43792624, -2.49479267]"
417,"[-0.33286947, -2.67532348]"
418,"[-0.08615121, -2.920164]"
419,"[0.09655131, -2.4404708]"
420,"[-0.41171883, -2.00014683]"
421,"[-0.01707537, -2.05776307]"
422,"[-0.52502136, -2.08507965]"
423,"[-0.46421796, -1.9661816]"
424,"[-0.71939945, -2.4973762]"
425,"[0.024829, -2.27965516]"
426,"[-0.29133838, -2.11333912]"
427,"[0.02850776, -2.7989703]"
428,"[-0.41890582, -2.68422917]"
429,"[-0.00693298, -2.80045247]"
430,"[0.10133466, -2.50031905]"
431,"[-0.16520024, -2.99340652]"
432,"[-0.62504761, -2.33094024]"
433,"[0.09872494, -2.47038163]"
434,"[0.11981309, -2.41851608]"
435,"[0.10334545, -2.7935463]"
436,"[0.10368711, -2.7382067]"
437,"[-0.06206937, -2.89359421]"
438,"[-0.53562964, -2.74582327]"
439,"[-0.42089904, -1.90038346]"
440,"[-0.50944362, -2.02907026]"
441,"[-0.14969598, -2.89453794]"
442,"[-0.43887267, -2.81133415]"
443,"[-0.14582403, -2.85568753]"
444,"[-0.53085366, -2.8257903]"
445,"[-0.07867102, -2.04160255]"
446,"[0.01080256, -2.82577008]"
447,"[-0.49298219, -2.05786352]"
448,"[-0.03241362, -2.88650928]"
449,"[-0.46324191, -2.41429716]"
450,"[-0.38914073, -2.04274571]"
451,"[-0.61913566, -2.42967307]"
452,"[-0.41292606, -2.02757104]"
453,"[-0.67983433, -2.39595214]"
454,"[0.03602696, -2.21243727]"
455,"[-0.36792915, -2.72846651]"
456,"[-0.32468614, -2.70958574]"
457,"[-0.42877472, -2.783364]"
458,"[-0.5193065, -2.79743156]"
459,"[-0.24578032, -2.61124613]"
460,"[-0.51187592, -2.50909725]"
461,"[0.06292123, -2.66999293]"
462,"[-0.26195552, -2.36793231]"
463,"[-0.33925364, -2.4321912]"
464,"[-0.25909364, -2.58481901]"
465,"[-0.15134896, -2.17487963]"
466,"[-0.21825701, -2.4946319]"
467,"[-0.04620354, -2.93242646]"
468,"[0.02053138, -3.04012147]"
469,"[-0.40691993, -2.62728359]"
470,"[-0.20758105, -2.69630989]"
471,"[-0.62590936, -2.91632658]"
472,"[-0.35046276, -2.40248114]"
473,"[-0.27477638, -2.23045987]"
474,"[-0.35278826, -2.49597992]"
475,"[-0.46282972, -2.585046]"
476,"[-0.49541878, -2.81269053]"
477,"[-0.31108281, -2.39836963]"
478,"[-0.11720235, -2.56399682]"
479,"[-0.17410713, -2.54502422]"
480,"[-0.26698897, -2.25732313]"
481,"[-0.21310167, -2.54484005]"
482,"[-0.08465192, -2.57329684]"
483,"[-0.41304852, -2.55272394]"
484,"[-0.33074342, -2.47644486]"
485,"[-0.32267977, -2.15897701]"
486,"[-0.26606269, -2.00616882]"
487,"[-0.57337366, -2.07125754]"
488,"[-0.38765507, -2.01631214]"
489,"[-0.38921717, -2.07232324]"
490,"[-0.02689516, -2.09818149]"
491,"[-0.72958325, -2.43565583]"
492,"[-0.64367215, -2.52316961]"
493,"[0.18442798, -2.51529176]"
494,"[-0.32784868, -2.32018969]"
495,"[-0.08413018, -2.34302206]"
496,"[-0.51672158, -2.47916057]"
497,"[-0.38862511, -2.69880979]"
498,"[-0.24721227, -2.23058946]"
499,"[-0.08067944, -2.27079637]"
500,"[-0.68451864, -2.26223294]"
501,"[-0.57410499, -2.21562306]"
502,"[-0.05021809, -1.94101527]"
503,"[-0.2750298, -2.8835711]"
504,"[-0.33551579, -1.96317325]"
505,"[-0.4910866, -2.20106984]"
506,"[-0.46146898, -1.99160173]"
507,"[-0.35983465, -2.87784472]"
508,"[-0.11733673, -2.22302215]"
509,"[-0.20582287, -2.04173342]"
510,"[-0.58464747, -2.91680292]"
511,"[-0.47167391, -2.30032222]"
512,"[-0.52971342, -2.32895175]"
513,"[-0.517346, -2.26474975]"
514,"[-0.41538154, -2.28260318]"
515,"[0.10769302, -2.68140315]"
516,"[-0.2672185, -2.74627268]"
517,"[-0.55394699, -2.44336151]"
518,"[-0.13999233, -2.5739084]"
519,"[-0.31793683, -2.44629539]"
520,"[-0.40330812, -2.48248537]"
521,"[-0.46227355, -2.51208558]"
522,"[-0.46382817, -2.79842255]"
523,"[-0.09600675, -2.19869334]"
524,"[-0.2987134, -2.45607249]"
525,"[-0.07409667, -2.37045014]"
526,"[-0.08930994, -2.40181121]"
527,"[-0.53706695, -2.03819076]"
528,"[-0.5877277, -2.24573224]"
529,"[-0.11453884, -2.29027719]"
530,"[-0.33487736, -2.73729766]"
531,"[0.14093595, -2.64070636]"
532,"[-0.44469331, -2.28638874]"
533,"[-0.39744656, -2.73323672]"
534,"[-0.43577801, -2.53375817]"
535,"[-0.61587589, -2.8801023]"
536,"[-0.31999446, -2.54239419]"
537,"[-0.59927725, -2.09010432]"
538,"[-0.55190272, -2.0892385]"
539,"[-0.36907699, -2.28940869]"
540,"[-0.4207933, -2.59609669]"
541,"[-0.16306915, -2.10304524]"
542,"[-0.13864993, -2.33908033]"
543,"[0.13171259, -2.48618453]"
544,"[-0.83300447, -2.23960311]"
545,"[-0.36885143, -2.45831948]"
546,"[-0.65904487, -2.46843922]"
547,"[-0.31181746, -1.94633339]"
548,"[-0.36365073, -2.05771136]"
549,"[-0.33542646, -1.9894639]"
550,"[-0.61344369, -2.260111]"
551,"[-0.44837981, -2.17602148]"
552,"[-0.26066727, -2.10335507]"
553,"[-0.46667313, -1.93834578]"
554,"[-0.63381409, -2.49193695]"
555,"[-0.3508284, -2.14252631]"
556,"[-0.28457544, -1.95959792]"
557,"[-0.41891177, -2.08885961]"
558,"[-0.60981098, -2.36109238]"
559,"[-0.12379611, -2.1889346]"
560,"[-0.36674628, -2.93421766]"
561,"[-0.03106356, -2.50306172]"
562,"[-0.56813539, -2.61886957]"
563,"[-0.22036289, -2.88431176]"
564,"[-0.17882286, -2.86117531]"
565,"[-0.36502035, -2.36694951]"
566,"[-0.05227548, -2.26141083]"
567,"[-0.20571358, -2.31643034]"
568,"[-0.30187149, -2.48743629]"
569,"[-0.38553756, -2.54055358]"
570,"[-0.19699641, -2.56523172]"
571,"[-0.48123136, -2.53100225]"
572,"[-0.38752052, -2.34900674]"
573,"[-0.24739755, -2.16955304]"
574,"[-0.06613233, -2.76582594]"
575,"[-0.60372113, -2.78033069]"
576,"[-0.08350026, -2.46738617]"
577,"[-0.24729156, -2.89241804]"
578,"[-0.43622586, -2.65179707]"
579,"[-0.05774218, -2.29463073]"
580,"[-0.14891044, -2.27997887]"
581,"[-0.03559356, -2.53245907]"
582,"[-0.59174213, -2.03408628]"
583,"[-0.03321394, -2.41584726]"
584,"[-0.27763684, -2.66539968]"
585,"[-0.0217887, -2.82958641]"
586,"[-0.3278501, -2.9656068]"
587,"[-0.02284497, -2.76953747]"
588,"[-0.11911491, -2.66695194]"
589,"[-0.05030636, -2.35226137]"
590,"[-0.37480822, -2.90321542]"
591,"[-0.14640209, -2.21042359]"
592,"[-0.30452935, -2.87945978]"
593,"[-0.33676781, -2.37452181]"
594,"[0.06241614, -2.34678356]"
595,"[-0.49337812, -2.463508]"
596,"[-0.43540535, -2.75453992]"
597,"[-0.56245024, -2.39268532]"
598,"[-0.64701993, -2.44020921]"
599,"[-0.39022899, -2.39461598]"
600,"[-0.59739855, -2.3885029]"
601,"[-0.49521548, -2.60554384]"
602,"[-0.57201617, -2.10580951]"
603,"[-0.14972214, -2.68634586]"
604,"[-0.26131, -2.91656159]"
605,"[-0.24843055, -2.72921554]"
606,"[-0.21993286, -2.91476688]"
607,"[-0.44499697, -2.24618666]"
608,"[-0.05500657, -2.07375672]"
609,"[-0.30127271, -2.2869751]"
610,"[-0.03855079, -2.58774015]"
611,"[-0.22631255, -2.85545438]"
612,"[0.18398182, -2.22428087]"
613,"[-0.35575396, -2.34195824]"
614,"[0.02852206, -2.84924932]"
615,"[-0.68542577, -2.83534833]"
616,"[0.19193251, -2.62039996]"
617,"[-0.48488743, -2.3896106]"
618,"[-0.4163627, -2.94730561]"
619,"[-0.11107739, -2.32383621]"
620,"[-0.0927974, -2.88773407]"
621,"[-0.29821602, -2.96168139]"
622,"[-0.05890486, -2.00243585]"
623,"[-0.10534299, -2.85703504]"
624,"[0.00837639, -2.77364905]"
625,"[-0.03748612, -2.79978623]"
626,"[-0.65645454, -2.71513366]"
627,"[-0.26065941, -1.97861796]"
628,"[-0.33559497, -2.071307]"
629,"[-0.53788885, -2.29775898]"
630,"[-0.48307241, -2.74928209]"
631,"[0.01271626, -2.57594148]"
632,"[-0.3139126, -2.60618599]"
633,"[-0.26558003, -2.06466816]"
634,"[-0.27918879, -2.77795338]"
635,"[-0.05747458, -2.43217318]"
636,"[-0.26113251, -2.0353386]"
637,"[-0.53778439, -2.71527946]"
638,"[-0.3383027, -2.04274919]"
639,"[-0.29082609, -2.54051226]"
640,"[0.00498214, -2.33947101]"
641,"[-0.5782178, -2.41584373]"
642,"[-0.0438591, -2.03666437]"
643,"[-0.31417603, -2.93303045]"
644,"[-0.17436614, -2.19866788]"
645,"[-0.50886004, -2.16806377]"
646,"[-0.38561784, -1.90177036]"
647,"[-0.44147572, -1.94798294]"
648,"[-0.20183357, -2.35176724]"
649,"[-0.49902604, -2.13912829]"
650,"[0.22148047, -2.55420174]"
651,"[-0.55602069, -2.01569497]"
652,"[-0.20453349, -2.18945549]"
653,"[-0.61402817, -2.51979815]"
654,"[-0.57913762, -2.36288818]"
655,"[-0.47002686, -2.82833659]"
656,"[-0.69464949, -2.29530688]"
657,"[-0.25243026, -2.31183811]"
658,"[-0.26511742, -2.53487304]"
659,"[-0.39886041, -2.57485864]"
660,"[0.05911889, -2.78914898]"
661,"[-0.4613611, -2.09926643]"
662,"[-0.68123653, -2.32381934]"
663,"[0.17514294, -2.58521596]"
664,"[-0.35824052, -2.6940226]"
665,"[-0.53885165, -2.41896165]"
666,"[0.10808125, -2.5514947]"
667,"[-0.42835739, -2.40215812]"
668,"[-0.5577292, -2.33946892]"
669,"[-0.06420834, -2.32574588]"
670,"[-0.44066121, -2.61824966]"
671,"[-0.6606381, -2.41400608]"
672,"[-0.59157494, -2.59938784]"
673,"[-0.19604257, -2.71975266]"
674,"[-0.39914267, -2.31182975]"
675,"[-0.5084276, -2.73320411]"
676,"[0.0262682, -2.47457335]"
677,"[-0.00629305, -2.53620788]"
678,"[-0.20726884, -2.99344879]"
679,"[-0.41452919, -1.94897265]"
680,"[-0.02180566, -2.56233924]"
681,"[-0.44229992, -2.07716697]"
682,"[-0.3560966, -2.80224934]"
683,"[-0.25017339, -2.78623598]"
684,"[-0.63812381, -2.78294569]"
685,"[-0.63955032, -2.62588428]"
686,"[-0.12522402, -2.83135908]"
687,"[0.14593848, -2.21704842]"
688,"[-0.4883687, -2.43245929]"
689,"[-0.26105911, -2.81466083]"
690,"[-0.58210394, -2.0064591]"
691,"[-0.11270562, -2.76556741]"
692,"[-0.67761251, -2.36622498]"
693,"[-0.08435563, -2.17132983]"
694,"[-0.41373183, -2.05843832]"
695,"[-0.0459748, -2.8589822]"
696,"[-0.36628929, -1.92224551]"
697,"[-0.51319324, -1.97041352]"
698,"[-0.70219953, -2.53178391]"
699,"[-0.28549009, -2.04647268]"
700,"[-0.18803012, -2.16370298]"
701,"[-0.55414644, -2.16112811]"
702,"[-0.43494816, -1.92446825]"
