id,node1,node2
179,10,39
180,10,40
181,10,41
182,10,46
183,10,47
184,10,49
185,11,13
186,11,14
187,11,15
188,11,16
189,11,18
190,11,19
191,11,21
192,11,25
193,11,26
194,11,30
195,11,33
196,11,35
197,11,36
198,11,38
199,11,44
200,12,16
201,12,17
202,12,20
203,12,21
204,12,24
205,12,25
206,12,32
207,12,35
208,12,36
209,12,37
210,12,38
211,12,40
212,12,49
213,13,14
214,13,18
215,13,19
216,13,20
217,13,25
218,13,28
219,13,29
220,13,32
221,13,33
222,13,35
223,13,40
224,13,41
225,13,44
226,14,18
227,14,19
228,14,20
229,14,22
230,14,23
231,14,27
232,14,35
233,14,37
234,14,38
235,14,45
236,14,46
237,14,47
238,15,18
239,15,24
240,15,26
241,15,33
242,15,34
243,15,35
244,15,37
245,15,39
246,15,40
247,15,42
248,15,47
249,16,20
250,16,21
251,16,24
252,16,27
253,16,29
254,16,30
255,16,31
256,16,35
257,16,39
258,16,47
259,16,48
260,17,23
261,17,24
262,17,25
263,17,27
264,17,28
265,17,31
266,17,33
267,17,34
268,17,35
269,17,38
270,17,39
271,17,43
272,17,44
273,17,45
274,17,47
275,17,49
276,18,21
277,18,23
278,18,25
279,18,26
280,18,31
281,18,36
282,18,37
283,18,38
284,18,41
285,18,44
286,18,45
287,18,46
288,18,47
289,18,48
290,19,20
291,19,21
292,19,25
293,19,26
294,19,29
295,19,34
296,19,39
297,19,40
298,19,41
299,19,42
300,19,44
301,19,46
302,19,47
303,20,24
304,20,25
305,20,26
306,20,27
307,20,28
308,20,29
309,20,32
310,20,33
311,20,37
312,20,41
313,20,45
314,20,48
315,21,24
316,21,27
317,21,28
318,21,29
319,21,32
320,21,33
321,21,34
322,21,35
323,21,37
324,21,40
325,21,41
326,21,42
327,21,43
328,21,45
329,22,23
330,22,26
331,22,27
332,22,28
333,22,32
334,22,33
335,22,36
336,22,41
337,22,42
338,22,46
339,22,49
340,23,26
341,23,27
342,23,28
343,23,31
344,23,32
345,23,34
346,23,35
347,23,39
348,23,41
349,23,43
350,23,44
351,23,46
352,23,47
353,23,49
354,24,28
355,24,31
356,24,34
357,24,41
358,24,42
359,24,43
360,24,44
361,24,45
362,24,46
363,25,28
364,25,29
365,25,30
366,25,31
367,25,32
368,25,37
369,25,40
370,25,43
371,25,44
372,25,48
373,25,49
374,26,27
375,26,28
376,26,30
377,26,31
378,26,34
379,26,35
380,26,39
381,26,40
382,26,41
383,26,42
384,26,43
385,26,48
386,27,29
387,27,31
388,27,32
389,27,34
390,27,35
391,27,36
392,27,41
393,27,42
394,28,30
395,28,31
396,28,33
397,28,35
398,28,36
399,28,38
400,28,43
401,28,45
402,28,47
403,29,32
404,29,35
405,29,37
406,29,40
407,29,45
408,29,46
409,29,48
410,29,49
411,30,32
412,30,33
413,30,34
414,30,35
415,30,37
416,30,38
417,30,40
418,30,41
419,30,42
420,30,45
421,30,46
422,30,49
423,31,32
424,31,34
425,31,38
426,31,42
427,31,45
428,31,47
429,32,34
430,32,37
431,32,38
432,32,39
433,32,40
434,32,41
435,32,42
436,32,43
437,32,45
438,32,47
439,32,49
440,33,37
441,33,41
442,33,42
443,33,46
444,33,47
445,34,36
446,34,37
447,34,38
448,34,40
449,34,44
450,35,37
451,35,41
452,35,43
453,35,45
454,35,47
455,35,48
456,35,49
457,36,40
458,36,46
459,36,47
460,37,38
461,37,39
462,37,41
463,37,42
464,37,43
465,37,48
466,38,41
467,38,44
468,38,45
469,38,46
470,38,48
471,38,49
472,39,41
473,39,43
474,39,44
475,39,46
476,39,49
477,40,43
478,40,45
479,40,48
480,41,45
481,41,46
482,41,49
483,42,43
484,42,44
485,42,45
486,42,46
487,42,48
488,43,44
489,43,46
490,43,47
491,43,49
492,44,45
493,44,46
494,44,49
495,45,46
496,45,47
497,46,47
498,46,49
499,47,49
