id,node1,node2
382,31,47
383,32,33
384,32,34
385,32,35
386,32,36
387,32,38
388,32,39
389,32,40
390,32,41
391,32,42
392,33,34
393,33,35
394,33,36
395,33,37
396,33,38
397,33,39
398,33,40
399,33,41
400,33,42
401,33,43
402,34,35
403,34,36
404,34,37
405,34,38
406,34,39
407,34,40
408,34,41
409,34,42
410,34,43
411,34,44
412,35,36
413,35,37
414,35,38
415,35,40
416,35,41
417,35,42
418,35,43
419,35,44
420,35,45
421,36,37
422,36,38
423,36,39
424,36,40
425,36,41
426,36,43
427,36,45
428,36,46
429,37,38
430,37,39
431,37,40
432,37,41
433,37,42
434,37,43
435,37,44
436,37,45
437,37,46
438,37,47
439,38,40
440,38,42
441,38,43
442,38,44
443,38,45
444,38,46
445,38,47
446,38,48
447,38,49
448,39,40
449,39,41
450,39,42
451,39,43
452,39,45
453,39,46
454,39,47
455,39,48
456,39,49
457,40,41
458,40,42
459,40,43
460,40,44
461,40,45
462,40,46
463,40,47
464,40,48
465,40,49
466,41,42
467,41,43
468,41,44
469,41,45
470,41,46
471,41,47
472,41,49
473,42,43
474,42,44
475,42,45
476,42,47
477,42,48
478,42,49
479,43,44
480,43,45
481,43,47
482,43,48
483,43,49
484,43,46
485,44,45
486,44,46
487,44,47
488,44,48
489,44,49
490,45,46
491,45,47
492,45,48
493,45,49
494,46,47
495,46,48
496,46,49
497,47,48
498,47,49
499,48,49
