id,node1,node2
251,14,27
252,14,28
253,14,30
254,14,36
255,14,37
256,14,41
257,14,43
258,14,45
259,14,46
260,14,47
261,14,48
262,14,49
263,15,17
264,15,23
265,15,25
266,15,26
267,15,27
268,15,28
269,15,29
270,15,35
271,15,38
272,15,39
273,15,48
274,16,19
275,16,21
276,16,23
277,16,24
278,16,26
279,16,32
280,16,34
281,16,38
282,16,40
283,16,41
284,16,42
285,16,48
286,16,49
287,17,18
288,17,20
289,17,21
290,17,29
291,17,30
292,17,32
293,17,33
294,17,36
295,17,38
296,17,39
297,17,41
298,17,45
299,18,20
300,18,25
301,18,26
302,18,27
303,18,28
304,18,29
305,18,30
306,18,34
307,18,35
308,18,41
309,18,42
310,18,44
311,18,46
312,18,49
313,19,21
314,19,23
315,19,24
316,19,28
317,19,29
318,19,32
319,19,34
320,19,37
321,19,43
322,19,44
323,19,47
324,19,48
325,20,21
326,20,24
327,20,25
328,20,28
329,20,29
330,20,30
331,20,32
332,20,34
333,20,41
334,20,42
335,20,43
336,20,45
337,20,46
338,20,47
339,21,22
340,21,23
341,21,25
342,21,26
343,21,27
344,21,30
345,21,38
346,21,40
347,21,42
348,21,44
349,21,47
350,21,49
351,22,24
352,22,30
353,22,39
354,22,41
355,22,42
356,22,44
357,22,45
358,22,48
359,23,24
360,23,27
361,23,29
362,23,31
363,23,34
364,23,36
365,23,37
366,23,41
367,23,45
368,23,46
369,24,28
370,24,36
371,24,39
372,24,41
373,24,42
374,24,43
375,24,44
376,24,46
377,25,26
378,25,28
379,25,30
380,25,31
381,25,33
382,25,34
383,25,35
384,25,36
385,25,37
386,25,39
387,25,40
388,25,42
389,25,43
390,25,44
391,25,47
392,26,27
393,26,30
394,26,33
395,26,36
396,26,37
397,26,39
398,26,43
399,26,48
400,26,49
401,27,28
402,27,29
403,27,30
404,27,34
405,27,36
406,27,39
407,27,40
408,27,43
409,27,44
410,27,48
411,28,32
412,28,33
413,28,36
414,28,39
415,28,40
416,28,41
417,28,42
418,28,47
419,28,49
420,29,32
421,29,34
422,29,37
423,29,40
424,29,43
425,29,45
426,29,47
427,30,31
428,30,32
429,30,34
430,30,35
431,30,39
432,30,40
433,30,41
434,30,45
435,30,48
436,31,34
437,31,35
438,31,37
439,31,41
440,31,42
441,31,46
442,31,48
443,32,35
444,32,37
445,32,39
446,32,41
447,32,45
448,32,48
449,33,34
450,33,37
451,33,38
452,33,39
453,33,40
454,33,41
455,33,44
456,33,45
457,33,47
458,34,36
459,34,39
460,34,40
461,34,45
462,35,37
463,35,41
464,35,46
465,35,47
466,35,48
467,36,39
468,36,41
469,36,42
470,36,45
471,37,38
472,37,39
473,37,43
474,38,39
475,38,40
476,38,41
477,38,43
478,39,41
479,39,43
480,39,44
481,39,48
482,40,41
483,40,42
484,40,47
485,41,42
486,41,46
487,42,43
488,42,46
489,42,47
490,42,48
491,43,44
492,43,47
493,43,48
494,44,45
495,44,46
496,45,47
497,45,48
498,46,49
499,47,49
