id,node1,node2
382,31,36
383,31,37
384,31,38
385,31,39
386,31,41
387,31,47
388,32,33
389,32,34
390,32,35
391,32,36
392,32,37
393,32,38
394,32,40
395,32,41
396,33,34
397,33,35
398,33,36
399,33,37
400,33,38
401,33,39
402,33,41
403,33,42
404,33,43
405,34,35
406,34,36
407,34,37
408,34,38
409,34,39
410,34,40
411,34,41
412,34,42
413,34,43
414,34,44
415,35,38
416,35,39
417,35,40
418,35,41
419,35,42
420,35,43
421,35,44
422,35,45
423,35,46
424,35,47
425,35,37
426,35,36
427,36,37
428,36,38
429,36,40
430,36,41
431,36,42
432,36,43
433,36,44
434,36,45
435,37,39
436,37,40
437,37,41
438,37,43
439,37,44
440,37,46
441,37,47
442,38,40
443,38,42
444,38,44
445,38,45
446,38,46
447,38,47
448,38,48
449,39,40
450,39,41
451,39,43
452,39,44
453,39,45
454,39,46
455,39,47
456,39,48
457,39,49
458,40,41
459,40,42
460,40,43
461,40,44
462,40,45
463,40,46
464,40,48
465,40,49
466,41,42
467,41,43
468,41,44
469,41,45
470,41,46
471,41,48
472,41,49
473,42,43
474,42,44
475,42,45
476,42,46
477,42,47
478,42,48
479,42,49
480,43,44
481,43,45
482,43,46
483,43,47
484,43,48
485,43,49
486,44,45
487,44,46
488,44,47
489,44,48
490,44,49
491,45,46
492,45,47
493,45,48
494,45,49
495,46,47
496,46,48
497,46,49
498,47,48
499,48,49
