id,node1,node2
247,14,22
248,14,23
249,14,28
250,14,29
251,14,30
252,14,31
253,14,32
254,14,34
255,14,39
256,14,41
257,14,43
258,14,44
259,14,48
260,14,49
261,15,18
262,15,22
263,15,23
264,15,24
265,15,25
266,15,27
267,15,28
268,15,35
269,15,37
270,15,38
271,15,39
272,15,41
273,15,42
274,15,43
275,15,44
276,15,46
277,15,47
278,15,48
279,16,24
280,16,26
281,16,28
282,16,33
283,16,36
284,16,37
285,16,39
286,16,43
287,16,44
288,16,46
289,16,47
290,16,48
291,16,49
292,17,21
293,17,23
294,17,24
295,17,26
296,17,28
297,17,30
298,17,31
299,17,33
300,17,34
301,17,36
302,17,40
303,17,41
304,17,42
305,17,44
306,17,46
307,17,49
308,18,20
309,18,24
310,18,25
311,18,26
312,18,30
313,18,34
314,18,41
315,18,42
316,18,46
317,19,20
318,19,27
319,19,28
320,19,36
321,19,39
322,19,41
323,19,42
324,19,43
325,19,44
326,19,45
327,19,46
328,19,47
329,19,49
330,20,21
331,20,27
332,20,30
333,20,32
334,20,33
335,20,36
336,20,37
337,21,22
338,21,23
339,21,24
340,21,29
341,21,31
342,21,33
343,21,38
344,21,40
345,21,42
346,21,44
347,21,47
348,21,49
349,22,23
350,22,28
351,22,29
352,22,31
353,22,39
354,22,41
355,22,45
356,22,46
357,23,28
358,23,29
359,23,30
360,23,31
361,23,32
362,23,36
363,23,37
364,23,38
365,23,39
366,23,43
367,23,44
368,23,45
369,23,46
370,23,49
371,24,25
372,24,33
373,24,36
374,24,38
375,24,39
376,24,40
377,24,41
378,24,43
379,24,46
380,25,31
381,25,32
382,25,34
383,25,35
384,25,37
385,25,41
386,25,42
387,25,43
388,25,46
389,25,47
390,26,29
391,26,31
392,26,34
393,26,35
394,26,39
395,26,41
396,26,43
397,26,44
398,26,45
399,26,48
400,26,49
401,27,28
402,27,30
403,27,31
404,27,32
405,27,33
406,27,49
407,28,31
408,28,34
409,28,35
410,28,36
411,28,38
412,28,39
413,28,42
414,28,49
415,29,30
416,29,33
417,29,37
418,29,38
419,29,39
420,29,41
421,29,42
422,29,47
423,29,48
424,29,49
425,30,31
426,30,33
427,30,34
428,30,39
429,30,43
430,30,46
431,30,47
432,31,34
433,31,37
434,31,39
435,31,40
436,31,41
437,31,42
438,31,45
439,31,48
440,32,33
441,32,34
442,32,35
443,32,38
444,32,40
445,32,42
446,32,43
447,32,46
448,33,35
449,33,36
450,33,41
451,33,42
452,33,43
453,33,44
454,33,46
455,33,47
456,33,48
457,34,35
458,34,36
459,34,41
460,34,42
461,34,43
462,34,44
463,34,45
464,34,49
465,35,38
466,35,39
467,35,41
468,35,46
469,35,47
470,36,37
471,36,39
472,36,42
473,36,44
474,37,42
475,37,43
476,37,47
477,38,39
478,38,40
479,38,44
480,38,48
481,39,43
482,39,45
483,39,47
484,39,49
485,40,48
486,41,44
487,41,49
488,42,44
489,43,49
490,44,47
491,44,48
492,44,49
493,45,46
494,45,47
495,45,48
496,45,49
497,47,48
498,47,49
499,48,49
