id,node1,node2
255,15,23
256,15,32
257,15,37
258,15,40
259,15,42
260,15,43
261,15,44
262,15,45
263,15,47
264,15,48
265,16,19
266,16,20
267,16,23
268,16,24
269,16,26
270,16,29
271,16,31
272,16,34
273,16,36
274,16,42
275,16,44
276,17,18
277,17,22
278,17,24
279,17,28
280,17,30
281,17,34
282,17,36
283,17,38
284,17,39
285,17,41
286,17,44
287,17,46
288,18,19
289,18,20
290,18,21
291,18,23
292,18,24
293,18,25
294,18,27
295,18,29
296,18,30
297,18,31
298,18,35
299,18,36
300,18,38
301,18,39
302,18,41
303,18,45
304,18,47
305,18,49
306,19,20
307,19,27
308,19,33
309,19,35
310,19,37
311,19,38
312,19,39
313,19,40
314,19,41
315,19,45
316,19,46
317,19,49
318,20,23
319,20,28
320,20,29
321,20,31
322,20,36
323,20,41
324,20,45
325,20,49
326,21,25
327,21,31
328,21,35
329,21,36
330,21,37
331,21,39
332,21,40
333,21,41
334,21,45
335,21,46
336,22,26
337,22,27
338,22,30
339,22,31
340,22,35
341,22,37
342,22,39
343,22,40
344,22,42
345,22,43
346,23,26
347,23,29
348,23,31
349,23,34
350,23,37
351,23,39
352,23,43
353,23,49
354,24,27
355,24,32
356,24,33
357,24,35
358,24,37
359,24,38
360,24,39
361,24,41
362,24,42
363,24,45
364,24,47
365,25,29
366,25,30
367,25,31
368,25,33
369,25,34
370,25,38
371,25,45
372,25,47
373,26,27
374,26,32
375,26,37
376,26,41
377,26,49
378,27,29
379,27,30
380,27,32
381,27,33
382,27,34
383,27,37
384,27,39
385,27,40
386,27,41
387,27,42
388,27,43
389,27,44
390,27,47
391,27,48
392,28,33
393,28,35
394,28,36
395,28,40
396,28,43
397,28,44
398,28,45
399,28,47
400,29,30
401,29,31
402,29,32
403,29,34
404,29,35
405,29,36
406,29,38
407,29,40
408,29,41
409,29,42
410,29,43
411,29,47
412,29,48
413,30,34
414,30,35
415,30,41
416,30,42
417,30,46
418,30,48
419,30,49
420,31,33
421,31,36
422,31,37
423,31,38
424,31,41
425,31,43
426,31,45
427,31,46
428,32,33
429,32,35
430,32,37
431,32,39
432,32,42
433,32,43
434,32,45
435,32,46
436,32,49
437,33,35
438,33,38
439,33,39
440,33,41
441,33,42
442,33,45
443,33,46
444,34,35
445,34,38
446,34,39
447,34,40
448,34,42
449,34,43
450,35,36
451,35,37
452,35,38
453,35,40
454,35,44
455,35,45
456,35,46
457,35,49
458,36,39
459,36,48
460,36,49
461,37,39
462,37,45
463,37,46
464,37,47
465,37,48
466,37,49
467,38,43
468,38,44
469,38,45
470,38,47
471,38,49
472,39,42
473,39,43
474,39,45
475,39,46
476,39,49
477,40,42
478,40,45
479,40,46
480,40,47
481,40,48
482,40,49
483,41,45
484,41,48
485,41,49
486,42,43
487,42,44
488,42,48
489,42,49
490,43,45
491,43,46
492,43,47
493,44,45
494,44,48
495,45,47
496,45,48
497,46,48
498,47,49
499,48,49
