id,node1,node2
382,31,39
383,31,41
384,31,42
385,32,33
386,32,34
387,32,35
388,32,36
389,32,37
390,32,39
391,32,40
392,32,42
393,33,34
394,33,35
395,33,36
396,33,37
397,33,38
398,33,39
399,33,40
400,33,41
401,33,42
402,33,43
403,34,35
404,34,36
405,34,37
406,34,38
407,34,39
408,34,42
409,34,43
410,34,44
411,35,37
412,35,38
413,35,39
414,35,40
415,35,41
416,35,42
417,35,43
418,35,44
419,36,37
420,36,38
421,36,39
422,36,40
423,36,41
424,36,42
425,36,43
426,36,44
427,36,45
428,36,46
429,37,38
430,37,39
431,37,40
432,37,41
433,37,42
434,37,43
435,37,45
436,37,46
437,37,47
438,38,39
439,38,40
440,38,41
441,38,42
442,38,43
443,38,44
444,38,45
445,38,46
446,38,47
447,38,48
448,39,40
449,39,41
450,39,42
451,39,43
452,39,44
453,39,45
454,39,46
455,39,47
456,39,48
457,39,49
458,40,41
459,40,42
460,40,43
461,40,44
462,40,45
463,40,46
464,40,47
465,40,48
466,41,42
467,41,43
468,41,44
469,41,45
470,41,46
471,41,47
472,41,48
473,41,49
474,42,43
475,42,44
476,42,45
477,42,46
478,42,47
479,42,49
480,43,44
481,43,45
482,43,46
483,43,47
484,43,48
485,43,49
486,44,45
487,44,47
488,44,48
489,44,49
490,45,46
491,45,47
492,45,48
493,45,49
494,46,47
495,46,48
496,46,49
497,47,48
498,47,49
499,48,49
