id,node1,node2
189,10,38
190,10,42
191,10,48
192,10,49
193,11,13
194,11,17
195,11,18
196,11,19
197,11,21
198,11,25
199,11,27
200,11,28
201,11,30
202,11,32
203,11,40
204,11,41
205,11,46
206,11,49
207,12,15
208,12,18
209,12,20
210,12,24
211,12,26
212,12,28
213,12,29
214,12,30
215,12,32
216,12,33
217,12,35
218,12,37
219,12,39
220,12,46
221,12,49
222,13,16
223,13,17
224,13,23
225,13,25
226,13,26
227,13,28
228,13,33
229,13,34
230,13,37
231,13,39
232,13,42
233,13,43
234,13,44
235,13,45
236,13,48
237,13,49
238,14,16
239,14,19
240,14,20
241,14,21
242,14,22
243,14,23
244,14,24
245,14,27
246,14,29
247,14,30
248,14,31
249,14,32
250,14,35
251,14,38
252,14,39
253,14,40
254,14,41
255,14,43
256,14,45
257,14,46
258,14,47
259,15,20
260,15,26
261,15,30
262,15,34
263,15,37
264,15,38
265,15,44
266,15,47
267,15,48
268,15,49
269,16,17
270,16,20
271,16,21
272,16,24
273,16,25
274,16,27
275,16,29
276,16,30
277,16,33
278,16,36
279,16,44
280,16,46
281,16,47
282,16,49
283,17,18
284,17,20
285,17,22
286,17,28
287,17,29
288,17,31
289,17,32
290,17,33
291,17,36
292,17,40
293,17,46
294,17,47
295,17,49
296,18,20
297,18,22
298,18,25
299,18,33
300,18,40
301,18,42
302,18,45
303,18,48
304,18,49
305,19,20
306,19,24
307,19,25
308,19,26
309,19,27
310,19,28
311,19,32
312,19,38
313,19,41
314,19,43
315,19,45
316,19,48
317,19,49
318,20,26
319,20,27
320,20,35
321,20,36
322,20,38
323,20,43
324,20,45
325,20,46
326,20,48
327,21,22
328,21,23
329,21,26
330,21,28
331,21,32
332,21,33
333,21,36
334,21,37
335,21,40
336,21,45
337,21,46
338,22,27
339,22,30
340,22,31
341,22,32
342,22,35
343,22,38
344,22,40
345,22,41
346,22,43
347,22,46
348,22,48
349,23,25
350,23,28
351,23,30
352,23,31
353,23,32
354,23,33
355,23,36
356,23,39
357,23,41
358,23,42
359,23,44
360,23,47
361,23,48
362,24,27
363,24,28
364,24,31
365,24,32
366,24,36
367,24,37
368,24,39
369,24,41
370,24,42
371,24,43
372,24,47
373,25,26
374,25,27
375,25,28
376,25,29
377,25,36
378,25,39
379,25,40
380,25,41
381,25,44
382,25,45
383,25,46
384,25,48
385,26,27
386,26,28
387,26,29
388,26,30
389,26,32
390,26,37
391,26,41
392,26,42
393,26,48
394,27,29
395,27,31
396,27,34
397,27,35
398,27,39
399,27,42
400,27,43
401,27,49
402,28,29
403,28,30
404,28,37
405,28,43
406,28,45
407,28,48
408,29,30
409,29,32
410,29,33
411,29,35
412,29,36
413,29,39
414,29,41
415,29,43
416,29,44
417,29,46
418,29,48
419,30,45
420,30,49
421,31,32
422,31,33
423,31,34
424,31,35
425,31,37
426,31,39
427,31,41
428,31,43
429,31,44
430,31,45
431,31,46
432,31,47
433,31,48
434,32,35
435,32,36
436,32,40
437,32,41
438,32,43
439,32,45
440,33,34
441,33,35
442,33,42
443,33,43
444,33,49
445,34,35
446,34,41
447,34,43
448,35,37
449,35,39
450,35,40
451,35,41
452,35,44
453,36,41
454,36,42
455,36,44
456,36,45
457,36,46
458,36,47
459,36,49
460,37,40
461,37,41
462,37,42
463,37,43
464,37,45
465,37,48
466,37,49
467,38,39
468,38,40
469,38,42
470,38,43
471,38,44
472,39,40
473,39,41
474,39,45
475,39,47
476,39,49
477,40,41
478,40,42
479,40,43
480,40,46
481,40,47
482,41,43
483,41,45
484,41,46
485,41,47
486,42,43
487,42,45
488,42,47
489,43,45
490,43,46
491,43,49
492,44,45
493,44,47
494,44,48
495,45,46
496,45,47
497,46,47
498,46,48
499,48,49
