id,node1,node2
382,31,41
383,31,44
384,32,34
385,32,35
386,32,37
387,32,38
388,32,39
389,32,40
390,32,42
391,33,34
392,33,35
393,33,36
394,33,37
395,33,39
396,33,40
397,33,41
398,33,42
399,33,43
400,33,44
401,34,36
402,34,37
403,34,38
404,34,39
405,34,40
406,34,41
407,34,42
408,34,43
409,34,44
410,35,36
411,35,38
412,35,39
413,35,41
414,35,42
415,35,43
416,35,44
417,35,45
418,35,37
419,36,37
420,36,38
421,36,39
422,36,40
423,36,41
424,36,42
425,36,43
426,36,44
427,36,45
428,36,46
429,37,38
430,37,39
431,37,41
432,37,42
433,37,43
434,37,44
435,37,45
436,37,46
437,37,47
438,38,39
439,38,40
440,38,41
441,38,42
442,38,43
443,38,44
444,38,45
445,38,46
446,38,47
447,38,48
448,39,40
449,39,43
450,39,44
451,39,46
452,39,47
453,39,48
454,39,49
455,39,42
456,40,41
457,40,42
458,40,43
459,40,44
460,40,45
461,40,46
462,40,47
463,40,48
464,40,49
465,41,42
466,41,43
467,41,44
468,41,45
469,41,46
470,41,47
471,41,48
472,41,49
473,42,43
474,42,44
475,42,45
476,42,47
477,42,48
478,42,49
479,43,44
480,43,45
481,43,46
482,43,47
483,43,48
484,43,49
485,44,45
486,44,46
487,44,47
488,44,48
489,44,49
490,45,46
491,45,47
492,45,48
493,45,49
494,46,47
495,46,48
496,46,49
497,47,48
498,47,49
499,48,49
