id,node1,node2
239,12,48
240,12,49
241,13,15
242,13,19
243,13,23
244,13,26
245,13,27
246,13,28
247,13,40
248,13,42
249,13,43
250,13,44
251,13,45
252,13,46
253,13,48
254,13,49
255,14,18
256,14,19
257,14,20
258,14,30
259,14,34
260,14,35
261,14,37
262,14,41
263,14,45
264,15,16
265,15,22
266,15,23
267,15,25
268,15,29
269,15,30
270,15,33
271,15,36
272,15,39
273,15,40
274,15,42
275,15,49
276,16,18
277,16,19
278,16,22
279,16,23
280,16,26
281,16,29
282,16,31
283,16,32
284,16,33
285,16,34
286,16,39
287,16,41
288,16,42
289,16,43
290,16,47
291,16,49
292,17,23
293,17,24
294,17,27
295,17,29
296,17,30
297,17,35
298,17,37
299,17,41
300,17,45
301,17,47
302,17,48
303,17,49
304,18,19
305,18,25
306,18,26
307,18,27
308,18,30
309,18,40
310,18,41
311,18,42
312,18,43
313,18,46
314,18,48
315,18,49
316,19,20
317,19,23
318,19,24
319,19,26
320,19,33
321,19,34
322,19,37
323,19,38
324,19,39
325,19,42
326,19,43
327,19,45
328,19,48
329,20,23
330,20,24
331,20,29
332,20,32
333,20,33
334,20,34
335,20,35
336,20,38
337,20,39
338,20,42
339,20,43
340,20,45
341,20,46
342,20,49
343,21,22
344,21,25
345,21,26
346,21,28
347,21,31
348,21,37
349,21,44
350,21,46
351,21,48
352,22,23
353,22,26
354,22,31
355,22,34
356,22,35
357,22,38
358,22,44
359,22,45
360,22,46
361,22,47
362,23,25
363,23,30
364,23,31
365,23,35
366,23,38
367,23,39
368,23,44
369,23,48
370,23,49
371,24,26
372,24,28
373,24,29
374,24,32
375,24,34
376,24,35
377,24,37
378,24,39
379,24,40
380,24,42
381,24,47
382,24,49
383,25,30
384,25,35
385,25,36
386,25,43
387,25,49
388,26,31
389,26,33
390,26,35
391,26,40
392,26,41
393,26,42
394,26,44
395,26,45
396,26,49
397,27,29
398,27,31
399,27,32
400,27,34
401,27,35
402,27,40
403,27,48
404,27,49
405,28,29
406,28,33
407,28,43
408,28,44
409,28,45
410,29,30
411,29,34
412,29,39
413,29,43
414,29,45
415,29,46
416,29,48
417,30,31
418,30,35
419,30,39
420,30,43
421,30,47
422,30,48
423,31,33
424,31,34
425,31,35
426,31,36
427,31,37
428,31,39
429,31,45
430,31,46
431,31,48
432,32,39
433,32,40
434,32,42
435,32,43
436,32,44
437,32,47
438,32,49
439,33,34
440,33,35
441,33,37
442,33,38
443,33,41
444,33,42
445,33,43
446,33,48
447,34,36
448,34,40
449,34,42
450,34,43
451,34,49
452,35,39
453,35,41
454,35,42
455,35,43
456,35,45
457,35,46
458,35,49
459,36,42
460,36,44
461,36,45
462,37,39
463,37,40
464,37,43
465,37,47
466,37,48
467,37,49
468,38,39
469,38,40
470,38,42
471,38,46
472,38,47
473,39,41
474,39,42
475,39,44
476,39,45
477,39,49
478,40,41
479,40,45
480,40,47
481,40,48
482,41,43
483,41,44
484,41,45
485,41,47
486,41,49
487,42,44
488,42,45
489,42,46
490,42,47
491,43,44
492,43,45
493,43,49
494,44,45
495,44,48
496,45,48
497,46,49
498,47,48
499,47,49
