id,node1,node2
382,31,37
383,31,38
384,31,39
385,31,40
386,31,41
387,31,44
388,32,33
389,32,34
390,32,35
391,32,36
392,32,37
393,32,38
394,32,39
395,32,40
396,32,41
397,32,42
398,33,34
399,33,35
400,33,36
401,33,37
402,33,38
403,33,39
404,33,40
405,33,41
406,33,42
407,33,43
408,34,35
409,34,36
410,34,37
411,34,38
412,34,39
413,34,42
414,34,43
415,34,44
416,35,36
417,35,37
418,35,38
419,35,40
420,35,42
421,35,43
422,35,44
423,35,45
424,35,47
425,36,37
426,36,38
427,36,39
428,36,40
429,36,41
430,36,42
431,36,43
432,36,44
433,36,45
434,36,46
435,36,47
436,37,38
437,37,39
438,37,41
439,37,42
440,37,43
441,37,44
442,37,46
443,37,47
444,38,39
445,38,40
446,38,41
447,38,43
448,38,44
449,38,45
450,38,46
451,38,47
452,38,48
453,39,40
454,39,41
455,39,42
456,39,44
457,39,45
458,39,48
459,39,49
460,40,41
461,40,42
462,40,43
463,40,44
464,40,45
465,40,46
466,40,47
467,40,48
468,40,49
469,41,42
470,41,43
471,41,44
472,41,45
473,41,46
474,41,47
475,41,48
476,41,49
477,42,43
478,42,45
479,42,46
480,42,47
481,42,48
482,42,49
483,43,44
484,43,45
485,43,46
486,43,48
487,43,49
488,44,45
489,44,46
490,44,47
491,44,49
492,45,46
493,45,47
494,45,48
495,45,49
496,46,47
497,46,48
498,46,49
499,48,49
