id,node1,node2
382,31,35
383,31,36
384,31,38
385,31,39
386,31,40
387,31,41
388,32,33
389,32,34
390,32,35
391,32,37
392,32,38
393,32,39
394,32,40
395,32,41
396,32,42
397,33,34
398,33,35
399,33,37
400,33,38
401,33,39
402,33,40
403,33,41
404,33,42
405,33,43
406,34,35
407,34,36
408,34,37
409,34,38
410,34,39
411,34,40
412,34,41
413,34,42
414,34,43
415,34,44
416,35,36
417,35,38
418,35,39
419,35,40
420,35,41
421,35,42
422,35,43
423,35,44
424,35,49
425,36,38
426,36,39
427,36,40
428,36,41
429,36,42
430,36,43
431,36,44
432,36,45
433,36,46
434,36,49
435,36,37
436,37,38
437,37,39
438,37,40
439,37,41
440,37,42
441,37,43
442,37,44
443,37,46
444,37,47
445,38,40
446,38,41
447,38,42
448,38,43
449,38,45
450,38,47
451,39,40
452,39,41
453,39,42
454,39,43
455,39,44
456,39,45
457,39,48
458,39,46
459,40,41
460,40,43
461,40,44
462,40,45
463,40,46
464,40,47
465,40,48
466,40,49
467,41,42
468,41,43
469,41,44
470,41,45
471,41,46
472,41,47
473,41,48
474,41,49
475,42,43
476,42,44
477,42,45
478,42,46
479,42,47
480,42,48
481,42,49
482,43,45
483,43,46
484,43,47
485,43,48
486,43,49
487,44,45
488,44,46
489,44,47
490,44,49
491,45,46
492,45,47
493,45,48
494,45,49
495,46,48
496,46,49
497,47,48
498,47,49
499,48,49
