# index, _pos
110,"[-0.08970376, -1.26923766]"
111,"[0.07860697, -1.27148757]"
112,"[0.09016476, -1.32511982]"
113,"[0.10680582, -1.16335716]"
114,"[0.03064041, -1.36380748]"
115,"[0.01221898, -1.20102845]"
116,"[0.03471416, -1.27070349]"
117,"[-0.12877998, -1.2475247]"
118,"[0.07228851, -1.36670718]"
119,"[0.30722881, -1.18348592]"
120,"[0.20816056, -1.18810672]"
121,"[0.43494585, -1.23533276]"
122,"[0.14083295, -1.12392646]"
123,"[0.21388415, -1.16824243]"
124,"[0.16291448, -1.15887015]"
125,"[0.19557548, -0.83639571]"
126,"[0.12307822, -0.95964884]"
127,"[0.30163238, -0.83721556]"
128,"[0.09007848, -0.98832562]"
129,"[0.16683858, -0.96458471]"
130,"[0.181904, -0.89208763]"
131,"[0.22778436, -0.8477317]"
132,"[-0.21302237, -1.32203833]"
133,"[-0.03780471, -1.33444857]"
134,"[-0.00494155, -1.16997227]"
135,"[-0.13395088, -1.20847427]"
136,"[-0.08936466, -1.20752857]"
137,"[-0.07455898, -1.20969149]"
138,"[-0.08389422, -1.25313903]"
139,"[-0.01850357, -1.26090337]"
140,"[-0.18503104, -1.09860382]"
141,"[-0.02115727, -1.19239966]"
142,"[-0.00320736, -1.15534882]"
143,"[-0.24772923, -0.97114642]"
144,"[-0.26889873, -1.08216255]"
145,"[-0.05672924, -1.12049617]"
146,"[-0.15362402, -1.15907143]"
147,"[-0.00586569, -1.09178215]"
148,"[-0.17672298, -1.05928644]"
149,"[0.13082875, -1.29961826]"
150,"[0.06970179, -1.17780064]"
151,"[0.17353559, -1.37486971]"
152,"[0.22058324, -1.33025336]"
153,"[0.0399382, -1.35214473]"
154,"[0.1317877, -1.35988688]"
155,"[0.02187684, -1.18986569]"
156,"[0.09859837, -1.43584825]"
157,"[0.06177881, -1.19926833]"
158,"[0.10985604, -1.38548509]"
159,"[0.12085397, -1.27798785]"
160,"[0.19076644, -1.26338894]"
161,"[0.14003397, -1.39655216]"
162,"[0.14282368, -1.44091788]"
163,"[-0.00185204, -1.13935199]"
164,"[0.02875219, -1.05971076]"
165,"[0.00480637, -1.11117787]"
166,"[-0.18386076, -1.23819981]"
167,"[0.08014932, -1.31774454]"
168,"[-0.02751391, -1.2089006]"
169,"[-0.10551165, -1.25573302]"
170,"[0.0506119, -1.2755905]"
171,"[-0.07603197, -1.09767093]"
172,"[0.02228015, -1.16376004]"
173,"[0.00696779, -1.25900242]"
174,"[-0.04222421, -1.05062472]"
175,"[0.18176314, -1.29920223]"
176,"[0.00167842, -1.20782082]"
177,"[-0.27512402, -1.17999574]"
178,"[0.0186074, -1.10351939]"
179,"[0.09901594, -1.23281953]"
180,"[-0.01484628, -1.2002089]"
181,"[0.05628615, -1.23014123]"
182,"[-0.03886533, -1.24405783]"
183,"[-0.03323403, -1.22935609]"
184,"[-0.04264028, -1.15070022]"
185,"[-0.16004605, -1.09581351]"
186,"[0.07289771, -1.20335267]"
187,"[-0.01836748, -1.17355182]"
188,"[0.0651297, -1.33153594]"
189,"[-0.09132151, -1.17678765]"
190,"[0.09467953, -1.38659711]"
191,"[-0.0733672, -1.19029167]"
192,"[-0.16662806, -1.1190032]"
193,"[-0.10497366, -1.15425285]"
194,"[-0.24646617, -1.1878539]"
195,"[0.13524877, -1.26862879]"
196,"[-0.16270367, -1.04050779]"
197,"[-0.00204683, -1.19475818]"
198,"[-0.02888361, -1.16435671]"
199,"[-0.12811443, -1.16057287]"
200,"[-0.0507775, -1.34446169]"
201,"[-0.06576608, -1.10975311]"
202,"[0.01609559, -1.36517676]"
203,"[0.15838949, -1.38145941]"
204,"[0.24460162, -1.26615024]"
205,"[0.0495672, -1.19850363]"
206,"[0.18226125, -1.24200122]"
207,"[0.00156591, -1.24454017]"
208,"[0.12365214, -1.31517937]"
209,"[0.14233971, -1.37538946]"
210,"[0.01421479, -1.24560053]"
211,"[-0.00632542, -1.25673029]"
212,"[0.10620938, -1.25026593]"
213,"[0.25801243, -1.11081331]"
214,"[0.28784359, -1.19532955]"
215,"[0.27985012, -1.26520027]"
216,"[0.11741246, -1.29581876]"
217,"[0.10662756, -1.27742431]"
218,"[0.0915746, -1.13435901]"
219,"[0.16277786, -1.2424402]"
220,"[0.17106836, -1.31430435]"
221,"[0.33883186, -1.25161747]"
222,"[0.26875652, -1.17104546]"
223,"[0.15200687, -1.19561071]"
224,"[0.09280509, -1.30687329]"
225,"[0.18112838, -1.28371608]"
226,"[0.03515669, -0.96559272]"
227,"[0.11413363, -0.86441001]"
228,"[0.03869862, -0.84556037]"
229,"[0.01400541, -1.02154421]"
230,"[0.02100965, -1.27692275]"
231,"[0.13243477, -0.91748085]"
232,"[0.0579894, -1.02856054]"
233,"[-0.04815531, -1.00767133]"
234,"[-0.0208467, -1.05451338]"
235,"[-0.01636307, -1.07722712]"
236,"[-0.01563857, -1.14022178]"
237,"[0.02515508, -1.00832551]"
238,"[0.07005789, -0.92177848]"
239,"[0.0778233, -1.12563934]"
240,"[-0.23947093, -1.05275751]"
241,"[-0.02807266, -0.99017247]"
242,"[-0.06817915, -0.94622753]"
243,"[-0.07730593, -1.39102061]"
244,"[0.06765675, -1.22868229]"
245,"[0.04443878, -1.33787597]"
246,"[-0.10312591, -1.39086855]"
247,"[-0.02207957, -1.3074197]"
248,"[0.01592588, -1.46420569]"
249,"[0.09043718, -1.01626932]"
250,"[-0.08268338, -1.14140434]"
251,"[0.0827302, -1.10024675]"
252,"[-0.18778813, -1.03489424]"
253,"[-0.10427298, -1.03455483]"
254,"[-0.04799641, -1.21488877]"
255,"[-0.03299781, -0.91943552]"
256,"[-0.17238402, -0.98035992]"
257,"[0.04967342, -0.91114959]"
258,"[0.109041, -1.00523144]"
259,"[0.07492893, -1.00159694]"
260,"[-0.01699049, -1.02191979]"
261,"[0.02046907, -0.94798175]"
262,"[-0.04451009, -0.94875588]"
263,"[-0.07128068, -0.9770322]"
264,"[-0.07426926, -0.90072667]"
265,"[-0.03602788, -1.02636084]"
266,"[-0.14527339, -0.97416547]"
267,"[-0.00965534, -0.87380548]"
268,"[-0.08869367, -1.10432786]"
269,"[-0.11448374, -1.23679958]"
270,"[0.18184295, -1.2026807]"
271,"[0.01557622, -1.35082335]"
272,"[0.05084466, -1.43011845]"
273,"[-0.07602461, -1.300935]"
274,"[0.05421708, -1.3593075]"
275,"[0.19420616, -1.13573731]"
276,"[0.27747815, -1.30336273]"
277,"[0.23286158, -1.13550986]"
278,"[0.02295275, -1.26144925]"
279,"[0.1138597, -1.40495498]"
280,"[0.14560574, -1.48245598]"
281,"[0.16099466, -1.40159333]"
282,"[0.05575197, -1.34579321]"
283,"[0.10488375, -1.32413479]"
284,"[0.02889496, -1.40340058]"
285,"[-0.15353453, -1.1865251]"
286,"[-0.01644715, -1.44265782]"
287,"[0.11253264, -1.35202482]"
288,"[0.17167846, -1.35726585]"
289,"[-0.04887087, -1.38868522]"
290,"[-0.00512233, -1.41942141]"
291,"[0.21933854, -1.39230787]"
292,"[-0.11480822, -1.31797206]"
293,"[-0.06535762, -1.22405827]"
294,"[-0.04646859, -1.29076813]"
295,"[-0.03779964, -1.27836348]"
296,"[-0.11970421, -1.28848218]"
297,"[-0.05803539, -1.25821975]"
298,"[-0.02102632, -1.22226]"
299,"[-0.04258098, -1.30608]"
300,"[-0.02272642, -1.28642418]"
301,"[-0.04543647, -1.4554258]"
302,"[-0.00823452, -1.37118486]"
303,"[-0.13008535, -1.39641027]"
304,"[-0.08673009, -1.333859]"
305,"[-0.01171169, -1.33570722]"
306,"[-0.00988989, -1.29091566]"
307,"[0.07121497, -1.34939821]"
308,"[0.19830665, -1.20480113]"
309,"[0.32731176, -1.14722312]"
310,"[0.1539566, -1.31739588]"
311,"[0.24664613, -1.22662584]"
312,"[0.02945082, -1.20808118]"
313,"[0.19128384, -1.33107389]"
314,"[0.08613782, -1.35133444]"
315,"[0.181734, -1.05795851]"
316,"[0.0964405, -1.40990814]"
317,"[0.28670354, -1.39263219]"
318,"[0.19820238, -1.24786991]"
319,"[0.14895036, -1.41954002]"
320,"[0.07618678, -0.94284129]"
321,"[0.02782661, -1.24846255]"
322,"[0.13009114, -1.3850036]"
323,"[0.05604066, -1.31025517]"
324,"[0.11659839, -1.36891697]"
325,"[0.37911825, -1.28599846]"
326,"[0.43151007, -1.27374756]"
327,"[0.31955817, -1.28344106]"
328,"[0.30199231, -1.27259091]"
329,"[0.33829784, -1.30318919]"
330,"[0.40502486, -1.29758755]"
331,"[0.37206021, -1.24457738]"
332,"[0.35898613, -1.28202046]"
333,"[0.44138012, -1.30097599]"
334,"[0.31764128, -1.25828329]"
335,"[0.38156583, -1.26158095]"
336,"[-0.00779393, -1.30409522]"
337,"[0.02849582, -1.34339413]"
338,"[-0.02405871, -1.4212051]"
339,"[0.0821318, -1.33589684]"
340,"[-0.10188064, -1.29942385]"
341,"[0.14489745, -1.14481305]"
342,"[0.03934106, -1.28165668]"
343,"[0.000632610352, -1.35294263]"
344,"[0.01924967, -1.32230122]"
345,"[0.0443797, -1.41202336]"
346,"[-0.01966883, -1.38135559]"
347,"[-0.07638482, -1.17375993]"
348,"[0.1466956, -1.16295851]"
349,"[0.17373284, -1.00537795]"
350,"[0.15167177, -0.83648998]"
351,"[0.1307003, -0.88205319]"
352,"[0.1937713, -0.95011779]"
353,"[-0.06101631, -0.83886922]"
354,"[0.03211183, -0.80516711]"
355,"[0.10942893, -1.26448709]"
356,"[0.11611306, -1.07032581]"
357,"[0.18196114, -1.39899416]"
358,"[0.07963547, -1.16942543]"
359,"[0.09134019, -1.21007827]"
360,"[0.02569035, -1.17601472]"
361,"[0.07784852, -1.21626914]"
362,"[0.19656325, -1.22443681]"
363,"[0.03663584, -1.16966631]"
364,"[0.15076658, -1.26017073]"
365,"[0.07475493, -1.28630412]"
366,"[0.11843641, -1.24419475]"
367,"[0.04753763, -1.09497089]"
368,"[-0.04591309, -1.26460688]"
369,"[-0.06906348, -1.33779828]"
370,"[0.08907667, -1.24234661]"
371,"[0.04108312, -1.31332037]"
372,"[0.09998963, -1.36617127]"
373,"[0.2440466, -1.34809648]"
374,"[0.09974954, -1.19779369]"
375,"[0.25418774, -1.49157825]"
376,"[0.12472939, -1.17776046]"
377,"[0.0666261, -1.26884359]"
378,"[0.00207739, -1.28524032]"
379,"[0.15125565, -1.27793108]"
380,"[0.09163238, -1.15790225]"
381,"[-0.07532365, -1.31970874]"
382,"[0.05892565, -1.18550463]"
383,"[0.14646739, -1.10907108]"
384,"[0.03013867, -1.0919944]"
385,"[0.08585424, -1.1442959]"
386,"[-0.02712583, -1.14998716]"
387,"[0.12670881, -1.13992458]"
388,"[0.05996105, -1.1638549]"
389,"[0.1023229, -1.1206366]"
390,"[0.15218882, -1.2174313]"
391,"[0.01773561, -1.0418537]"
392,"[0.03489393, -1.03379338]"
393,"[-0.01615361, -1.16081862]"
394,"[0.01493821, -1.05802284]"
395,"[0.04028457, -1.0173833]"
396,"[-0.02232953, -1.03893837]"
397,"[0.04359147, -1.18342917]"
398,"[0.09141185, -1.05470863]"
399,"[0.15814007, -0.8774102]"
400,"[-0.08463272, -1.06491395]"
401,"[0.00793318, -1.27311122]"
402,"[-0.03042451, -1.06981363]"
403,"[0.07395963, -1.11029535]"
404,"[0.07256488, -0.8050334]"
405,"[-0.09429908, -0.9166755]"
406,"[-0.0940846, -1.00624587]"
407,"[-0.09077265, -0.98446839]"
408,"[-0.14265376, -0.93707389]"
409,"[0.18101066, -1.34296694]"
410,"[-0.08783304, -1.28579329]"
411,"[0.21056215, -1.02442418]"
412,"[0.10472256, -1.14294701]"
413,"[0.17081426, -1.42127899]"
414,"[0.01156239, -1.08975464]"
415,"[0.1751518, -1.25751569]"
416,"[0.11840638, -1.12568263]"
417,"[0.11576287, -1.14967218]"
418,"[-0.00849479, -1.06532202]"
419,"[0.26990413, -1.21355897]"
420,"[0.03333816, -1.10569316]"
421,"[0.20928014, -1.3425124]"
422,"[0.10170997, -1.29087862]"
423,"[0.04118473, -1.51208398]"
424,"[-0.14229967, -1.05913508]"
425,"[-0.21562001, -1.12175052]"
426,"[-0.20016617, -1.05393812]"
427,"[-0.14410972, -1.36196892]"
428,"[-0.06030682, -1.30376065]"
429,"[-0.06507342, -1.37399972]"
430,"[-0.05864025, -1.32283536]"
431,"[-0.02390351, -1.34163351]"
432,"[-0.25740183, -0.80572856]"
433,"[-0.11990994, -0.95936058]"
434,"[-0.28049114, -0.84071066]"
435,"[0.01389103, -1.30123546]"
436,"[0.27991083, -1.04168097]"
437,"[0.00823268, -1.12832402]"
438,"[0.19308274, -1.15718842]"
439,"[0.09968875, -1.34233993]"
440,"[0.23410507, -1.11342017]"
441,"[0.1765874, -1.02710683]"
442,"[0.11515588, -0.83944393]"
443,"[0.06949358, -1.08709791]"
444,"[0.08661041, -1.081641]"
445,"[0.03495154, -1.13552286]"
446,"[0.17327744, -1.07842371]"
447,"[0.05053182, -1.12818434]"
448,"[0.00421257, -1.38178274]"
449,"[0.0975435, -1.10007678]"
450,"[0.07580075, -1.053383]"
451,"[0.1289349, -1.0868209]"
452,"[0.0365858, -1.12085961]"
453,"[0.07586144, -1.0742801]"
454,"[0.04771021, -1.0654716]"
455,"[0.04236415, -1.21061087]"
456,"[0.06514955, -1.13756706]"
457,"[0.03829067, -1.07800389]"
458,"[0.0987909, -0.95894631]"
459,"[0.10197896, -1.03406586]"
460,"[0.00942629, -0.99584729]"
461,"[-0.19629181, -0.90825573]"
462,"[-0.05365807, -1.03648254]"
463,"[-0.18518946, -1.08018346]"
464,"[-0.13749821, -1.29613061]"
465,"[0.11137958, -1.0860826]"
466,"[-0.10534619, -1.07112928]"
467,"[-0.03750131, -1.19638931]"
468,"[-0.01461451, -1.35310818]"
469,"[0.08985422, -1.11609762]"
470,"[0.14200736, -1.17894285]"
471,"[-0.06678192, -0.9969611]"
472,"[0.11308295, -0.98372109]"
473,"[-0.11360214, -1.21510777]"
474,"[-0.08500564, -1.15875868]"
475,"[-0.06300074, -1.05729887]"
476,"[-0.23800311, -1.16227934]"
477,"[0.32607906, -0.98543411]"
478,"[0.29020053, -1.10913477]"
479,"[0.34736998, -1.08797113]"
480,"[0.22918028, -1.09091997]"
481,"[0.1173239, -1.03388273]"
482,"[0.23285139, -1.00612375]"
483,"[0.26005631, -1.02945719]"
484,"[-0.04782054, -1.36579421]"
485,"[-0.01948135, -1.27387129]"
486,"[0.19752762, -1.41083659]"
487,"[-0.02284569, -1.2440836]"
488,"[0.13999149, -0.94129208]"
489,"[0.1119485, -1.05257465]"
490,"[0.13002499, -1.01882516]"
491,"[0.2515051, -1.04620187]"
492,"[0.12473502, -1.25946191]"
493,"[0.03187136, -1.32756952]"
494,"[0.13851553, -1.31298209]"
495,"[0.21701508, -1.13775688]"
496,"[-0.02596744, -1.40299972]"
497,"[0.10864914, -1.30837701]"
498,"[0.01526816, -1.28786823]"
499,"[-0.12061946, -1.26626127]"
500,"[0.22843622, -1.23720483]"
501,"[0.16987997, -1.27185076]"
502,"[0.39931964, -1.23700004]"
503,"[0.34589849, -1.32616383]"
504,"[0.41094077, -1.27430969]"
505,"[0.17598864, -1.13179199]"
506,"[0.25916377, -1.29010596]"
507,"[0.3570699, -1.21533844]"
508,"[0.20057827, -0.87060664]"
509,"[0.07492647, -0.85963318]"
510,"[-0.175253, -1.14477538]"
511,"[-0.14741494, -1.14144006]"
512,"[-0.17382968, -1.18125897]"
513,"[0.05654689, -1.04808129]"
514,"[0.36750297, -0.96434226]"
515,"[0.08697767, -1.1972568]"
516,"[-0.03070898, -1.25715979]"
517,"[-0.03914846, -1.17709003]"
518,"[-0.08858297, -1.04551566]"
519,"[-0.03328376, -1.09095141]"
520,"[-0.11122093, -1.12311819]"
521,"[-0.05927573, -1.24006564]"
522,"[-0.07830867, -1.23527503]"
523,"[0.03025154, -1.15206065]"
524,"[0.08916672, -1.28765665]"
525,"[-0.07391043, -1.27028102]"
526,"[0.07582404, -1.2415418]"
527,"[-0.0578902, -1.27710343]"
528,"[-0.10318018, -1.27708234]"
529,"[0.10653271, -1.21727448]"
530,"[-0.16203272, -1.33256308]"
531,"[-0.22890586, -1.23559942]"
532,"[-0.24020578, -1.29099024]"
533,"[-0.21275346, -1.14717176]"
534,"[-0.00584661, -1.27532855]"
535,"[0.00458275, -1.44199993]"
536,"[0.19615984, -1.31605131]"
537,"[0.0015175, -1.05136586]"
538,"[-0.0422452, -1.31939386]"
539,"[0.08550128, -1.37079818]"
540,"[0.00529225, -1.32349538]"
541,"[0.37095533, -1.38592799]"
542,"[-0.09740503, -1.34974298]"
543,"[0.0619908, -1.24570247]"
544,"[0.21148733, -1.36816014]"
545,"[0.20537543, -1.29365782]"
546,"[0.07113625, -1.40562648]"
547,"[0.1733621, -1.10926561]"
548,"[0.19147933, -1.0929222]"
549,"[0.2697548, -1.00623764]"
550,"[-0.06743468, -1.24939863]"
551,"[-0.27734663, -1.00958792]"
552,"[-0.16004639, -1.21033012]"
553,"[-0.1313903, -1.22550285]"
554,"[-0.2116981, -1.0011595]"
555,"[-0.17788217, -1.009981]"
556,"[-0.1383865, -1.31701856]"
557,"[0.13020954, -1.1598096]"
558,"[-0.06054675, -0.88130509]"
559,"[-0.06855967, -1.28952752]"
560,"[-0.03626902, -1.35077673]"
561,"[-0.07460035, -1.01694769]"
562,"[0.10968934, -0.93999162]"
563,"[-0.10198059, -0.86793443]"
564,"[-0.10250777, -1.1968665]"
565,"[0.15707387, -1.34721062]"
566,"[0.05143214, -1.3238968]"
567,"[0.21528223, -1.11733804]"
568,"[0.11435228, -1.42657754]"
569,"[0.05642, -1.47752889]"
570,"[0.13197971, -1.34627252]"
571,"[0.16889223, -1.3303115]"
572,"[-0.04970601, -0.97555405]"
573,"[-0.00716363, -1.32145647]"
574,"[0.25278643, -1.07301277]"
575,"[-0.17146914, -1.41448657]"
576,"[-0.0981816, -1.44926719]"
577,"[0.06808105, -1.44340937]"
578,"[0.24956035, -1.40141256]"
579,"[-0.07886118, -1.11894232]"
580,"[-0.02084594, -0.89585444]"
581,"[0.03882554, -0.93118432]"
582,"[-0.20461142, -0.976469]"
583,"[-0.12522792, -0.89557488]"
584,"[0.13016334, -1.41291066]"
585,"[0.11246114, -1.33650112]"
586,"[0.3207153, -1.20067439]"
587,"[0.19827304, -1.56064457]"
588,"[0.13800809, -1.03546764]"
589,"[0.17849828, -1.15468277]"
590,"[0.15909268, -1.14068617]"
591,"[0.30488397, -1.13977915]"
592,"[0.21289912, -1.04904578]"
593,"[-0.03141882, -1.29354182]"
594,"[-0.47473435, -1.26865438]"
595,"[-0.26137041, -1.23027772]"
596,"[-0.60683841, -1.29203566]"
597,"[-0.17808948, -1.30461605]"
598,"[0.02235147, -0.91041799]"
599,"[0.02189871, -0.8755152]"
600,"[-0.09422141, -0.9424953]"
601,"[0.40543542, -0.89293246]"
602,"[0.23169184, -1.0249932]"
603,"[0.01710207, -1.33647872]"
604,"[-0.15366914, -1.01326017]"
605,"[0.24867975, -1.15408576]"
606,"[0.21770318, -1.25452718]"
607,"[0.16764841, -1.21028037]"
608,"[0.000573019506, -0.955208562]"
609,"[0.12405262, -1.45582606]"
610,"[-0.13384479, -1.1787864]"
611,"[-0.20304454, -1.21682079]"
612,"[-0.10030741, -1.1395943]"
613,"[0.03439529, -1.23532451]"
614,"[-0.21116845, -1.08368644]"
615,"[-0.12061308, -1.13941383]"
616,"[0.00572988, -1.07463787]"
617,"[-0.1124001, -1.05462119]"
618,"[-0.08592034, -1.08368835]"
619,"[0.07785255, -1.38960909]"
620,"[-0.06288403, -1.35618323]"
621,"[0.21764861, -1.45612947]"
622,"[-0.18863495, -1.1963132]"
623,"[0.23858722, -1.29757763]"
624,"[0.04611633, -1.37158802]"
625,"[0.32378819, -1.34699896]"
626,"[-0.00917988, -0.98085522]"
627,"[-0.02388713, -0.95387773]"
628,"[0.29527156, -1.2182017]"
629,"[0.2626261, -1.35929228]"
630,"[0.04511417, -1.38762317]"
631,"[0.28878386, -1.35988999]"
632,"[0.12928228, -1.3290494]"
633,"[0.21171144, -1.31058118]"
634,"[0.19499139, -1.00508041]"
635,"[0.19385597, -1.35366825]"
636,"[0.09823769, -1.07220671]"
637,"[0.19570481, -1.38149341]"
638,"[0.27256914, -1.2315185]"
639,"[-0.36723957, -1.24386782]"
640,"[-0.29997438, -1.24279985]"
641,"[0.25186456, -1.19699189]"
642,"[0.21110098, -1.09497525]"
643,"[0.000622664093, -1.03490192]"
644,"[-0.14610121, -1.08335915]"
645,"[0.16318727, -1.30269103]"
646,"[0.22612454, -1.28093964]"
647,"[0.01727387, -0.97872968]"
648,"[0.15169112, -1.07223805]"
649,"[0.05115312, -1.00348013]"
650,"[0.14755952, -1.60654358]"
651,"[0.10556885, -1.47579193]"
652,"[-0.05666005, -1.406419]"
653,"[0.06632395, -1.3186315]"
654,"[0.01810763, -1.38766697]"
655,"[0.03460471, -1.44751703]"
656,"[-0.11998387, -1.34487057]"
657,"[0.0481047, -1.29197098]"
658,"[0.08709095, -1.50165137]"
659,"[0.03283434, -1.48036015]"
660,"[-0.00543666, -1.39528155]"
661,"[0.18631635, -1.44799358]"
662,"[0.18300071, -1.49162541]"
663,"[-0.04385626, -1.10621995]"
664,"[0.27987686, -1.1552589]"
665,"[0.19010249, -1.11517281]"
666,"[0.13448448, -0.9971286]"
667,"[-0.02667801, -1.32107739]"
668,"[0.07897629, -1.3029392]"
669,"[0.28424892, -1.13535579]"
670,"[0.06388799, -1.38143405]"
671,"[-0.04861043, -1.07343152]"
672,"[0.08123223, -1.4250803]"
673,"[0.28341313, -0.87117707]"
674,"[0.27994065, -0.94674149]"
675,"[0.17250024, -0.91752601]"
676,"[0.15783624, -1.12231705]"
677,"[0.22285912, -1.0723948]"
678,"[0.28829637, -1.08052658]"
679,"[0.31981567, -1.07099153]"
680,"[0.19076341, -0.97692818]"
681,"[-0.03105753, -1.13751322]"
682,"[0.04219095, -0.98358678]"
683,"[-0.01904827, -0.82130486]"
684,"[-0.03113809, -1.48820891]"
685,"[-0.26583491, -1.11750167]"
686,"[0.38012535, -1.31193444]"
687,"[0.41207118, -1.32609131]"
688,"[-0.18948716, -1.16447598]"
689,"[0.02854121, -1.29220114]"
690,"[0.14802929, -1.29742294]"
691,"[0.11626222, -1.19900499]"
692,"[-0.02777257, -1.36482741]"
693,"[-0.06991984, -1.471465]"
694,"[-0.06882396, -1.42251663]"
695,"[0.29379898, -0.98902362]"
696,"[0.32402007, -1.01183375]"
697,"[0.31682267, -1.03486506]"
698,"[0.22108535, -0.97157326]"
699,"[0.32548953, -1.16793597]"
700,"[-0.09005203, -1.31273813]"
701,"[-0.12025135, -1.42674521]"
702,"[0.01021508, -1.40580861]"
703,"[-0.00520659, -0.78839998]"
704,"[-0.05073275, -0.79842934]"
705,"[0.08202296, -0.97256073]"
706,"[0.02423684, -1.42829879]"
707,"[0.1679854, -0.94005526]"
708,"[-0.23377725, -1.41147529]"
709,"[-0.11969288, -1.36602189]"
710,"[-0.15918417, -1.23058525]"
711,"[-0.18336423, -1.26643886]"
712,"[-0.14407203, -1.27292296]"
713,"[0.22590408, -1.35523064]"
714,"[0.26393174, -1.4499441]"
715,"[-0.06498941, -1.44374601]"
716,"[-0.03566818, -1.53539534]"
717,"[0.38940534, -1.14290753]"
718,"[0.04047698, -1.25875981]"
719,"[-0.08441661, -1.36214341]"
720,"[0.24057097, -1.31554706]"
721,"[0.25491838, -0.92785108]"
722,"[-0.13531556, -1.03121963]"
