# index, _pos
175,"[-0.00757164658, 22.432787]"
176,"[-0.00934658191, 22.4506434]"
177,"[-0.02647598, 22.43571595]"
178,"[-0.08949722, 22.36086437]"
179,"[0.00721559032, 22.3827406]"
180,"[-0.00700657343, 22.3963214]"
181,"[0.05247179, 22.37413654]"
182,"[0.0024377465, 22.4140941]"
183,"[-0.0122755663, 22.3717955]"
184,"[0.03132977, 22.44011342]"
185,"[-0.03321812, 22.335195]"
186,"[0.02592248, 22.37213749]"
187,"[0.03859199, 22.39903175]"
188,"[0.04022046, 22.34581025]"
189,"[0.0113246751, 22.4398019]"
190,"[0.06101674, 22.40934788]"
191,"[-0.05903635, 22.34967356]"
192,"[-0.0249526, 22.40820531]"
193,"[0.09268645, 22.36121808]"
194,"[-0.00866449658, 22.3236095]"
195,"[0.0199435532, 22.3108746]"
196,"[-0.03047962, 22.30157256]"
197,"[-0.04844996, 22.41926459]"
198,"[0.02282632, 22.4164611]"
199,"[-0.07905796, 22.41466593]"
200,"[-0.03847514, 22.37384851]"
201,"[0.0149910362, 22.3391745]"
202,"[0.04074219, 22.28471446]"
203,"[0.05888107, 22.31749934]"
204,"[0.10746759, 22.3193268]"
