# index, _pos
108,"[9.88032843, 13.32091464]"
109,"[10.57829321, 14.26512817]"
110,"[8.3457344, 12.77748657]"
111,"[11.01201121, 13.12896769]"
112,"[-27.56428539, -13.98730387]"
113,"[-28.6788892, -14.82981853]"
114,"[-28.91207809, -13.77934411]"
115,"[-25.94245026, -12.81845147]"
116,"[-28.10194143, -12.98082726]"
117,"[-26.70995875, -14.77262815]"
118,"[-27.73530723, -15.32365186]"
119,"[-4.00828664, 5.44607582]"
120,"[-8.11217844, 8.25320861]"
121,"[-2.85254667, 5.51117418]"
122,"[-4.23350254, 4.51333383]"
123,"[-3.09363381, 4.48120739]"
124,"[13.21879184, 3.79739934]"
125,"[13.71114844, 4.82903525]"
126,"[14.3760873, 3.80260074]"
127,"[12.05092901, 3.36183878]"
128,"[13.93682061, 2.85607623]"
129,"[12.09536812, 4.264704]"
130,"[-12.97516326, -3.56006142]"
131,"[-13.16121073, -4.81895475]"
132,"[-14.05803486, -4.10578664]"
133,"[-11.97863565, -2.10602411]"
134,"[1.49594674, 9.23447226]"
135,"[-0.91887269, 8.21715477]"
136,"[0.38877712, 8.35071936]"
137,"[1.7374512, 8.08670099]"
138,"[-1.27179859, 7.29817166]"
139,"[4.30138562, 9.71540742]"
140,"[1.02165523, 11.61602727]"
141,"[-30.27383967, 13.20130022]"
142,"[-31.54615278, 13.95477715]"
143,"[-30.29614638, 12.10216328]"
144,"[-31.34003207, 12.17804509]"
145,"[-30.80486818, 14.56804435]"
146,"[-27.82565802, 12.70146241]"
147,"[-29.80080467, 14.21598119]"
148,"[-31.74705474, 13.02849542]"
149,"[-19.89659825, -4.49359349]"
150,"[-21.0812324, -4.1598418]"
151,"[-20.518116, -5.53843346]"
152,"[-19.38958298, -5.51317157]"
153,"[-20.24072172, -3.37928131]"
154,"[-18.58728459, -3.90890957]"
155,"[-15.9529158, 0.95015516]"
156,"[-16.69908131, 1.7267897]"
157,"[-17.05836103, 0.47737103]"
158,"[-14.23878199, 1.80087016]"
159,"[-16.49971291, -0.38102091]"
160,"[-18.2345206, 1.27084554]"
161,"[-18.5031488, -0.03886169]"
162,"[-14.16312604, 2.56415953]"
163,"[-19.03999142, 2.10428352]"
164,"[-21.66494804, 0.40377929]"
165,"[-19.65573486, 1.24019113]"
166,"[-19.41492471, 0.29310424]"
167,"[16.10666215, -12.41602731]"
168,"[17.43195849, -12.87909463]"
169,"[14.55825941, -11.02116158]"
170,"[16.71090471, -13.67753444]"
171,"[17.13149399, -11.77378163]"
172,"[15.57970688, -13.48087784]"
173,"[-9.86833344, 3.52011238]"
174,"[-12.72781322, 5.96307965]"
175,"[-10.88991456, 4.02879216]"
176,"[-4.15601717, 3.13573469]"
177,"[-10.98716553, 2.8388924]"
178,"[-9.68099149, 2.37360766]"
179,"[4.0073071, 2.33454325]"
180,"[4.25541115, 3.3750623]"
181,"[5.0344947, 2.03813814]"
182,"[3.11587091, 2.1934749]"
183,"[5.86167604, 3.36380478]"
184,"[1.96867315, 1.18110647]"
185,"[10.50770135, -15.93057287]"
186,"[11.8452822, -16.26593388]"
187,"[8.74944316, -16.17802745]"
188,"[11.50090632, -15.26071926]"
189,"[-15.29549479, 8.65146674]"
190,"[-16.30572001, 8.5722724]"
191,"[-18.9178411, 9.49420077]"
192,"[-13.25659272, 10.55878257]"
193,"[-16.19691602, 9.63116641]"
194,"[-15.61316159, -8.40507294]"
195,"[-14.81156294, -10.75995449]"
196,"[-16.28186569, -7.52436525]"
197,"[-16.95760278, -8.4087393]"
198,"[-14.67617552, -7.89066273]"
199,"[-15.36929865, -5.48042264]"
200,"[-15.76355595, -9.64413043]"
201,"[-16.73038879, -9.39671547]"
202,"[-14.65942084, -9.13934655]"
203,"[-16.91605619, 4.67440514]"
204,"[-17.3050547, 3.65673885]"
205,"[-19.46747537, 4.2782693]"
206,"[-18.12656793, 4.4605977]"
207,"[-17.79904419, 5.51921186]"
208,"[-27.02513434, 7.43978394]"
209,"[-24.8779471, 8.74655991]"
210,"[-28.25511601, 6.55898571]"
211,"[-27.92528912, 8.15718492]"
212,"[-26.40384157, 6.56846335]"
213,"[-27.40005039, 6.08135244]"
214,"[-28.59697169, 7.46059712]"
215,"[17.07156205, 12.44531971]"
216,"[16.78186999, 11.59762945]"
217,"[17.57820858, 10.29402725]"
218,"[15.20895658, 11.91456982]"
219,"[17.71976462, 13.27675447]"
220,"[1.19074933, -17.1423884]"
221,"[-0.69103459, -15.62258788]"
222,"[0.17235049, -17.68565642]"
223,"[0.36257863, -20.34505365]"
224,"[3.61855865, -14.76814656]"
225,"[1.29168152, -18.23842118]"
226,"[-14.88687928, 26.97437822]"
227,"[-14.2760891, 24.8528023]"
228,"[-15.35184827, 27.93884559]"
229,"[-15.07972743, 28.85188944]"
230,"[-13.55613821, 27.28014457]"
231,"[-15.80586461, 27.14532149]"
232,"[-14.11829684, 28.15847924]"
233,"[8.48448299, -6.82650042]"
234,"[6.20881278, -5.05282101]"
235,"[9.70068819, -8.05752744]"
236,"[10.42562755, -7.07852158]"
237,"[8.75474133, -8.04855707]"
238,"[7.6688433, -7.44561693]"
239,"[9.49776097, -7.00978358]"
240,"[-5.83822024, 26.88021069]"
241,"[-4.92322307, 25.16270429]"
242,"[-6.93551775, 27.74694855]"
243,"[-6.00574873, 28.13020032]"
244,"[-25.79460147, 17.73599742]"
245,"[-26.54027661, 18.92070757]"
246,"[-26.96817792, 17.22888362]"
247,"[-23.57212294, 16.91386336]"
248,"[-27.29172387, 18.22284408]"
249,"[-15.93223156, -12.13102984]"
250,"[-16.18703318, -13.39724985]"
251,"[-17.09388279, -12.57626735]"
252,"[-11.33145082, 12.78392477]"
253,"[-13.14000531, 14.70507998]"
254,"[-11.6550035, 14.00709875]"
255,"[-12.52330266, 13.1760216]"
256,"[-12.34667848, 17.60947435]"
257,"[-18.01628534, 24.05452403]"
258,"[-19.25101542, 24.23047081]"
259,"[-16.2255071, 21.80890336]"
260,"[-18.59417682, 25.1706051]"
261,"[-17.59659948, 25.19546503]"
262,"[-19.54381434, 25.7556878]"
263,"[3.04129054, -5.48366168]"
264,"[2.31417598, -6.46098445]"
265,"[2.26801359, -5.10332289]"
266,"[3.48841507, -6.40729834]"
267,"[1.42265438, -1.22545975]"
268,"[2.36382722, -0.85131977]"
269,"[-1.04658965, 1.88860632]"
270,"[1.25681988, -2.4941585]"
271,"[2.30271375, -2.10424878]"
272,"[-7.09079502, 4.87424853]"
273,"[-7.82692774, 5.34814693]"
274,"[-3.49842959, 8.34300025]"
275,"[-6.59174694, 3.81779933]"
276,"[-7.51966903, 3.90063325]"
277,"[-10.84457415, 1.76800196]"
278,"[-26.48932023, 10.77836416]"
279,"[-27.50538427, 11.43228417]"
280,"[-27.52671033, 9.90228149]"
281,"[-26.43949065, 9.71333104]"
282,"[-28.11361878, 10.67116863]"
283,"[-26.38206533, 11.81516128]"
284,"[6.97237908, 3.0356568]"
285,"[7.36764712, 2.02758266]"
286,"[7.82208632, 3.60603734]"
287,"[7.17596475, 16.18968725]"
288,"[8.01860108, 16.98478995]"
289,"[8.52374795, 16.09979655]"
290,"[6.66440385, 15.38146482]"
291,"[7.94965248, 15.35270914]"
292,"[6.38964281, 16.81380889]"
293,"[-15.65184343, 30.74609944]"
294,"[-15.45147896, 32.08697498]"
295,"[-16.8513166, 30.69103063]"
296,"[-14.59325214, 31.26585344]"
297,"[-16.52817503, 31.77827284]"
298,"[11.38470198, 17.20377448]"
299,"[12.25571252, 17.75113989]"
300,"[12.63721996, 16.87856139]"
301,"[11.70293965, 16.50206113]"
302,"[-0.83764038, -8.46882649]"
303,"[-0.71087733, -9.46942495]"
304,"[-0.92983625, -10.35228087]"
305,"[0.0222409, -10.07786596]"
306,"[-2.40155562, -8.15209199]"
307,"[-1.75247511, -7.44032097]"
308,"[-1.68197576, -8.87799967]"
309,"[-2.48909514, -9.18531847]"
310,"[0.3711592, -9.19717879]"
311,"[-0.75739806, -7.39374816]"
312,"[0.21318312, -8.18906358]"
313,"[-1.77830808, -9.89781947]"
314,"[20.18389324, 5.77036337]"
315,"[23.3757945, 7.81002941]"
316,"[15.57855935, 4.27322046]"
317,"[21.33874314, 6.23740924]"
318,"[22.84986136, 5.71361243]"
319,"[21.18270587, 5.1645171]"
320,"[13.14668917, 11.44912323]"
321,"[13.27029893, 12.75860342]"
322,"[14.06372305, 12.04571525]"
323,"[13.15857873, 10.39322167]"
324,"[14.22997929, 10.77257211]"
325,"[10.67627151, 10.76874491]"
326,"[12.31116103, 11.96576413]"
327,"[-21.77916191, 3.88399352]"
328,"[-22.07370494, 4.87824501]"
329,"[-21.56210698, 2.82426391]"
330,"[-23.29186972, 3.57964127]"
331,"[-22.66911604, 2.8373502]"
332,"[-23.08687213, 4.53307087]"
333,"[-9.05551655, 18.35570088]"
334,"[-10.33912141, 18.44321168]"
335,"[-9.4969317, 20.21996946]"
336,"[-9.04998821, 19.24185411]"
337,"[-9.75881173, 17.45989446]"
338,"[-10.22971491, 19.85730891]"
339,"[-9.96211834, 14.57222704]"
340,"[-6.53885088, 20.86307492]"
341,"[-10.29342539, 21.50480309]"
342,"[-10.66788665, 22.97011662]"
343,"[-9.6935463, 22.51645451]"
344,"[-11.26369223, 22.19424742]"
345,"[7.74604745, 1.03675926]"
346,"[7.39230362, 0.06090821]"
347,"[8.70228664, 1.25407705]"
348,"[0.7786374, -1.40934336]"
349,"[-0.064627, -2.44014987]"
350,"[4.44559555, -11.49860526]"
351,"[5.94365493, -14.59747816]"
352,"[3.62178287, -12.48371271]"
353,"[4.52952049, -14.94268326]"
354,"[-14.99543697, -2.48783614]"
355,"[-16.02985597, -3.11967553]"
356,"[-17.24974833, -5.11561223]"
357,"[-19.46277655, -7.67452912]"
358,"[-21.58714859, -10.03239382]"
359,"[-20.1087853, -8.56806843]"
360,"[5.17670959, 25.11327286]"
361,"[6.41341928, 27.70356368]"
362,"[4.03839794, 22.19097499]"
363,"[5.32218483, 26.25245011]"
364,"[11.0442655, 1.38418703]"
365,"[12.32614293, 0.5832628]"
366,"[11.95485487, 1.66631332]"
367,"[11.29031653, 0.35909035]"
368,"[12.36408856, -1.54356255]"
369,"[9.29057721, 4.47203179]"
370,"[10.29296423, 2.01827752]"
371,"[19.07921427, -0.55692647]"
372,"[19.65688214, -1.67634669]"
373,"[18.34791412, -1.21208884]"
374,"[19.74856308, -3.15335661]"
375,"[20.37391011, -0.94606173]"
376,"[19.85105907, 0.16428925]"
377,"[-12.20740509, 20.37483547]"
378,"[-7.88028733, 20.61663771]"
379,"[-12.45524306, 21.43930328]"
380,"[-13.25062228, 20.02948328]"
381,"[-3.43653201, 20.53115504]"
382,"[-3.24198926, 21.79824315]"
383,"[-4.61901907, 20.87075662]"
384,"[-2.42008645, 21.42635267]"
385,"[-4.21522754, 21.69384607]"
386,"[-4.06211244, 19.80446619]"
387,"[-14.37151207, 6.49054398]"
388,"[-14.62154243, 5.32738649]"
389,"[-15.6737685, 6.80120699]"
390,"[-12.44290688, 7.05490993]"
391,"[-15.5455447, 5.81021418]"
392,"[-14.62697897, 7.43629585]"
393,"[8.41232149, -4.68530509]"
394,"[9.00355965, -5.65389135]"
395,"[9.69053516, -4.98586702]"
396,"[7.58120149, -4.049495]"
397,"[8.93831351, -3.83475343]"
398,"[7.73353098, -5.51113896]"
399,"[-3.87898618, 22.96990751]"
400,"[-4.5913207, 24.03795055]"
401,"[-0.3252651, 21.85630303]"
402,"[-3.69658525, 24.52246088]"
403,"[-5.17115566, 23.28125132]"
404,"[-3.05971863, 23.77728876]"
405,"[1.25055044, -4.8710412]"
406,"[0.11986616, -5.6675646]"
407,"[1.00277573, -6.05858905]"
408,"[-0.23889551, -4.78169673]"
409,"[0.57200874, -4.1126225]"
410,"[-11.74433377, -14.40639328]"
411,"[-13.06752499, -15.05702948]"
412,"[-10.37769356, -14.9354797]"
413,"[-11.96594527, -15.46807101]"
414,"[-10.99293141, -12.99040294]"
415,"[-12.82378834, -14.00185163]"
416,"[11.92643751, 7.55351271]"
417,"[9.84356622, 7.49636837]"
418,"[13.222932, 7.07464816]"
419,"[11.47041541, 8.47389142]"
420,"[11.28733623, 6.70993185]"
421,"[13.32874702, 7.99887188]"
422,"[12.41004911, 6.4629375]"
423,"[12.54907218, 8.61924088]"
424,"[-3.71439303, 28.74856768]"
425,"[-3.88507905, 29.99149517]"
426,"[-4.77911095, 28.98233169]"
427,"[-2.35342167, 27.00514491]"
428,"[-4.84404817, 30.04275869]"
429,"[-2.13803133, 29.53004517]"
430,"[-1.14975096, 29.95964507]"
431,"[-1.53733584, 30.9328065]"
432,"[-2.83275297, 30.40986726]"
433,"[-2.47320127, 31.247118]"
434,"[-0.67784559, -0.19075484]"
435,"[-0.79155783, -1.34856901]"
436,"[-3.03540334, -1.00985049]"
437,"[-1.64421797, 0.11937586]"
438,"[-1.677531, -1.09605416]"
439,"[-0.10528316, 9.70750367]"
440,"[-0.76743619, 10.50590994]"
441,"[-1.15273238, 9.4104959]"
442,"[1.79097749, 9.87604117]"
443,"[2.58032235, 8.89356124]"
444,"[2.95814718, 9.78792064]"
445,"[0.90084959, 10.3655951]"
446,"[1.9712654, 11.02264755]"
447,"[2.85576115, 10.76026798]"
448,"[22.93878544, 18.51785367]"
449,"[23.88726542, 19.06559165]"
450,"[23.02930914, 17.47746644]"
451,"[23.44497653, 19.92617781]"
452,"[24.05251872, 17.57363846]"
453,"[22.52152598, 20.06863947]"
454,"[25.20466844, 19.70121513]"
455,"[24.54036743, 18.38144219]"
456,"[24.75637689, 20.32473236]"
457,"[22.10560602, 19.18010045]"
458,"[-14.60249392, 24.02935168]"
459,"[-13.76163455, 22.97281339]"
460,"[-15.82106714, 24.04978285]"
461,"[-14.61422909, 22.68844511]"
462,"[-13.37406244, 24.80218185]"
463,"[-15.41559719, 25.11224252]"
464,"[-13.66769288, 21.46866025]"
465,"[-14.82369313, 21.23911229]"
466,"[-14.43043925, 27.24421316]"
467,"[-6.23313905, -11.49631786]"
468,"[-7.44374432, -11.71541799]"
469,"[-6.89408947, -10.75864428]"
470,"[4.04758926, 13.67111027]"
471,"[4.89718009, 14.40320289]"
472,"[3.9321744, 12.74327155]"
473,"[4.00834591, 14.84698134]"
474,"[3.07458817, 15.963794]"
475,"[1.14924285, 3.32242929]"
476,"[2.10096319, 3.50347525]"
477,"[2.60853967, 5.51782562]"
478,"[-31.64854832, -9.27436107]"
479,"[-30.94573269, -10.14137693]"
480,"[-29.66764678, -8.27523786]"
481,"[-32.17539068, -10.30314945]"
482,"[-32.37117909, -8.42136535]"
483,"[-33.52132393, -10.0246118]"
484,"[3.87234208, -3.3485407]"
485,"[5.61205668, -6.07834956]"
486,"[0.84875437, -0.13844021]"
487,"[4.90820303, -3.53568598]"
488,"[-5.68709382, -20.78475113]"
489,"[-5.5006729, -18.3423031]"
490,"[-6.78398503, -20.75076122]"
491,"[-4.7072797, -20.30941299]"
492,"[-6.13428415, -22.24981315]"
493,"[-5.19899783, -22.1300687]"
494,"[-4.51098738, -21.41243857]"
495,"[-6.92141653, -21.74352182]"
496,"[-0.02541634, 6.72619259]"
497,"[-0.58149324, 5.42265436]"
498,"[0.31387892, 5.38888837]"
499,"[-1.02401402, 6.24276992]"
500,"[1.06580874, 5.93085871]"
501,"[0.96874278, 6.89618078]"
502,"[9.18072922, 22.49268816]"
503,"[10.23456623, 23.69621821]"
504,"[8.57047928, 23.44307114]"
505,"[10.31852925, 22.73135974]"
506,"[9.35112984, 24.05147104]"
507,"[5.96852495, 19.10808904]"
508,"[5.13571458, 20.09316272]"
509,"[5.73336817, 20.87791836]"
510,"[6.78453672, 20.73759387]"
511,"[7.07922848, 19.60913336]"
512,"[18.82775865, 4.22707869]"
513,"[19.17007425, 3.0351611]"
514,"[22.01786973, 3.74332669]"
515,"[19.83501452, 4.0367141]"
516,"[20.90717717, 3.34662077]"
517,"[14.4835403, 1.57398446]"
518,"[-9.40062812, -0.98799663]"
519,"[-10.19016385, 1.13887066]"
520,"[-8.61764302, -0.76902501]"
521,"[-7.46752966, -1.60438983]"
522,"[-9.37801521, -2.28003008]"
523,"[-10.31064131, -1.96686184]"
524,"[7.5231266, -18.1044344]"
525,"[7.38694438, -18.78824712]"
526,"[8.72045923, -18.26057079]"
527,"[6.98236858, -16.76662295]"
528,"[5.97875089, -18.42676714]"
529,"[-3.85330668, -12.86408395]"
530,"[-3.47533233, -11.94605056]"
531,"[-2.6101151, -12.80862242]"
532,"[-3.45160178, -14.1175819]"
533,"[-4.46082366, -13.7496399]"
534,"[-5.38601707, -1.53233711]"
535,"[-4.88533471, -2.83854149]"
536,"[-7.06682243, -0.77455078]"
537,"[-4.30733946, -1.98403972]"
538,"[-5.69856073, -0.19059216]"
539,"[-6.60915332, 0.21406062]"
540,"[-5.88968299, -2.64096053]"
541,"[-7.54737442, -2.81973805]"
542,"[-3.73577246, 1.21282232]"
543,"[-5.11781093, 3.17139921]"
544,"[-2.65604407, -13.90928145]"
545,"[-2.04760885, -15.02100714]"
546,"[-19.49770016, 21.66680385]"
547,"[-20.41335829, 22.74924346]"
548,"[-19.11222849, 22.5784976]"
549,"[-22.38238736, 20.91395553]"
550,"[-20.6749876, 21.6765391]"
551,"[-6.39860512, 11.67287621]"
552,"[-5.68757826, 12.54978408]"
553,"[-7.00602076, 12.44689046]"
554,"[-6.37008872, 13.77442914]"
555,"[-5.76036765, 10.97570109]"
556,"[-6.60128651, 9.31647184]"
557,"[1.69050008, 21.89688319]"
558,"[1.3473684, 17.29087381]"
559,"[2.14006933, 25.85974836]"
560,"[1.64852785, 23.43011259]"
561,"[0.87768771, 22.79004173]"
562,"[2.51153391, 22.96472894]"
563,"[-4.88425599, 6.35826227]"
564,"[-7.56010537, 6.9945904]"
565,"[-4.71550414, 7.56172131]"
566,"[-7.70881865, 2.86207748]"
567,"[-2.16736445, 2.94470727]"
568,"[-2.32353996, 1.95527004]"
569,"[-5.42175458, 3.89878032]"
570,"[0.83230297, 1.36390569]"
571,"[-21.92543422, -5.23942303]"
572,"[-23.01446638, -4.63345973]"
573,"[-23.12567797, -5.82393314]"
574,"[-24.75127784, -6.25388253]"
575,"[-22.18841733, -6.49893005]"
576,"[21.75812465, -5.03126692]"
577,"[21.02505752, -5.96722968]"
578,"[22.40128845, -5.93188478]"
579,"[23.25565801, -5.9549941]"
580,"[21.88102555, -6.7018573]"
581,"[23.26116032, -4.9289235]"
582,"[22.49125018, -4.19192195]"
583,"[-8.47029486, 12.5736696]"
584,"[-9.23291526, 12.00696154]"
585,"[-9.60129488, 13.12539564]"
586,"[-8.8981174, 13.88724486]"
587,"[-7.54914438, 10.84230408]"
588,"[-7.98697459, 13.59755138]"
589,"[4.63380041, -18.29016697]"
590,"[5.14812208, -21.02716657]"
591,"[3.67364118, -19.9051118]"
592,"[3.60254812, -18.32469819]"
593,"[2.02824917, 13.96318796]"
594,"[2.6141199, 14.82051742]"
595,"[2.54683064, 13.19500788]"
596,"[1.48895692, 14.87660583]"
597,"[-0.05328906, 14.15202692]"
598,"[-0.3828613, 16.17024454]"
599,"[0.19071242, 15.22205354]"
600,"[-1.21614031, 14.19392941]"
601,"[-0.9796651, 15.16932662]"
602,"[1.71035973, -27.105507]"
603,"[1.03261709, -27.98803948]"
604,"[0.71268848, -25.38484666]"
605,"[1.98474221, -28.51841024]"
606,"[2.70281457, -26.69197878]"
607,"[2.84076699, -27.87072516]"
608,"[22.90074986, 2.78706338]"
609,"[24.07309731, 2.87475341]"
610,"[23.61215598, 3.80426981]"
611,"[24.12504461, 1.90568461]"
612,"[23.03257413, 1.70959124]"
613,"[9.93708409, -11.86091277]"
614,"[8.77246427, -10.49308278]"
615,"[11.11272152, -12.41907707]"
616,"[10.12589142, -13.06956987]"
617,"[-8.36963376, 24.54130095]"
618,"[-9.58277223, 25.54425422]"
619,"[-8.88437849, 26.14662686]"
620,"[-7.40767616, 22.01403765]"
621,"[-7.42525735, 25.04886557]"
622,"[-8.01850466, 25.90562794]"
623,"[-9.45209227, 24.60700325]"
624,"[7.62467999, 30.13690887]"
625,"[8.36459071, 31.0503117]"
626,"[7.03866657, 31.19049293]"
627,"[8.47992526, 32.23419858]"
628,"[8.87119235, 30.06170181]"
629,"[2.98626846, 33.6409868]"
630,"[2.91841465, 31.90321744]"
631,"[3.69319187, 34.67589675]"
632,"[2.35723293, 34.7170451]"
633,"[26.85913508, 14.93701302]"
634,"[27.83210375, 14.13233001]"
635,"[27.53291065, 15.9794627]"
636,"[28.30248092, 15.15616712]"
637,"[24.81418439, 14.62139598]"
638,"[-29.42519526, -0.81249932]"
639,"[-30.72903648, -0.3941133]"
640,"[-29.55080085, -2.00874394]"
641,"[-27.45405196, -0.5854702]"
642,"[-30.60780503, -1.52379659]"
643,"[-29.81088018, 0.32958381]"
644,"[-7.72987928, -18.04310416]"
645,"[-6.50900394, -17.23503602]"
646,"[-8.68271775, -19.21890558]"
647,"[-8.91577608, -18.11157078]"
648,"[-7.0537673, -16.60389929]"
649,"[-7.57756075, -19.22844025]"
650,"[26.15824131, 8.28735519]"
651,"[27.86301083, 8.06926491]"
652,"[27.11875758, 7.57186064]"
653,"[27.70189533, 9.00189589]"
654,"[26.85666837, 9.30197876]"
655,"[9.80256491, -0.93542447]"
656,"[10.0014565, -2.02614679]"
657,"[8.92682707, -1.55792984]"
658,"[9.62802884, -0.04997236]"
659,"[10.8987875, -1.05345307]"
660,"[-9.39269537, -5.17119037]"
661,"[-10.97763793, -5.6228519]"
662,"[-9.37728124, -6.72552067]"
663,"[-10.48562493, -6.67513843]"
664,"[-10.47462569, -4.64756148]"
665,"[-10.03401169, -5.93590127]"
666,"[-8.58837785, -5.98047722]"
667,"[2.84187216, 29.51387623]"
668,"[3.74327978, 31.04808769]"
669,"[4.2421863, 30.28203312]"
670,"[3.04332765, 30.47710431]"
671,"[4.23554551, 29.35659171]"
672,"[3.50727026, 28.68179611]"
673,"[1.80425749, 29.63904825]"
674,"[1.5270647, 30.5313298]"
675,"[2.28129987, 31.04329679]"
676,"[25.21578602, 5.6065868]"
677,"[25.9317072, 4.72648335]"
678,"[26.577388, 6.06282141]"
679,"[26.83649246, 5.1807641]"
680,"[25.58633472, 6.59967484]"
681,"[-1.57015575, 23.72887321]"
682,"[-1.9372578, 20.52707095]"
683,"[-1.80981505, 25.03526525]"
684,"[-0.76459028, 24.66115089]"
685,"[0.39713145, 12.25315166]"
686,"[-0.6441767, 11.97540328]"
687,"[-0.53072258, 12.96761757]"
688,"[0.85279597, 13.13518579]"
689,"[-13.78084718, 11.07276189]"
690,"[-14.25500061, 12.24891821]"
691,"[-14.87855831, 10.62345779]"
692,"[-15.11353332, 11.656576]"
693,"[-17.77522718, 13.43544627]"
694,"[-11.765133, 3.76834445]"
695,"[-12.98510323, 3.8147284]"
696,"[-11.37638839, 7.18936091]"
697,"[-12.88175649, 1.9982866]"
698,"[-3.50199454, -26.40731436]"
699,"[-1.67584034, -25.76542256]"
700,"[-3.77099775, -25.40407039]"
701,"[-4.67765047, -27.22738347]"
702,"[-3.67615051, -27.53319962]"
703,"[-4.77219278, -26.14319282]"
704,"[6.35454302, 12.44106665]"
705,"[7.10537768, 13.44937844]"
706,"[5.40601749, 12.63240488]"
707,"[6.11697539, 13.60534015]"
708,"[-0.30516985, -23.51366825]"
709,"[-1.25305335, -22.95454452]"
710,"[-1.00185525, -24.36343523]"
711,"[0.66299298, -23.86705057]"
712,"[-23.94997292, 18.6017092]"
713,"[-25.11309026, 16.31476365]"
714,"[-25.09535275, 19.2137343]"
715,"[-24.20560705, 19.82361076]"
716,"[-8.64434539, 0.17765277]"
