# index, _pos
184,"[7.82241641, -1.37815714]"
185,"[7.78480835, -1.41100723]"
186,"[7.84735145, -1.36581186]"
187,"[7.90100199, -1.4084732]"
188,"[7.82678379, -1.38979656]"
189,"[7.95848379, -1.39240785]"
190,"[7.97946089, -1.43556863]"
191,"[7.98078566, -1.445067]"
192,"[7.94228186, -1.43274018]"
193,"[7.93247354, -1.39996613]"
194,"[7.95384051, -1.44239496]"
195,"[7.8793457, -1.36079045]"
196,"[7.88337528, -1.39740825]"
197,"[7.78534575, -1.49216722]"
198,"[7.78599697, -1.27065602]"
199,"[7.94174007, -1.44025174]"
200,"[7.92268306, -1.4133588]"
201,"[7.9064884, -1.39280764]"
202,"[7.92750471, -1.46784843]"
203,"[7.93398119, -1.29419783]"
204,"[7.9669743, -1.45255981]"
205,"[7.71790535, -1.57293085]"
206,"[7.82041089, -1.43088147]"
207,"[7.93183951, -1.37949416]"
208,"[7.93833769, -1.4246795]"
209,"[8.0226483, -1.45840616]"
210,"[7.80360393, -1.39938269]"
211,"[7.93020957, -1.28523763]"
212,"[7.90560288, -1.35166768]"
213,"[7.98534357, -1.46000877]"
214,"[7.94546635, -1.39268996]"
215,"[7.97306827, -1.41694279]"
216,"[7.91500223, -1.40872561]"
217,"[7.91493998, -1.42683777]"
218,"[7.96460158, -1.34456564]"
219,"[7.85774327, -1.39202637]"
220,"[7.87976907, -1.4091777]"
221,"[7.90097333, -1.36229214]"
222,"[7.99673839, -1.47218127]"
223,"[7.9463643, -1.42520254]"
224,"[7.97261962, -1.43108725]"
225,"[7.94732186, -1.46711571]"
226,"[7.82527758, -1.48817984]"
227,"[7.84428258, -1.41677671]"
228,"[7.98001563, -1.42598895]"
229,"[7.93678676, -1.44697537]"
230,"[7.86800848, -1.37784567]"
231,"[7.88000196, -1.42251241]"
232,"[7.98349832, -1.40648224]"
233,"[7.95361493, -1.40211096]"
234,"[7.93957199, -1.27871863]"
235,"[7.93126239, -1.41263738]"
236,"[7.94901177, -1.48209142]"
237,"[7.97351959, -1.38436734]"
238,"[7.95396205, -1.41939714]"
239,"[7.94948331, -1.30768653]"
240,"[7.89484781, -1.37832645]"
241,"[7.90641894, -1.33341825]"
242,"[7.99267279, -1.32102226]"
243,"[7.96557517, -1.44414123]"
244,"[7.81587359, -1.45673525]"
245,"[7.81664055, -1.47288394]"
246,"[7.89572375, -1.46215965]"
247,"[7.9217103, -1.40539453]"
248,"[7.82724859, -1.36926088]"
249,"[7.94305553, -1.28958921]"
250,"[7.85759242, -1.3822314]"
251,"[7.92389537, -1.48498016]"
252,"[7.95192457, -1.29598494]"
253,"[7.92241271, -1.2935165]"
254,"[7.89346463, -1.34858469]"
255,"[8.01511028, -1.42659191]"
256,"[7.93706219, -1.31233686]"
257,"[7.876863, -1.43184029]"
258,"[7.95185998, -1.28291955]"
259,"[8.02029544, -1.23375933]"
260,"[7.86143859, -1.39904777]"
261,"[7.82998757, -1.44779363]"
262,"[7.92142438, -1.38026486]"
263,"[7.84355615, -1.38737652]"
264,"[7.79989607, -1.47087502]"
265,"[7.66688846, -1.45393338]"
266,"[7.78367654, -1.32612071]"
267,"[7.88732256, -1.33793662]"
268,"[7.8699926, -1.36737682]"
269,"[7.93295503, -1.43396185]"
270,"[7.92002718, -1.28400194]"
271,"[7.95642319, -1.42790863]"
272,"[7.90277724, -1.41762663]"
273,"[7.94753713, -1.41521693]"
274,"[7.96478889, -1.42172495]"
275,"[7.89226458, -1.42544655]"
276,"[7.84000392, -1.45028357]"
277,"[7.83575801, -1.40003022]"
278,"[7.78834364, -1.58032379]"
279,"[7.99999438, -1.49561828]"
280,"[7.76436057, -1.59190589]"
281,"[7.7600824, -1.54879909]"
282,"[7.83084157, -1.58247422]"
283,"[7.92958921, -1.55602606]"
284,"[7.80942012, -1.54880673]"
285,"[7.736702, -1.53557132]"
286,"[7.96051083, -1.57176179]"
287,"[7.9461816, -1.57314128]"
288,"[7.85856586, -1.5469709]"
289,"[7.91053504, -1.49762389]"
290,"[7.93535853, -1.5123824]"
291,"[7.89177534, -1.55592622]"
292,"[7.85189428, -1.56118906]"
293,"[7.8493416, -1.6094614]"
294,"[7.8152781, -1.6079062]"
295,"[7.92000113, -1.51168637]"
296,"[7.77987777, -1.56722937]"
297,"[7.98838848, -1.55506512]"
298,"[7.61563061, -1.4458512]"
299,"[7.90884784, -1.40153379]"
300,"[7.69131693, -1.47682887]"
301,"[7.87627067, -1.5064276]"
302,"[7.86601926, -1.56696532]"
303,"[7.88249103, -1.60483661]"
304,"[7.88102093, -1.62196179]"
305,"[7.86905684, -1.52156328]"
306,"[7.76144427, -1.34311789]"
307,"[7.9804173, -1.49943858]"
308,"[7.69943067, -1.5089336]"
309,"[7.91006634, -1.57071284]"
310,"[7.82517462, -1.55177922]"
311,"[7.88074744, -1.55487996]"
312,"[7.91964888, -1.53691322]"
313,"[7.76573358, -1.56276505]"
314,"[7.9599606, -1.48937159]"
315,"[7.83733527, -1.57125908]"
316,"[7.79067434, -1.59553554]"
317,"[7.90141235, -1.47403032]"
318,"[7.88566765, -1.44831608]"
319,"[7.93964073, -1.50082354]"
320,"[7.7239883, -1.35268379]"
321,"[7.96762568, -1.48130677]"
322,"[7.93283182, -1.61450896]"
323,"[7.97971933, -1.54111564]"
324,"[7.99661682, -1.5294055]"
325,"[8.03126152, -1.52933964]"
326,"[7.71946953, -1.37912716]"
327,"[7.94605069, -1.55478738]"
328,"[7.95091258, -1.50660005]"
329,"[7.44471775, -1.42342149]"
330,"[7.50266004, -1.4200991]"
331,"[7.74579853, -1.66751083]"
332,"[7.81788341, -1.54195711]"
333,"[7.8037881, -1.58243031]"
334,"[7.82870208, -1.60093763]"
335,"[7.82140213, -1.63267973]"
336,"[7.90063382, -1.28813318]"
337,"[7.63275595, -1.47791335]"
338,"[7.58920808, -1.41540389]"
339,"[7.68890538, -1.42797758]"
340,"[7.79898587, -1.53539409]"
341,"[7.87689338, -1.5678239]"
342,"[7.73794904, -1.55148065]"
343,"[7.92243376, -1.52185185]"
344,"[7.77552945, -1.6157173]"
345,"[7.74367309, -1.69791632]"
346,"[7.81315361, -1.57501733]"
347,"[8.00428467, -1.45420503]"
348,"[7.91772183, -1.55712244]"
349,"[7.57633486, -1.60809197]"
350,"[7.84682902, -1.53782634]"
351,"[7.87128108, -1.54929663]"
352,"[7.92874322, -1.27480505]"
353,"[7.80250238, -1.59534147]"
354,"[7.78485613, -1.63076901]"
355,"[7.85250676, -1.45429553]"
356,"[7.81757248, -1.50609501]"
357,"[7.4823893, -1.36695939]"
358,"[7.54370013, -1.37905155]"
359,"[7.92805187, -1.56623149]"
360,"[7.97859724, -1.63258048]"
361,"[7.79292245, -1.6838798]"
362,"[7.72517782, -1.68555345]"
363,"[7.76360321, -1.64888454]"
364,"[7.75423645, -1.61433875]"
365,"[7.86531124, -1.60391314]"
366,"[7.932028, -1.53354171]"
367,"[7.89749608, -1.44523444]"
368,"[7.87613202, -1.65906958]"
369,"[7.93236899, -1.460306]"
370,"[7.96869898, -1.51088228]"
371,"[7.89736859, -1.59809739]"
372,"[7.80936359, -1.49014356]"
373,"[7.78006829, -1.30537472]"
374,"[7.89773978, -1.5462556]"
375,"[7.95583354, -1.64566336]"
376,"[7.93774313, -1.58413356]"
377,"[7.972285, -1.52628871]"
378,"[7.63869865, -1.39223528]"
379,"[7.77122608, -1.67778736]"
380,"[7.98360564, -1.36075339]"
381,"[8.06207231, -1.59490819]"
382,"[7.87127312, -1.57644484]"
383,"[7.83282871, -1.55668581]"
384,"[7.85224454, -1.23442125]"
385,"[7.83479112, -1.14682809]"
386,"[7.84258847, -1.29592812]"
387,"[7.97012643, -1.59175819]"
388,"[7.95940319, -1.54232576]"
389,"[7.87908234, -1.58621992]"
390,"[7.90640937, -1.4618394]"
391,"[8.01920622, -1.44057195]"
392,"[7.79449969, -1.61250314]"
393,"[7.91642573, -1.60705366]"
394,"[7.74156445, -1.215746]"
395,"[7.85295194, -1.57759011]"
396,"[7.82055029, -1.51552745]"
397,"[7.98728041, -1.5143286]"
398,"[7.70535224, -1.31926955]"
399,"[7.89168963, -1.58232333]"
400,"[7.7779061, -1.59757231]"
401,"[7.72212304, -1.2603158]"
402,"[7.92221327, -1.58675113]"
403,"[7.57150193, -1.46454834]"
404,"[7.54296809, -1.48263384]"
405,"[7.9090127, -1.54115557]"
406,"[7.96010412, -1.5249255]"
407,"[7.93727693, -1.54888152]"
408,"[7.85848168, -1.14322091]"
409,"[7.62695945, -1.7007464]"
410,"[7.88552413, -1.53988858]"
411,"[7.60603376, -1.68242058]"
412,"[7.94766131, -1.5178332]"
413,"[7.9098032, -1.5933086]"
414,"[7.93780166, -1.67749157]"
415,"[7.92717927, -1.50430066]"
416,"[7.81513849, -1.53113133]"
417,"[7.618998, -1.42594347]"
418,"[7.64216678, -1.41537008]"
419,"[7.77748232, -1.24972406]"
420,"[8.00722006, -1.40742782]"
421,"[7.82524184, -1.32485392]"
422,"[7.85176423, -1.30636569]"
423,"[7.90826378, -1.52345193]"
424,"[7.92062528, -1.44836058]"
425,"[8.01544662, -1.65986233]"
426,"[7.8039606, -1.54197919]"
427,"[7.90075345, -1.64914276]"
428,"[7.71913445, -1.20727551]"
429,"[7.69061017, -1.13646884]"
430,"[7.83510045, -1.61578643]"
431,"[7.8234762, -1.68672673]"
432,"[7.91845827, -1.56684754]"
433,"[7.89142132, -1.52978583]"
434,"[7.90102876, -1.56546869]"
435,"[7.95874523, -1.60894361]"
436,"[8.02349872, -1.50148093]"
437,"[7.89807453, -1.61159577]"
438,"[7.80820385, -1.56205833]"
439,"[7.92036156, -1.54826995]"
440,"[7.90549421, -1.5557351]"
441,"[7.93369366, -1.36727672]"
442,"[7.61295605, -1.48862964]"
443,"[7.54825059, -1.5020941]"
444,"[8.05691239, -1.51698471]"
445,"[7.88447896, -1.57195081]"
446,"[7.89257196, -1.50703923]"
447,"[7.7025241, -1.2406683]"
448,"[7.57110008, -1.51827831]"
449,"[7.74430013, -1.34312555]"
450,"[7.89014926, -1.30886286]"
451,"[7.79203533, -1.30161297]"
452,"[7.76257143, -1.23562805]"
453,"[7.80854033, -1.31558886]"
454,"[7.7534977, -1.56535327]"
455,"[7.8116193, -1.33263922]"
456,"[7.83746632, -1.35882371]"
457,"[7.801557, -1.27240524]"
458,"[7.91242712, -1.27219564]"
459,"[7.86650771, -1.29601595]"
460,"[7.76960446, -1.37220231]"
461,"[7.83203414, -1.28383077]"
462,"[7.8398238, -1.32838847]"
463,"[7.62816214, -1.45242535]"
464,"[7.86551227, -1.32873965]"
465,"[7.91451035, -1.24630397]"
466,"[7.76115438, -1.49741263]"
467,"[7.67699062, -1.55257479]"
468,"[7.69382797, -1.46190483]"
469,"[7.82536571, -1.56978577]"
470,"[7.84493934, -1.25182502]"
471,"[7.80319524, -1.3311636]"
472,"[7.87539573, -1.29519374]"
473,"[7.83238703, -1.31811041]"
474,"[7.86215893, -1.37202852]"
475,"[7.83263876, -1.34513598]"
476,"[7.77074459, -1.41174793]"
477,"[7.70829394, -1.46284016]"
478,"[7.70652751, -1.45000151]"
479,"[7.81053464, -1.28740709]"
480,"[7.87098897, -1.20773727]"
481,"[7.76489794, -1.4525299]"
482,"[7.88426258, -1.38637345]"
483,"[7.82509389, -1.35522339]"
484,"[7.82414936, -1.2981654]"
485,"[7.73693521, -1.57781451]"
486,"[7.84127698, -1.34472732]"
487,"[7.813938, -1.35218088]"
488,"[7.75729822, -1.5299088]"
489,"[7.78999988, -1.33366019]"
490,"[7.76782957, -1.39888505]"
491,"[7.80395713, -1.30748532]"
492,"[7.74802819, -1.29765716]"
493,"[7.79696727, -1.29313858]"
494,"[7.77726938, -1.42002952]"
495,"[7.97612229, -1.28174574]"
496,"[7.75499383, -1.37840676]"
497,"[7.76306338, -1.46681743]"
498,"[7.83708333, -1.26894967]"
499,"[7.82411895, -1.3327013]"
500,"[7.8171709, -1.22289218]"
501,"[7.81348706, -1.27137765]"
502,"[7.95333271, -1.2592312]"
503,"[7.6927724, -1.40261889]"
504,"[7.72634716, -1.39718043]"
505,"[7.74798026, -1.44133049]"
506,"[7.73536395, -1.49890911]"
507,"[7.72337147, -1.3667774]"
508,"[7.71889784, -1.40924684]"
509,"[7.74822162, -1.41873052]"
510,"[7.73646091, -1.42839846]"
511,"[7.78779682, -1.36847941]"
512,"[7.74692001, -1.40822052]"
513,"[7.83190149, -1.33015411]"
514,"[7.74047877, -1.48674106]"
515,"[7.73278322, -1.47691612]"
516,"[7.67342506, -1.51193839]"
517,"[7.72516401, -1.43690637]"
518,"[7.77532129, -1.20703306]"
519,"[7.77034008, -1.16274323]"
520,"[7.81941261, -1.3184461]"
521,"[7.79223217, -1.20143112]"
522,"[7.78386093, -1.22783366]"
523,"[7.6894024, -1.17080888]"
524,"[7.7268321, -1.38729756]"
525,"[7.71858351, -1.22797373]"
526,"[7.7719995, -1.33166741]"
527,"[7.7485919, -1.39751335]"
528,"[7.85742577, -1.35561604]"
529,"[7.75606206, -1.35463956]"
530,"[7.62980969, -1.2937791]"
531,"[7.55887244, -1.26912847]"
532,"[7.77219293, -1.35712837]"
533,"[7.75810345, -1.39417253]"
534,"[7.81876635, -1.32834299]"
535,"[7.6748921, -1.35335641]"
536,"[7.86947016, -1.31861411]"
537,"[7.80709622, -1.29745412]"
538,"[7.8133621, -1.384875]"
539,"[7.57320473, -1.24390768]"
540,"[7.59096557, -1.63056704]"
541,"[7.79054255, -1.55873144]"
542,"[7.83364761, -1.53518023]"
543,"[7.76099633, -1.28290199]"
544,"[7.79996414, -1.22536258]"
545,"[7.87115806, -1.22290184]"
546,"[7.85593792, -1.18619778]"
547,"[7.88826245, -1.18118373]"
548,"[7.72404112, -1.48584067]"
549,"[7.77205156, -1.49551674]"
550,"[7.83257839, -1.29250185]"
551,"[7.72738203, -1.40645933]"
552,"[7.77572505, -1.53096295]"
553,"[7.76884043, -1.48240635]"
554,"[7.86664527, -1.269293]"
555,"[7.76653449, -1.43297746]"
556,"[7.66530882, -1.47644352]"
557,"[7.80673238, -1.3547944]"
558,"[7.81543704, -1.31135251]"
559,"[7.81591683, -1.33914594]"
560,"[7.73577752, -1.41152466]"
561,"[7.76727583, -1.26638158]"
562,"[7.81829491, -1.37331562]"
563,"[7.72908633, -1.37526423]"
564,"[7.75837409, -1.48774341]"
565,"[7.73684762, -1.38330385]"
566,"[7.79778628, -1.34557465]"
567,"[7.80422671, -1.33811514]"
568,"[7.77977668, -1.43609886]"
569,"[7.72582347, -1.32614978]"
570,"[7.74714856, -1.38576326]"
571,"[7.64893593, -1.43115721]"
572,"[7.85705906, -1.29715556]"
573,"[7.85314499, -1.32768508]"
574,"[7.71181314, -1.38546788]"
575,"[7.81618523, -1.29332526]"
576,"[7.88958109, -1.20827359]"
577,"[7.76402523, -1.70468329]"
578,"[7.82368137, -1.25491844]"
579,"[7.86253919, -1.30736143]"
580,"[7.73970139, -1.37473733]"
581,"[7.79573504, -1.36287356]"
582,"[7.74429036, -1.4564731]"
583,"[7.80056544, -1.37029893]"
584,"[7.7709131, -1.54504757]"
585,"[7.79161808, -1.38457823]"
586,"[7.80154594, -1.38353692]"
587,"[7.79116991, -1.42116662]"
588,"[7.86574182, -1.24821018]"
589,"[7.90071752, -1.34068953]"
590,"[7.75968827, -1.38618591]"
591,"[7.74561884, -1.32453135]"
592,"[7.79406285, -1.32400567]"
593,"[7.71156026, -1.3739354]"
594,"[7.88050573, -1.23356867]"
595,"[7.91502398, -1.15036451]"
596,"[7.78814092, -1.28572911]"
597,"[7.70309817, -1.41562606]"
598,"[7.71730006, -1.39456039]"
599,"[7.74207965, -1.36306689]"
600,"[7.84455223, -1.28593693]"
601,"[7.8337744, -1.3027011]"
602,"[7.79486628, -1.31029313]"
603,"[7.80299505, -1.52485162]"
604,"[7.84563824, -1.21646171]"
605,"[7.93163348, -1.24167566]"
606,"[7.79598748, -1.57210566]"
607,"[7.85269419, -1.58957189]"
608,"[7.84273329, -1.68573128]"
609,"[7.91271445, -1.20896634]"
610,"[7.8298409, -1.33685211]"
611,"[7.84765374, -1.33529861]"
612,"[7.89103501, -1.32195066]"
613,"[7.89777812, -1.26518256]"
614,"[7.87962539, -1.37147906]"
615,"[7.87954911, -1.33025841]"
616,"[7.85181295, -1.35163441]"
617,"[7.87924729, -1.25949593]"
618,"[7.85691702, -1.25870216]"
619,"[7.90386937, -1.38058202]"
620,"[7.7932399, -1.50113489]"
621,"[7.75086593, -1.36912998]"
622,"[7.74889495, -1.5025495]"
623,"[7.85913301, -1.33558265]"
624,"[7.82454649, -1.30918789]"
625,"[7.78369444, -1.47941024]"
626,"[7.8582853, -1.2777275]"
627,"[8.00781126, -1.1977421]"
628,"[7.75344816, -1.47725263]"
629,"[7.84613293, -1.31593385]"
630,"[7.88384081, -1.15571067]"
631,"[7.81694063, -1.30268017]"
632,"[7.83621137, -1.31048524]"
633,"[7.87563284, -1.30625967]"
634,"[7.8587286, -1.31622505]"
635,"[7.79824907, -1.35394112]"
636,"[7.70667983, -1.43179231]"
637,"[7.69790797, -1.34833706]"
638,"[7.80293008, -1.32260325]"
639,"[7.7784672, -1.40271197]"
640,"[7.7296496, -1.33976379]"
641,"[7.71718302, -1.47029296]"
642,"[7.67434602, -1.43480629]"
643,"[7.80717863, -1.25585356]"
644,"[7.77827862, -1.46812477]"
645,"[7.71340792, -1.42292905]"
646,"[7.79000204, -1.34287107]"
647,"[7.73830598, -1.44685713]"
648,"[7.81099981, -1.34562762]"
649,"[7.80797519, -1.36571986]"
650,"[7.92780562, -1.18747322]"
651,"[7.96189003, -1.12265383]"
652,"[7.88823693, -1.29179031]"
653,"[7.80543246, -1.62532624]"
654,"[7.78032144, -1.3743149]"
655,"[7.78207156, -1.35817369]"
656,"[7.82057287, -1.34666612]"
657,"[7.73193791, -1.46206898]"
658,"[7.83492616, -1.23501341]"
659,"[7.81049107, -1.32497622]"
660,"[7.79047226, -1.54514494]"
661,"[7.81681402, -1.20549992]"
662,"[7.71130382, -1.4837381]"
663,"[7.67821059, -1.39316595]"
664,"[7.73556765, -1.39290252]"
665,"[7.89440631, -1.24139268]"
666,"[7.78543335, -1.31652659]"
667,"[7.90900844, -1.22836468]"
668,"[7.73276182, -1.51829574]"
669,"[7.92998338, -1.30293161]"
670,"[7.82114066, -1.28610031]"
671,"[7.71254267, -1.35822454]"
672,"[7.74551772, -1.46909568]"
673,"[7.75635889, -1.42552618]"
674,"[7.77754351, -1.38745818]"
675,"[7.93896891, -1.22059187]"
676,"[7.75466837, -1.41191676]"
