# index, _pos
191,"[0.32454849, 1.48927072]"
192,"[0.3818115, 2.14348055]"
193,"[0.42151329, 1.87188264]"
194,"[0.93030723, 1.96242194]"
195,"[1.06023192, 1.95896939]"
196,"[0.4438827, 2.26458667]"
197,"[0.44940673, 2.38601204]"
198,"[0.62906508, 2.33970911]"
199,"[0.50733822, 2.45731162]"
200,"[0.53636575, 2.62966595]"
201,"[0.51628625, 2.60024354]"
202,"[0.5709578, 2.55779276]"
203,"[0.3713005, 2.35786963]"
204,"[0.53593512, 2.5674632]"
205,"[0.55685034, 2.59895609]"
206,"[0.35714894, 2.12628308]"
207,"[0.88832053, 1.95578031]"
208,"[0.84014779, 2.36574523]"
209,"[0.97492227, 2.42080901]"
210,"[0.93364969, 2.42912737]"
211,"[0.97076641, 2.38128679]"
212,"[0.91392292, 2.47582807]"
213,"[0.95444041, 2.46342149]"
214,"[0.514139, 1.97622151]"
215,"[0.8549722, 2.02237781]"
216,"[0.71367907, 1.88739389]"
217,"[0.32944649, 1.93435181]"
218,"[0.42604862, 1.92888551]"
219,"[0.49265279, 1.8450485]"
220,"[0.4386983, 1.84464209]"
221,"[0.56878582, 1.83583427]"
222,"[0.65890985, 1.76962138]"
223,"[0.65551858, 1.70343572]"
224,"[0.66929254, 1.67685841]"
225,"[0.48947789, 2.02998368]"
226,"[0.35298023, 2.22484127]"
227,"[0.23396704, 2.21700347]"
228,"[0.22344574, 2.28133015]"
229,"[0.37549453, 2.06644398]"
230,"[0.59609861, 2.00964447]"
231,"[0.96154112, 1.93469917]"
232,"[1.0934032, 1.91103316]"
233,"[0.34672993, 2.04288906]"
234,"[0.25872217, 2.12905836]"
235,"[0.87054426, 1.88587529]"
236,"[0.78311302, 2.16502837]"
237,"[0.93312736, 2.21976238]"
238,"[0.90965887, 2.24984801]"
239,"[0.21930441, 2.13128721]"
240,"[0.23020639, 2.02567977]"
241,"[0.13577807, 2.1891497]"
242,"[0.11142707, 2.16488613]"
243,"[0.10957014, 2.21023354]"
244,"[0.42752134, 1.51378027]"
245,"[0.4502689, 1.54488541]"
246,"[0.41311422, 1.39611668]"
247,"[0.19780272, 2.10941821]"
248,"[0.08531263, 2.12552537]"
249,"[0.22333566, 1.99155838]"
250,"[0.07444382, 2.15387271]"
251,"[0.16535001, 2.21276398]"
252,"[0.40705311, 2.0911781]"
253,"[0.15516288, 2.14369729]"
254,"[0.07311865, 2.19257454]"
255,"[0.06668268, 2.22933142]"
256,"[0.03124453, 2.16437392]"
257,"[0.03097838, 2.19953978]"
258,"[0.42156936, 1.70729119]"
259,"[0.42272944, 1.57582078]"
260,"[0.44174282, 1.60108005]"
261,"[0.46537778, 1.57469646]"
262,"[0.33244996, 1.60905301]"
263,"[0.65368288, 2.0562224]"
264,"[0.76523864, 2.08112935]"
265,"[0.69864981, 2.06241959]"
266,"[0.81578357, 2.07884065]"
267,"[0.78335062, 2.10522999]"
268,"[0.58295731, 1.88477126]"
269,"[0.7790903, 2.03994998]"
270,"[0.76246414, 2.12965127]"
271,"[0.57824541, 1.98122594]"
272,"[0.67410831, 1.95370504]"
273,"[0.55092264, 1.98896526]"
274,"[0.65590108, 2.00810937]"
275,"[0.66270136, 2.25416333]"
276,"[0.70681267, 2.31904576]"
277,"[0.80645558, 2.39394578]"
278,"[0.49488263, 2.2064469]"
279,"[0.56909556, 2.32211872]"
280,"[0.20129499, 1.65906313]"
281,"[0.15666224, 1.73467544]"
282,"[0.08741428, 1.58266676]"
283,"[0.10325855, 1.54523867]"
284,"[0.13412099, 1.54076362]"
285,"[0.53786038, 1.86950896]"
286,"[0.65399627, 1.84422611]"
287,"[0.66206939, 1.81430966]"
288,"[0.63333712, 1.80620043]"
289,"[0.56690072, 1.75211753]"
290,"[0.59893573, 1.74754517]"
291,"[0.5976302, 1.80752359]"
292,"[0.58475626, 1.77917199]"
293,"[0.61882463, 1.77847331]"
294,"[0.55502491, 1.7969797]"
295,"[0.57782905, 2.35837971]"
296,"[0.64346481, 2.46195043]"
297,"[0.60959099, 2.48458206]"
298,"[0.63994613, 2.49668853]"
299,"[0.67628959, 2.44495808]"
300,"[0.6128656, 2.44370683]"
301,"[0.69487436, 2.39108353]"
302,"[0.70411628, 2.42728127]"
303,"[0.67355763, 2.47858632]"
304,"[0.30011689, 2.09124141]"
305,"[0.31267895, 1.84332355]"
306,"[0.19322781, 1.81299652]"
307,"[0.21228834, 1.78053776]"
308,"[0.72851167, 1.60693479]"
309,"[0.32758815, 2.10608925]"
310,"[0.69526575, 2.2528132]"
311,"[0.51209453, 2.05665487]"
312,"[0.56598855, 2.09810563]"
313,"[0.95725367, 1.98258062]"
314,"[1.0894038, 2.0021826]"
315,"[0.44433796, 1.97679329]"
316,"[0.62209035, 2.37910468]"
317,"[0.50729285, 2.34763058]"
318,"[0.7334104, 2.4606649]"
319,"[0.71205591, 2.49466111]"
320,"[0.72515303, 2.28700013]"
321,"[0.29837839, 2.12437291]"
322,"[0.74091143, 2.25784165]"
323,"[0.85735693, 2.31736349]"
324,"[0.56222074, 2.03056658]"
325,"[0.44588712, 1.90853826]"
326,"[0.47945069, 1.91482483]"
327,"[0.40260532, 1.82065381]"
328,"[0.46983667, 1.8128009]"
329,"[0.77742791, 1.56455588]"
330,"[0.86143525, 1.47762825]"
331,"[-0.08797082, 2.008581]"
332,"[-0.11552917, 1.94606657]"
333,"[-0.19170005, 1.98879381]"
334,"[0.04419305, 2.10859434]"
335,"[-0.1960453, 2.01939473]"
336,"[-0.21961815, 1.87758712]"
337,"[-0.22541343, 2.02899632]"
338,"[-0.06398838, 1.95204897]"
339,"[-0.1420163, 1.82956702]"
340,"[-0.18257787, 2.09879624]"
341,"[-0.21162305, 1.96197999]"
342,"[-0.12275402, 1.98627413]"
343,"[-0.20246912, 2.13075336]"
344,"[-0.16101181, 1.99684838]"
345,"[-0.04376168, 1.92481085]"
346,"[-0.1328613, 2.02309079]"
347,"[-0.24128689, 1.9698836]"
348,"[0.21796516, 1.96216272]"
349,"[-0.12860764, 1.90989006]"
350,"[-0.25275724, 2.09214645]"
351,"[-0.2319793, 2.11728402]"
352,"[-0.30296491, 1.9963045]"
353,"[0.10292516, 1.95580514]"
354,"[-0.21625274, 1.90954755]"
355,"[-0.2015596, 2.05438281]"
356,"[-0.01511153, 2.15393676]"
357,"[-0.26696295, 1.94086906]"
358,"[-0.16872649, 2.03241342]"
359,"[-0.25001569, 2.04122967]"
360,"[-0.15984188, 1.92535534]"
361,"[-0.27742606, 2.02717873]"
362,"[-0.14739845, 1.95909238]"
363,"[-0.1834622, 1.9010168]"
364,"[-0.09873652, 2.05057966]"
365,"[-0.16673452, 2.12932004]"
366,"[-0.18514775, 1.86655177]"
367,"[-0.1735607, 2.06786556]"
368,"[-0.08071319, 2.11869946]"
369,"[-0.23249798, 1.93817969]"
370,"[-0.11477792, 2.12505214]"
371,"[-0.25041944, 1.90737714]"
372,"[-0.23118918, 2.06554892]"
373,"[-0.19488823, 1.93219323]"
374,"[0.06680898, 2.01695727]"
375,"[0.13816155, 2.00715157]"
376,"[-0.271231, 2.06601259]"
377,"[-0.14050515, 2.0585818]"
378,"[-0.1519943, 1.88376408]"
379,"[-0.1133373, 2.08282072]"
380,"[-0.21076667, 2.08924235]"
381,"[-0.07855596, 1.91686976]"
382,"[-0.17723678, 1.95929854]"
383,"[-0.09365134, 2.15190361]"
384,"[-0.25495416, 2.0040785]"
385,"[-0.13237479, 2.15208839]"
386,"[-0.27197117, 1.97529852]"
387,"[-0.22342256, 1.99598157]"
388,"[-0.14724405, 2.09646049]"
389,"[0.59845449, 1.45117916]"
390,"[0.67841335, 1.31836538]"
391,"[0.72885274, 1.369437]"
392,"[0.57310034, 1.35131287]"
393,"[0.65132473, 1.29340502]"
394,"[0.69932523, 1.39939009]"
395,"[0.61477298, 1.36132924]"
396,"[0.59004457, 1.57293257]"
397,"[0.71021672, 1.44047243]"
398,"[0.53996487, 1.32631254]"
399,"[0.6220038, 1.39937577]"
400,"[0.49847584, 1.58128337]"
401,"[0.63375763, 1.32429011]"
402,"[0.6104511, 1.28983365]"
403,"[0.66700872, 1.43037807]"
404,"[0.56950177, 1.29994233]"
405,"[0.59792638, 1.32578171]"
406,"[0.736719, 1.40881045]"
407,"[0.52102707, 1.56740026]"
408,"[0.710806, 1.33211576]"
409,"[0.5756205, 1.391244]"
410,"[0.53528779, 1.36906329]"
411,"[0.65982122, 1.38841519]"
412,"[0.68947387, 1.36167826]"
413,"[0.49143324, 1.55090065]"
414,"[0.6553068, 1.35185251]"
415,"[0.11552329, 1.80845007]"
416,"[0.03663895, 1.69446125]"
417,"[0.00581176, 1.6834091]"
418,"[0.05429734, 1.7255299]"
419,"[0.03593327, 1.7566323]"
420,"[0.01489994, 1.72732438]"
421,"[0.00239165, 1.77143219]"
422,"[0.03474485, 1.79630975]"
423,"[-0.0203497, 1.74457682]"
424,"[-0.01624918, 1.70994925]"
425,"[0.15260188, 1.87727659]"
426,"[0.25318426, 1.98835033]"
427,"[0.25385481, 1.95024342]"
428,"[0.38607673, 1.94874354]"
429,"[0.36979537, 1.92125496]"
430,"[0.27000965, 2.15771309]"
431,"[0.17496388, 2.24554873]"
432,"[0.34141439, 1.91357779]"
433,"[0.27161781, 1.84441346]"
434,"[0.23672245, 1.85608801]"
435,"[0.64513992, 1.97501024]"
436,"[0.73904005, 1.94982839]"
437,"[0.76418629, 1.93063233]"
438,"[0.75132226, 1.89280114]"
439,"[0.77237767, 1.96327644]"
440,"[0.68391011, 2.02982205]"
441,"[0.74406672, 2.01136925]"
442,"[0.79995032, 2.00680124]"
443,"[0.7819674, 1.90775066]"
444,"[0.73080129, 1.91853929]"
445,"[0.77261268, 1.99781605]"
446,"[0.80179394, 1.97101515]"
447,"[0.46281323, 1.94377097]"
448,"[0.53065511, 1.8409675]"
449,"[0.77129255, 1.63699751]"
450,"[0.86432636, 1.5489892]"
451,"[0.2918543, 1.9989477]"
452,"[0.33405138, 2.07678016]"
453,"[0.38133403, 1.84391889]"
454,"[0.13170719, 2.23554659]"
455,"[-0.00683784, 2.31628615]"
456,"[0.10395883, 2.35085124]"
457,"[0.06757478, 2.28144992]"
458,"[0.02904094, 2.28938352]"
459,"[-0.00845393, 2.27975718]"
460,"[0.03201725, 2.25656099]"
461,"[0.11314604, 2.31454569]"
462,"[0.01133987, 2.35117101]"
463,"[0.03012971, 2.32113336]"
464,"[0.06949263, 2.3175384]"
465,"[-0.00161094223, 2.24261835]"
466,"[0.05123118, 2.34722774]"
467,"[0.23611861, 2.09850993]"
468,"[0.12611305, 2.12375793]"
469,"[0.24147831, 1.59620629]"
470,"[0.22335917, 1.46556094]"
471,"[0.30052421, 2.21862001]"
472,"[0.29770352, 1.61153089]"
473,"[0.1798895, 1.22055835]"
474,"[0.16437091, 1.11835331]"
475,"[0.12004495, 1.13847921]"
476,"[0.36413445, 1.4551096]"
477,"[0.37715321, 1.32836224]"
478,"[0.33539039, 1.33839988]"
479,"[0.38303613, 1.98252376]"
480,"[0.30431986, 2.25442787]"
481,"[0.22485415, 2.32501548]"
482,"[0.27825309, 2.3161372]"
483,"[0.25282269, 2.3389636]"
484,"[0.30954387, 2.39441574]"
485,"[0.40987865, 2.24099346]"
486,"[0.31573357, 2.28924898]"
487,"[0.40879161, 2.34176204]"
488,"[0.27058209, 2.23375555]"
489,"[0.69118286, 1.99370892]"
490,"[0.71631315, 2.03180451]"
491,"[0.42997891, 1.81352768]"
492,"[0.46800102, 1.68350235]"
493,"[0.50583728, 1.74937441]"
494,"[0.64883466, 2.11411728]"
495,"[0.74907955, 2.20480874]"
496,"[0.52585085, 2.01156598]"
497,"[0.3385769, 1.7245195]"
498,"[0.49113108, 2.15265933]"
499,"[0.52925939, 2.24217282]"
500,"[0.25105764, 2.57274938]"
501,"[0.32735988, 2.44023669]"
502,"[0.22672206, 2.70031641]"
503,"[0.184845, 2.68097073]"
504,"[0.38862518, 1.75420069]"
505,"[0.39443275, 1.66068681]"
506,"[0.36811802, 1.63262954]"
507,"[0.41077759, 1.63484101]"
508,"[-0.4202268, 1.99024633]"
509,"[0.57822263, 2.45918926]"
510,"[0.70214697, 2.55029561]"
511,"[0.62463361, 2.55461135]"
512,"[0.66570414, 2.53977015]"
513,"[0.54177195, 2.44386589]"
514,"[0.59303172, 2.62553046]"
515,"[0.59979911, 2.58794619]"
516,"[0.66542716, 2.6123788]"
517,"[0.66210083, 2.57437728]"
518,"[0.63365793, 2.59296548]"
519,"[0.696097, 2.58729025]"
520,"[0.62970348, 2.62814885]"
521,"[0.23404226, 2.0534499]"
522,"[0.11721822, 2.04021017]"
523,"[0.21236185, 2.07897457]"
524,"[0.08383385, 2.08993066]"
525,"[0.61469951, 2.28233712]"
526,"[0.48083726, 2.28850932]"
527,"[0.58029291, 2.39338353]"
528,"[0.26510052, 2.09950203]"
529,"[0.17547375, 2.16698161]"
530,"[0.48653892, 2.38158436]"
531,"[0.54168264, 2.49704886]"
532,"[0.50887854, 2.50227205]"
533,"[0.72769336, 2.15297784]"
534,"[0.83258182, 2.21252911]"
535,"[0.87193908, 2.20710913]"
536,"[0.80716472, 2.23831342]"
537,"[0.84783882, 2.18058657]"
538,"[0.83383788, 2.26219527]"
539,"[0.86025132, 2.23957841]"
540,"[0.14304672, 1.96083215]"
541,"[0.06321639, 1.91943966]"
542,"[0.03862387, 1.9856875]"
543,"[0.02111458, 1.92949335]"
544,"[0.05860957, 1.87372626]"
545,"[0.04831391, 1.95255844]"
546,"[0.39383248, 1.71724258]"
547,"[0.45777504, 1.76989904]"
548,"[0.391299, 1.60071212]"
549,"[0.63381507, 2.25226889]"
550,"[0.33809865, 1.69051936]"
551,"[0.25993381, 1.62999341]"
552,"[0.43527871, 2.00864927]"
553,"[0.58358413, 2.12901227]"
554,"[0.70089604, 2.21362832]"
555,"[0.65110839, 2.18299212]"
556,"[0.66721444, 2.21375781]"
557,"[0.68351356, 2.17728813]"
558,"[0.71326461, 2.18532295]"
559,"[0.43624553, 2.42799468]"
560,"[0.47645756, 2.52213167]"
561,"[0.37589695, 2.51450309]"
562,"[0.45811787, 2.55266712]"
563,"[0.43934633, 2.52134851]"
564,"[0.35989529, 2.45224309]"
565,"[0.34321444, 2.36444874]"
566,"[0.40931951, 2.53206133]"
567,"[0.49620445, 2.55026242]"
568,"[-0.0608996, 1.70172198]"
569,"[0.06395022, 1.65228754]"
570,"[-0.16318502, 1.63611193]"
571,"[0.06110987, 1.62431543]"
572,"[0.50726271, 2.17748607]"
573,"[0.54281233, 2.28211719]"
574,"[0.57421902, 2.28129933]"
575,"[0.56345471, 2.2460694]"
576,"[0.59415556, 2.24644381]"
577,"[0.29947656, 2.16631292]"
578,"[0.20904752, 2.24637787]"
579,"[-0.052256, 2.21079532]"
580,"[-0.18403424, 2.2443819]"
581,"[-0.13179587, 2.35276]"
582,"[-0.07762045, 2.3226324]"
583,"[-0.10768984, 2.24747246]"
584,"[-0.12939844, 2.28160843]"
585,"[-0.19129615, 2.3135685]"
586,"[-0.17154681, 2.27981316]"
587,"[-0.1729247, 2.20639579]"
588,"[-0.16525078, 2.34157455]"
589,"[-0.21919015, 2.24858559]"
590,"[-0.13521155, 2.21574443]"
591,"[-0.20889069, 2.21264082]"
592,"[-0.11655107, 2.31875085]"
593,"[-0.152152, 2.31010845]"
594,"[-0.14881441, 2.25017757]"
595,"[-0.09429102, 2.35555766]"
596,"[-0.08947191, 2.2839876]"
597,"[-0.20777022, 2.28328169]"
598,"[0.53896442, 1.76484019]"
599,"[0.60734251, 1.6390833]"
600,"[0.64408226, 1.63497206]"
601,"[0.58550785, 1.66191816]"
602,"[0.62828813, 1.66515041]"
603,"[0.677041, 2.28566038]"
604,"[0.46402737, 2.13835677]"
605,"[0.53548088, 2.20933009]"
606,"[0.88295682, 1.98969926]"
607,"[0.46714081, 2.32488762]"
608,"[0.47388494, 2.45853011]"
609,"[0.47176629, 2.42552864]"
610,"[0.50494344, 2.42124422]"
611,"[0.28232767, 2.37832679]"
612,"[0.22117297, 2.49985656]"
613,"[0.18044244, 2.47869924]"
614,"[0.21022086, 2.53809937]"
615,"[0.27338734, 2.52085498]"
616,"[0.29987162, 2.49776502]"
617,"[0.25631393, 2.48658119]"
618,"[0.24285391, 2.52681308]"
619,"[0.18676389, 2.51067832]"
620,"[0.22077042, 2.46774873]"
621,"[0.19167291, 2.44436142]"
622,"[0.28066764, 1.96116068]"
623,"[0.19046186, 1.89118914]"
624,"[0.46600153, 2.01219678]"
625,"[0.69684449, 1.58350411]"
626,"[0.49374897, 2.08101608]"
627,"[0.47018429, 1.40230749]"
628,"[0.46673959, 1.27988566]"
629,"[0.43857719, 1.36155941]"
630,"[0.17640381, 2.00817073]"
631,"[0.03642083, 1.89350044]"
632,"[-0.09797985, 1.86439612]"
633,"[-0.06873307, 1.84043271]"
634,"[-0.08227388, 1.76921842]"
635,"[-0.06983306, 1.80844243]"
636,"[-0.04882736, 1.78096236]"
637,"[-0.0344691, 1.84043781]"
638,"[0.12191732, 1.91133625]"
639,"[-0.02661194, 1.87783034]"
640,"[-0.10160146, 1.82835332]"
641,"[-0.02510516, 1.80854817]"
642,"[-0.10743345, 1.79353224]"
643,"[-0.06395896, 1.87798208]"
644,"[0.28891559, 1.92887155]"
645,"[0.18957864, 1.85384776]"
646,"[0.20820251, 2.19834653]"
647,"[0.55909835, 1.92944498]"
648,"[0.34603889, 1.87297758]"
649,"[0.34836691, 1.76144929]"
650,"[0.31741432, 1.76972601]"
651,"[0.70795119, 1.9532899]"
652,"[0.92838897, 1.92229963]"
653,"[0.77501293, 1.78387938]"
654,"[0.88846758, 1.69642434]"
655,"[0.8184017, 1.68033267]"
656,"[0.74944581, 1.76521188]"
657,"[0.87247853, 1.72900906]"
658,"[0.92789267, 1.69353694]"
659,"[0.86233994, 1.76554489]"
660,"[0.92915503, 1.77541987]"
661,"[0.89938155, 1.66407422]"
662,"[0.86726111, 1.64622935]"
663,"[0.94148528, 1.73797397]"
664,"[0.89846479, 1.75797976]"
665,"[0.85781097, 1.68105938]"
666,"[0.82933408, 1.64482879]"
667,"[0.89505857, 1.79769328]"
668,"[0.91033688, 1.7254228]"
669,"[0.83929903, 1.71640806]"
670,"[0.32357054, 1.99350308]"
671,"[0.50637698, 1.81988085]"
672,"[0.5527904, 1.69023957]"
673,"[0.53812784, 1.72164564]"
674,"[0.57659785, 1.71348554]"
675,"[0.5546944, 2.1424208]"
676,"[0.65469153, 2.14990245]"
677,"[0.5848586, 2.05766972]"
678,"[0.2016415, 2.01725779]"
679,"[0.37983966, 2.10618351]"
680,"[0.32679476, 2.19373573]"
681,"[0.40229865, 1.8616143]"
682,"[0.1500117, 1.48839534]"
683,"[0.04148679, 1.49355122]"
684,"[0.14765803, 1.35030054]"
685,"[0.11450662, 1.44000859]"
686,"[0.07346181, 1.43471966]"
687,"[0.07778102, 1.47233784]"
688,"[0.1991338, 1.62321159]"
689,"[0.05458391, 1.387039]"
690,"[0.12800198, 1.3214392]"
691,"[0.03781352, 1.45257592]"
692,"[0.15057372, 1.38648877]"
693,"[0.03954858, 1.41839318]"
694,"[0.11618999, 1.36216591]"
695,"[0.00617725, 1.40332388]"
696,"[0.11901531, 1.39988567]"
697,"[0.16947099, 1.63399187]"
698,"[0.08304294, 1.36581085]"
699,"[-0.000262998966, 1.43887134]"
700,"[0.09159119, 1.32931914]"
701,"[0.02487561, 1.37061437]"
702,"[0.19734328, 1.40631573]"
703,"[0.18269805, 1.37121436]"
704,"[0.17621141, 1.32963445]"
705,"[0.05442843, 1.34516547]"
706,"[0.15785876, 1.42397483]"
707,"[0.00465796, 1.47707121]"
708,"[0.08472572, 1.40194636]"
709,"[0.21126866, 1.35282563]"
710,"[0.42677616, 2.20917208]"
711,"[0.43334767, 2.14948424]"
712,"[0.83126427, 1.8553869]"
713,"[0.97167215, 1.80716677]"
714,"[0.75241508, 2.29855757]"
715,"[0.21494441, 2.16654232]"
716,"[0.65882125, 2.39298328]"
717,"[0.75033361, 2.52008892]"
718,"[0.77054135, 2.48682313]"
719,"[0.40745549, 1.77277404]"
720,"[0.47797062, 2.17984195]"
721,"[0.51438268, 2.29824224]"
722,"[0.26824884, 2.20412314]"
723,"[0.15198667, 2.28023558]"
724,"[0.18464046, 2.29024187]"
725,"[0.32044345, 1.88740265]"
726,"[0.60287209, 1.96418585]"
727,"[0.69286034, 1.91536769]"
728,"[0.47041043, 1.89129189]"
729,"[0.50109793, 1.95199775]"
730,"[0.25785759, 2.06973509]"
