# index, _pos
274,"[2.61829763, 2.94841569]"
275,"[2.67162577, 2.92703562]"
276,"[2.68550511, 2.93348576]"
277,"[2.66404037, 2.89832873]"
278,"[2.67020406, 2.91715077]"
279,"[2.65076856, 2.97025578]"
280,"[2.69609872, 3.01923969]"
281,"[2.70634392, 2.85996843]"
282,"[2.65389287, 2.99311836]"
283,"[2.72403292, 2.96575324]"
284,"[2.67956245, 2.9292426]"
285,"[2.64636107, 3.00230875]"
286,"[2.59157866, 2.95670448]"
287,"[2.61737425, 3.01310211]"
288,"[2.66213097, 2.92525258]"
289,"[2.70158962, 2.99362937]"
290,"[2.76728244, 3.15126653]"
291,"[2.77260759, 3.14058392]"
292,"[2.68392705, 3.07346694]"
293,"[2.50915922, 3.11509205]"
294,"[2.62066507, 2.96451576]"
295,"[2.74019479, 3.09163878]"
296,"[2.74584545, 3.12213672]"
297,"[2.61819396, 3.08831219]"
298,"[2.6390475, 3.13026457]"
299,"[2.60265242, 3.05393682]"
300,"[2.62855437, 2.96761449]"
301,"[2.69643638, 3.06200248]"
302,"[2.60158639, 3.04605334]"
303,"[2.70759187, 3.0840169]"
304,"[2.62500671, 3.08519244]"
305,"[2.70220034, 3.05637291]"
306,"[2.66966898, 3.01958578]"
307,"[2.61711418, 3.05117814]"
308,"[2.54445998, 3.09166269]"
309,"[2.58767419, 2.84084069]"
310,"[2.74855779, 3.13173268]"
311,"[2.54792056, 2.95208973]"
312,"[2.56040692, 2.94695494]"
313,"[2.55923739, 3.0840176]"
314,"[2.77144314, 3.02288642]"
315,"[2.46351427, 2.9126753]"
316,"[2.51656309, 3.06409897]"
317,"[2.57759589, 3.0373697]"
318,"[2.50046761, 3.0767376]"
319,"[2.71064991, 2.74346191]"
320,"[2.69041506, 2.80863361]"
321,"[2.7463262, 3.16898034]"
322,"[2.78415777, 2.98018775]"
323,"[2.62180822, 3.12725638]"
324,"[2.73433145, 3.15603184]"
325,"[2.74673685, 3.05982108]"
326,"[2.68901743, 3.06245225]"
327,"[2.64631945, 3.0093402]"
328,"[2.71885115, 3.18780934]"
329,"[2.56889679, 3.04154161]"
330,"[2.6499281, 3.02972657]"
331,"[2.57483915, 2.86717561]"
332,"[2.68628937, 2.89277439]"
333,"[2.54738539, 3.0088919]"
334,"[2.57200598, 3.01350803]"
335,"[2.55252103, 2.82068963]"
336,"[2.52424525, 2.75791108]"
337,"[2.6433159, 3.07923564]"
338,"[2.61718355, 3.20597077]"
339,"[2.77481018, 3.20067526]"
340,"[2.70765014, 3.14136798]"
341,"[2.51792801, 3.05027671]"
342,"[2.71632739, 3.07173275]"
343,"[2.59409165, 3.02414406]"
344,"[2.4656977, 2.96299029]"
345,"[2.59150906, 3.12372617]"
346,"[2.60997462, 3.13697351]"
347,"[2.68905203, 3.0454631]"
348,"[2.64385499, 3.0158424]"
349,"[2.64847494, 3.02402908]"
350,"[2.66945783, 3.00984992]"
351,"[2.68156762, 2.83376105]"
352,"[2.67133593, 2.82937387]"
353,"[2.48451289, 3.12399385]"
354,"[2.48505799, 3.10861775]"
355,"[2.61941049, 3.06263069]"
356,"[2.6101475, 3.0744492]"
357,"[2.6316705, 3.10555399]"
358,"[2.57938126, 3.07318554]"
359,"[2.60640353, 3.06883852]"
360,"[2.60206546, 2.99585184]"
361,"[2.62219253, 3.04991995]"
362,"[2.62457475, 3.10902812]"
363,"[2.66247292, 2.85251998]"
364,"[2.69533116, 3.17006718]"
365,"[2.60205658, 2.84709385]"
366,"[2.63027693, 2.84431879]"
367,"[2.60014013, 3.17348173]"
368,"[2.62864903, 3.07826957]"
369,"[2.59275894, 3.18543513]"
370,"[2.6036522, 3.01715796]"
371,"[2.56854846, 3.0955824]"
372,"[2.56743521, 3.0869797]"
373,"[2.60202015, 3.18431165]"
374,"[2.61166183, 3.18683161]"
375,"[2.57472507, 3.13051421]"
376,"[2.59082379, 3.17611329]"
377,"[2.55755373, 3.00201113]"
378,"[2.5600314, 3.09299996]"
379,"[2.62166108, 3.18246884]"
380,"[2.59659324, 3.09826951]"
381,"[2.58838936, 3.07357182]"
382,"[2.64346197, 3.05384608]"
383,"[2.69971957, 3.07819933]"
384,"[2.68989132, 3.0908027]"
385,"[2.66233122, 3.08841881]"
386,"[2.6201223, 3.08011541]"
387,"[2.57479371, 2.99021343]"
388,"[2.62256314, 2.9582552]"
389,"[2.56129924, 2.92100564]"
390,"[2.58078752, 2.94460101]"
391,"[2.54296964, 3.01797226]"
392,"[2.61882969, 3.03876597]"
393,"[2.66423206, 2.88195393]"
394,"[2.5688248, 3.14966503]"
395,"[2.57324119, 3.15634291]"
396,"[2.58256261, 3.15695357]"
397,"[2.64012109, 2.91600234]"
398,"[2.63501804, 2.92280461]"
399,"[2.52445936, 3.01351487]"
400,"[2.70978744, 2.82780826]"
401,"[2.49029954, 3.11578371]"
402,"[2.72630099, 3.17109048]"
403,"[2.5006335, 2.96190235]"
404,"[2.79807454, 2.95434711]"
405,"[2.49545354, 3.09434329]"
406,"[2.46775025, 3.14124306]"
407,"[2.53806517, 2.99101733]"
408,"[2.66952125, 3.06831932]"
409,"[2.52088845, 3.13472328]"
410,"[2.66131922, 3.06735018]"
411,"[2.57090322, 3.00555581]"
412,"[2.51601528, 3.12779321]"
413,"[2.45658503, 3.07178414]"
414,"[2.48016109, 3.11563531]"
415,"[2.50443873, 3.06642588]"
416,"[2.57663966, 3.08551227]"
417,"[2.6193598, 3.02646357]"
418,"[2.60577376, 3.01068976]"
419,"[2.58382289, 2.95208995]"
420,"[2.50373929, 3.09138966]"
421,"[2.59960681, 3.07616181]"
422,"[2.50443005, 3.15189424]"
423,"[2.52934004, 3.16597203]"
424,"[2.51605788, 3.10980591]"
425,"[2.55177006, 3.07833433]"
426,"[2.62901517, 3.07152288]"
427,"[2.46528079, 3.0170043]"
428,"[2.68272913, 3.04013957]"
429,"[2.63112004, 3.00443203]"
430,"[2.47087446, 3.06557221]"
431,"[2.57184256, 2.99851827]"
432,"[2.58958244, 3.08417591]"
433,"[2.49440719, 3.10802323]"
434,"[2.48833736, 3.08967967]"
435,"[2.52695016, 3.06955513]"
436,"[2.64085024, 3.00601791]"
437,"[2.54651203, 2.98219616]"
438,"[2.63740919, 3.1125649]"
439,"[2.65474284, 3.10306183]"
440,"[2.53682518, 3.05525791]"
441,"[2.63101461, 3.09706847]"
442,"[2.55060757, 3.12672086]"
443,"[2.51910109, 3.07331391]"
444,"[2.56313721, 3.13433483]"
445,"[2.54564274, 3.10285485]"
446,"[2.63786412, 3.04741263]"
447,"[2.58197163, 3.01896375]"
448,"[2.52103521, 3.0063086]"
449,"[2.55147204, 3.06345344]"
450,"[2.53708146, 3.13991715]"
451,"[2.46025076, 3.00798925]"
452,"[2.67091414, 2.98371942]"
453,"[2.62520086, 2.98040241]"
454,"[2.59962897, 2.98728938]"
455,"[2.63470862, 2.99533983]"
456,"[2.5668053, 2.98624845]"
457,"[2.46520274, 3.05617123]"
458,"[2.58080199, 2.99715362]"
459,"[2.51660799, 3.14242095]"
460,"[2.46584579, 3.07369774]"
461,"[2.57822725, 3.13806485]"
462,"[2.61610397, 3.13304665]"
463,"[2.50088623, 3.04094154]"
464,"[2.61312986, 2.95774738]"
465,"[2.58207827, 3.05858091]"
466,"[2.45324806, 3.03169715]"
467,"[2.44617621, 3.02388033]"
468,"[2.61266664, 3.08423302]"
469,"[2.59779424, 3.08955389]"
470,"[2.46253684, 3.1321529]"
471,"[2.61316411, 3.06752906]"
472,"[2.63922623, 3.01200677]"
473,"[2.62939298, 3.1138216]"
474,"[2.53614036, 3.04098112]"
475,"[2.58425052, 3.09069964]"
476,"[2.59065033, 2.9879881]"
477,"[2.53099419, 3.09755024]"
478,"[2.64726307, 3.1022247]"
479,"[2.60717099, 3.1290703]"
480,"[2.51342606, 3.17434196]"
481,"[2.66810323, 3.09380346]"
482,"[2.65427095, 3.11107904]"
483,"[2.64158054, 3.06248181]"
484,"[2.63107413, 2.98420101]"
485,"[2.61218599, 3.14532938]"
486,"[2.63350888, 3.03845494]"
487,"[2.54676709, 3.15746651]"
488,"[2.5773532, 3.06679458]"
489,"[2.60766079, 3.06182486]"
490,"[2.54093958, 3.11183455]"
491,"[2.57480722, 2.98248566]"
492,"[2.51032563, 3.13429808]"
493,"[2.61258342, 3.09155145]"
494,"[2.53818261, 3.15962564]"
495,"[2.64125186, 3.10627121]"
496,"[2.56514102, 3.07726903]"
497,"[2.51129134, 3.09539727]"
498,"[2.63137324, 3.02285586]"
499,"[2.5860504, 3.1447092]"
500,"[2.50961403, 3.10392299]"
501,"[2.67954932, 3.00849068]"
502,"[2.47907875, 3.06535936]"
503,"[2.52113723, 3.09213321]"
504,"[2.64421014, 3.09184791]"
505,"[2.56924521, 3.1399701]"
506,"[2.5250425, 3.1250987]"
507,"[2.53310942, 3.01701477]"
508,"[2.4551416, 3.09577381]"
509,"[2.49970297, 3.11831412]"
510,"[2.520503, 3.15780177]"
511,"[2.50135714, 3.10056942]"
512,"[2.53090387, 3.13252859]"
513,"[2.47327288, 3.13198792]"
514,"[2.43977865, 3.07286002]"
515,"[2.63911049, 3.09810621]"
516,"[2.59430615, 2.97406929]"
517,"[2.48212655, 3.09912139]"
518,"[2.44159636, 3.03443843]"
519,"[2.54270811, 3.08092853]"
520,"[2.46648936, 3.12238564]"
521,"[2.60165246, 2.96660168]"
522,"[2.59062692, 3.09221619]"
523,"[2.43835336, 3.06187363]"
524,"[2.47911106, 3.14005357]"
525,"[2.55523532, 3.13437543]"
526,"[2.66694472, 3.0431387]"
527,"[2.58525648, 3.10801155]"
528,"[2.62924271, 2.97506966]"
529,"[2.4831816, 3.03706338]"
530,"[2.58625256, 3.13148952]"
531,"[2.47290825, 3.09820629]"
532,"[2.55028357, 3.05457564]"
533,"[2.493429, 3.07205169]"
534,"[2.68399318, 3.05616098]"
535,"[2.65563505, 3.04891839]"
536,"[2.5273351, 3.14160044]"
537,"[2.65032916, 3.09538605]"
538,"[2.52337086, 3.14946042]"
539,"[2.50836113, 3.07479003]"
540,"[2.47122965, 3.11372462]"
541,"[2.54462156, 3.04033688]"
542,"[2.47807958, 3.00021971]"
543,"[2.45190572, 3.04984268]"
544,"[2.57331907, 3.07728985]"
545,"[2.60525466, 3.11903247]"
546,"[2.48242724, 3.05645774]"
547,"[2.4907723, 3.05594375]"
548,"[2.47548899, 3.12378634]"
549,"[2.44679506, 3.10476724]"
550,"[2.63239458, 3.0296675]"
551,"[2.4564813, 3.10525327]"
552,"[2.49376289, 3.15329164]"
553,"[2.6628774, 3.09917556]"
554,"[2.6157834, 3.00530685]"
555,"[2.60361323, 3.14304873]"
556,"[2.52954141, 3.15660488]"
557,"[2.66847308, 3.08311231]"
558,"[2.601586, 3.13508873]"
559,"[2.59779653, 3.03074278]"
560,"[2.4842896, 3.07384276]"
561,"[2.45774854, 3.02244338]"
562,"[2.63657312, 3.07660038]"
563,"[2.54759359, 3.07127706]"
564,"[2.58629142, 2.97149578]"
565,"[2.53626503, 3.08712209]"
566,"[2.4698043, 3.04815908]"
567,"[2.47923353, 3.04815307]"
568,"[2.57708105, 3.09436233]"
569,"[2.6471357, 3.13782501]"
570,"[2.5442882, 3.16709689]"
571,"[2.61920236, 3.00045044]"
572,"[2.61049963, 3.03272952]"
573,"[2.59825969, 3.03995975]"
574,"[2.54638278, 2.99051431]"
575,"[2.60926724, 3.00428193]"
576,"[2.49868152, 3.01450787]"
577,"[2.56261807, 3.00740649]"
578,"[2.50057726, 3.0321075]"
579,"[2.49344722, 3.12417286]"
580,"[2.45087109, 3.11479082]"
581,"[2.60803842, 2.96315427]"
582,"[2.54262957, 3.14911652]"
583,"[2.45138826, 3.01423208]"
584,"[2.49693144, 3.04918019]"
585,"[2.52081626, 3.08291858]"
586,"[2.56842552, 3.0659898]"
587,"[2.46100328, 3.11402348]"
588,"[2.62120044, 3.11864327]"
589,"[2.66416633, 3.03383927]"
590,"[2.60059933, 3.10466669]"
591,"[2.47204724, 3.08924861]"
592,"[2.58002826, 3.01077628]"
593,"[2.4832716, 3.15720545]"
594,"[2.53016951, 2.97796061]"
595,"[2.63473028, 3.06302293]"
596,"[2.5435193, 3.11944367]"
597,"[2.52844215, 3.08931755]"
598,"[2.51233667, 3.00488457]"
599,"[2.52564425, 3.0236289]"
600,"[2.61108885, 3.01309686]"
601,"[2.60789477, 3.04459079]"
602,"[2.53487983, 3.10629012]"
603,"[2.49219447, 3.03921306]"
604,"[2.50881873, 3.08399667]"
605,"[2.62167498, 2.99383108]"
606,"[2.67528837, 3.06343251]"
607,"[2.52885072, 3.07924923]"
608,"[2.46338436, 3.08788963]"
609,"[2.57868638, 3.02716664]"
610,"[2.47279877, 3.03171274]"
611,"[2.48129532, 3.00955485]"
612,"[2.6531229, 3.00450906]"
613,"[2.53663087, 2.97176281]"
614,"[2.58962441, 3.10127695]"
615,"[2.51986946, 3.03809561]"
616,"[2.51780984, 3.01894343]"
617,"[2.497435, 3.08530806]"
618,"[2.50943966, 3.12355833]"
619,"[2.58869774, 3.04055515]"
620,"[2.55251948, 3.0233101]"
621,"[2.57438095, 2.95299115]"
622,"[2.54703481, 3.13542299]"
623,"[2.52335916, 3.10030094]"
624,"[2.58867631, 3.06625009]"
625,"[2.47610711, 3.10656698]"
626,"[2.62622736, 3.03645757]"
627,"[2.64169327, 2.99450917]"
628,"[2.58525649, 3.11608352]"
629,"[2.49224233, 3.16430434]"
630,"[2.50315462, 3.17034566]"
631,"[2.5082877, 3.14363573]"
632,"[2.44746116, 3.04148392]"
633,"[2.4723252, 3.01052458]"
634,"[2.59161967, 3.05940759]"
635,"[2.63818355, 3.03353991]"
636,"[2.6156186, 3.10831769]"
637,"[2.56940542, 2.97136321]"
638,"[2.67418065, 3.04183048]"
639,"[2.57939998, 2.97675783]"
640,"[2.59537686, 2.99404937]"
641,"[2.60743529, 3.08045666]"
642,"[2.65807148, 3.03054746]"
643,"[2.44712782, 3.05732728]"
644,"[2.6386963, 3.11987616]"
645,"[2.48568156, 3.14778116]"
646,"[2.48743484, 3.04693366]"
647,"[2.46739982, 3.00109802]"
648,"[2.55197732, 3.11787815]"
649,"[2.51019215, 3.04688089]"
650,"[2.53180649, 3.1149142]"
651,"[2.64861355, 3.05820393]"
652,"[2.66347532, 3.0483194]"
653,"[2.59492091, 3.05193433]"
654,"[2.66118534, 3.039283]"
655,"[2.52988271, 3.04958947]"
656,"[2.53358425, 3.14872595]"
657,"[2.50178856, 3.13645001]"
658,"[2.49041857, 3.14022332]"
659,"[2.61134254, 2.98588597]"
660,"[2.60126474, 2.97517404]"
661,"[2.49400211, 3.13205747]"
662,"[2.62258114, 3.06909459]"
663,"[2.58300882, 3.04580478]"
664,"[2.6476185, 3.04026421]"
665,"[2.64082749, 3.04153041]"
666,"[2.60371102, 3.09693677]"
667,"[2.57624621, 3.11265516]"
668,"[2.56800732, 3.02586239]"
669,"[2.53815489, 2.98195472]"
670,"[2.47561732, 3.04000573]"
671,"[2.54453887, 2.97300156]"
672,"[2.62749614, 3.06411421]"
673,"[2.52434917, 3.05734306]"
674,"[2.61909845, 3.14240495]"
675,"[2.61069561, 3.05061285]"
676,"[2.49050733, 3.03018144]"
677,"[2.49786053, 3.14465203]"
678,"[2.63678601, 3.05419685]"
679,"[2.52680662, 3.1084625]"
680,"[2.63268989, 3.01145801]"
681,"[2.58215864, 3.10077289]"
682,"[2.52608121, 3.04221987]"
683,"[2.59162408, 3.15339037]"
684,"[2.48399751, 3.13229672]"
685,"[2.47355996, 3.05666618]"
686,"[2.60286647, 2.98178317]"
687,"[2.51976897, 3.1674487]"
688,"[2.62427698, 3.13590815]"
689,"[2.44118902, 3.08463002]"
690,"[2.62313779, 3.01366986]"
691,"[2.55098606, 3.08716575]"
692,"[2.52792273, 3.03339191]"
693,"[2.54458456, 3.05929264]"
694,"[2.51008757, 3.02300866]"
695,"[2.59386498, 2.96622338]"
696,"[2.62486544, 3.02148274]"
697,"[2.53265874, 3.06288498]"
698,"[2.43950959, 3.04875508]"
699,"[2.48774591, 3.06494297]"
700,"[2.50253467, 3.10969259]"
701,"[2.46297547, 3.03009945]"
702,"[2.64742147, 3.04817345]"
703,"[2.65848033, 3.08306622]"
704,"[2.46647328, 3.10551394]"
705,"[2.67691503, 3.07229042]"
706,"[2.47055116, 3.08101851]"
707,"[2.6067165, 3.02399018]"
708,"[2.63681823, 3.09082379]"
709,"[2.45214497, 3.08724045]"
710,"[2.51771338, 3.02787676]"
711,"[2.51884624, 3.11819848]"
712,"[2.50178907, 3.16079474]"
713,"[2.56624192, 3.10406897]"
714,"[2.66190815, 3.10603294]"
715,"[2.46194694, 3.06541539]"
716,"[2.53586266, 3.17235542]"
717,"[2.48960628, 3.08110646]"
718,"[2.48023669, 3.08233517]"
719,"[2.62565249, 3.02946032]"
720,"[2.5521866, 3.09715377]"
721,"[2.47903762, 3.01854715]"
722,"[2.47108496, 3.0228699]"
723,"[2.60027201, 3.12385633]"
724,"[2.65544443, 3.0426596]"
725,"[2.49046162, 3.01129857]"
726,"[2.50212904, 3.12754307]"
727,"[2.50208901, 3.05594088]"
728,"[2.61082565, 2.99717895]"
729,"[2.64720538, 3.1124072]"
730,"[2.48988458, 3.10099501]"
731,"[2.59440358, 2.98171256]"
732,"[2.47583709, 3.07343608]"
733,"[2.45608426, 3.05856144]"
734,"[2.57164145, 3.03145848]"
735,"[2.54354645, 3.03169894]"
