# index, _pos
157,"[13.74938012, -0.62796897]"
158,"[14.13369891, -0.95523191]"
159,"[13.45434976, -0.44999644]"
160,"[13.51683736, -0.43189319]"
161,"[13.46689079, -0.51307007]"
162,"[14.29729087, -0.53433442]"
163,"[14.46287169, -0.48451267]"
164,"[14.43733302, -0.78315529]"
165,"[14.47475236, -0.6948269]"
166,"[14.39682149, -0.92420597]"
167,"[14.4643547, -0.9672289]"
168,"[14.51583593, -0.79669379]"
169,"[14.49981355, -0.95201209]"
170,"[14.20388214, -1.03601906]"
171,"[14.52280011, -0.98433074]"
172,"[14.48463286, -0.87497658]"
173,"[14.43297435, -1.07257504]"
174,"[14.48835394, -1.12149501]"
175,"[14.53728488, -0.93591711]"
176,"[14.55915198, -0.91307121]"
177,"[14.55015211, -0.76546873]"
178,"[14.05935749, -0.84687976]"
179,"[13.90610981, -0.74117363]"
180,"[14.24346695, -0.90308188]"
181,"[14.48143029, -1.32745085]"
182,"[14.4449166, -1.36238836]"
183,"[14.4519942, -1.14152956]"
184,"[14.19182171, -0.97772064]"
185,"[14.33921411, -1.21438411]"
186,"[14.381819, -0.8998574]"
187,"[14.36259737, -1.09795929]"
188,"[14.72401495, -0.95578928]"
189,"[14.84942311, -0.83286269]"
190,"[14.5813461, -0.87300006]"
191,"[14.73028433, -1.11221028]"
192,"[14.43275299, -0.94465098]"
193,"[14.54527317, -1.12218663]"
194,"[14.73625226, -1.06864049]"
195,"[14.61415577, -1.0811513]"
196,"[14.40037844, -1.2196852]"
197,"[14.47650376, -1.17761021]"
198,"[14.0221108, -1.05199128]"
199,"[13.9261868, -0.96982487]"
200,"[13.82481915, -0.74879497]"
201,"[14.01700771, -0.59111865]"
202,"[14.02863031, -0.67222183]"
203,"[14.11580932, -1.30664966]"
204,"[14.08646641, -1.24053527]"
205,"[14.10361729, -0.91624817]"
206,"[14.22641296, -1.22597655]"
207,"[14.0953328, -1.56396994]"
208,"[14.20212364, -1.30118761]"
209,"[14.04077426, -1.21780717]"
210,"[14.07999909, -1.18759958]"
211,"[14.19616808, -0.89934351]"
212,"[14.03158545, -1.2594289]"
213,"[14.35316823, -0.54024324]"
214,"[13.97897355, -0.68264709]"
215,"[13.90645788, -0.59458109]"
216,"[13.9513038, -0.55223136]"
217,"[14.08162801, -0.76663734]"
218,"[13.91860667, -0.68255904]"
219,"[14.29085257, -1.03184222]"
220,"[14.25423114, -1.19440509]"
221,"[14.23131811, -1.06372303]"
222,"[14.2490107, -0.97598206]"
223,"[14.23265675, -0.69507648]"
224,"[14.19490527, -0.93394987]"
225,"[14.10144475, -0.85332001]"
226,"[14.21222732, -0.65765131]"
227,"[14.10937064, -0.69009812]"
228,"[14.08211147, -0.55864176]"
229,"[14.16273244, -1.00235692]"
230,"[14.27715103, -0.87547602]"
231,"[14.10836338, -0.73939389]"
232,"[14.20341809, -0.59391785]"
233,"[14.18006717, -0.55311316]"
234,"[14.18174535, -0.68111402]"
235,"[14.42966634, -0.99902078]"
236,"[14.64305053, -1.1220481]"
237,"[14.65946537, -1.16821777]"
238,"[14.53225305, -1.23598656]"
239,"[14.70854608, -1.34612343]"
240,"[14.51869845, -1.18408688]"
241,"[14.549743, -1.2841779]"
242,"[14.65296619, -1.00720713]"
243,"[14.61047018, -0.90138051]"
244,"[14.71342297, -1.18312885]"
245,"[14.33322921, -0.90041737]"
246,"[14.58708478, -0.79469436]"
247,"[14.03940379, -1.08743462]"
248,"[14.16213679, -0.94492371]"
249,"[13.87004325, -1.12858425]"
250,"[14.33011675, -1.25497995]"
251,"[14.29324601, -1.27880858]"
252,"[14.31383626, -1.0916712]"
253,"[14.41702707, -1.13837444]"
254,"[14.41613786, -0.53653573]"
255,"[14.49502779, -0.40894279]"
256,"[13.87707296, -0.80439091]"
257,"[13.91148892, -0.82644651]"
258,"[13.85645708, -0.84096003]"
259,"[13.89156547, -0.94233767]"
260,"[13.85633333, -0.8857744]"
261,"[13.89673595, -0.86392392]"
262,"[14.63588318, -1.04326481]"
263,"[14.63104909, -0.85682742]"
264,"[14.19733577, -1.18748506]"
265,"[14.15281545, -1.17402696]"
266,"[14.24010865, -1.27593541]"
267,"[14.19123245, -1.25369145]"
268,"[14.21686411, -1.34378452]"
269,"[14.34916589, -1.3124165]"
270,"[14.11540582, -1.37172383]"
271,"[13.92293314, -1.17011217]"
272,"[13.7734738, -0.99742199]"
273,"[13.98672377, -1.21482023]"
274,"[14.38272858, -0.70320471]"
275,"[13.92414367, -0.78453997]"
276,"[14.41257597, -1.04251002]"
277,"[14.2689078, -1.09065942]"
278,"[13.34488052, -0.38617273]"
279,"[14.63430203, -0.71894193]"
280,"[14.47497509, -0.80148712]"
281,"[14.69688342, -1.00022069]"
282,"[14.67692641, -0.95887833]"
283,"[14.44901848, -1.10115726]"
284,"[14.52193421, -1.04677718]"
285,"[14.45284633, -1.02574358]"
286,"[14.63265937, -0.97715107]"
287,"[14.45694816, -1.28489293]"
288,"[14.5014781, -1.2800856]"
289,"[14.52262775, -0.83278225]"
290,"[14.55014764, -1.38931907]"
291,"[14.37013431, -1.26130969]"
292,"[14.45040224, -1.2244386]"
293,"[14.32321285, -1.04142114]"
294,"[14.40125749, -0.66610453]"
295,"[14.45873187, -0.59863657]"
296,"[14.44690082, -0.82562132]"
297,"[14.39969035, -1.0039979]"
298,"[14.11925231, -1.20127589]"
299,"[14.36843714, -0.94923711]"
300,"[14.07386669, -1.28367694]"
301,"[13.94427637, -1.36876579]"
302,"[13.532434, -1.27561979]"
303,"[13.69255992, -1.21297124]"
304,"[14.1374186, -1.26327025]"
305,"[14.07147469, -1.32928546]"
306,"[14.1772257, -1.0702303]"
307,"[14.26960802, -1.23963037]"
308,"[14.30208626, -0.85180062]"
309,"[14.39186237, -1.07501492]"
310,"[14.67075081, -0.91344874]"
311,"[14.60280354, -1.01049793]"
312,"[14.75596153, -1.01002439]"
313,"[14.34609587, -0.9267973]"
314,"[14.63439225, -0.93857217]"
315,"[14.71290197, -0.90979071]"
316,"[14.79146978, -0.97261635]"
317,"[14.78520433, -0.89150564]"
318,"[14.66215448, -1.08571241]"
319,"[14.68436941, -0.80603161]"
320,"[14.72882667, -0.76481836]"
321,"[14.77379224, -0.84362716]"
322,"[14.6474676, -0.81920514]"
323,"[14.70323596, -0.72308541]"
324,"[14.52938815, -1.08809358]"
325,"[14.58767574, -1.04254443]"
326,"[14.64487064, -1.21056589]"
327,"[14.7799933, -1.14545376]"
328,"[14.322217, -1.00376592]"
329,"[14.40455486, -0.62222493]"
330,"[14.2624217, -0.77909393]"
331,"[14.33299639, -0.76989054]"
332,"[14.36037022, -0.86743721]"
333,"[14.80909552, -1.06496066]"
334,"[14.4874366, -1.08099588]"
335,"[14.57026338, -0.64178549]"
336,"[14.36012512, -0.65487176]"
337,"[14.59705083, -0.68694935]"
338,"[14.37844286, -0.7600871]"
339,"[14.49184019, -1.0045644]"
340,"[14.72852041, -0.86639316]"
341,"[14.74920572, -0.80451967]"
342,"[14.76675739, -0.93603204]"
343,"[14.66631971, -0.87241632]"
344,"[14.28338653, -0.98862839]"
345,"[14.69344731, -1.13353126]"
346,"[14.40681597, -0.81520589]"
347,"[14.3602211, -0.83238586]"
348,"[14.31494495, -0.94354077]"
349,"[14.37050079, -0.98741347]"
350,"[14.29214514, -1.12868114]"
351,"[14.56040997, -1.15638188]"
352,"[14.60675656, -1.18276027]"
353,"[14.93864285, -0.79978168]"
354,"[14.57331496, -0.57841745]"
355,"[14.14682947, -0.67668936]"
356,"[14.00921832, -0.89366598]"
357,"[14.13984525, -0.58244556]"
358,"[14.07603254, -0.38540169]"
359,"[14.14904038, -0.3664687]"
360,"[14.07835629, -0.66367344]"
361,"[13.99655757, -0.63443592]"
362,"[14.22059107, -0.94836873]"
363,"[14.11850322, -1.14282752]"
364,"[14.16120899, -0.81065108]"
365,"[14.08375175, -0.89421133]"
366,"[14.19810362, -1.14343101]"
367,"[13.79533285, -0.94793774]"
368,"[13.76942945, -0.81799195]"
369,"[13.84099743, -0.69975184]"
370,"[14.33575596, -1.12718159]"
371,"[14.6493593, -1.35221858]"
372,"[14.66406028, -0.75962517]"
373,"[14.22264895, -0.4536172]"
374,"[14.28329998, -0.44946713]"
375,"[14.50344418, -0.728014]"
376,"[13.90465347, -1.30725516]"
377,"[13.91880973, -1.24155989]"
378,"[13.85858118, -1.2610613]"
379,"[14.37961914, -1.38980109]"
380,"[14.17714228, -1.46107753]"
381,"[14.55830978, -1.19987748]"
382,"[14.41471957, -1.27060449]"
383,"[14.3159486, -1.16242918]"
384,"[14.11958526, -0.50551758]"
385,"[14.14740348, -0.76320241]"
386,"[14.35834293, -0.48595485]"
387,"[14.03194315, -1.01239737]"
388,"[14.58856759, -1.33664131]"
389,"[14.53212034, -1.343293]"
390,"[14.09898091, -0.95722494]"
391,"[14.15685222, -1.22191515]"
392,"[14.16452029, -1.32484615]"
393,"[14.08216298, -1.08690017]"
394,"[13.99959845, -1.16033717]"
395,"[13.79366969, -1.09694426]"
396,"[13.81985433, -1.16672912]"
397,"[14.26210281, -0.59043686]"
398,"[14.20804755, -0.86477366]"
399,"[14.43392152, -1.41721712]"
400,"[14.38314561, -1.54176934]"
401,"[14.45237546, -1.52116302]"
402,"[14.53594862, -1.45427718]"
403,"[14.29508354, -1.20596948]"
404,"[14.25249145, -1.1547977]"
405,"[14.3296351, -1.37214551]"
406,"[14.37102098, -1.14820261]"
407,"[14.32285391, -1.4220201]"
408,"[14.38467919, -1.44162336]"
409,"[14.40086844, -1.34358133]"
410,"[13.96171555, -1.27623791]"
411,"[14.18852723, -0.71670336]"
412,"[14.40235442, -1.17817095]"
413,"[14.59162305, -1.22723728]"
414,"[14.22760589, -0.53419165]"
415,"[14.23467054, -1.57668862]"
416,"[14.17209799, -1.55675206]"
417,"[14.29879293, -1.56219878]"
418,"[14.05309602, -1.40711559]"
419,"[13.90511806, -1.43277553]"
420,"[13.96246537, -1.48868082]"
421,"[14.02790817, -1.5002146]"
422,"[14.08992185, -1.49924964]"
423,"[14.3548845, -0.6044964]"
424,"[14.18612019, -0.76273575]"
425,"[14.0070359, -0.72251643]"
426,"[14.05378053, -0.7039267]"
427,"[14.22937665, -0.7811197]"
428,"[14.14971747, -0.72540778]"
429,"[14.71643888, -1.24275257]"
430,"[14.66947631, -1.27593044]"
431,"[14.26427412, -1.46661883]"
432,"[14.32396979, -1.48163839]"
433,"[14.04422754, -0.51130075]"
434,"[14.27472772, -0.35292644]"
435,"[13.96115599, -0.73117489]"
436,"[14.34790483, -0.72372331]"
437,"[14.33391567, -0.6860079]"
438,"[14.48522563, -1.39723949]"
439,"[13.85316676, -0.92928058]"
440,"[14.96053335, -0.94633817]"
441,"[14.96223925, -0.88426805]"
442,"[14.87932257, -0.96731248]"
443,"[14.91952817, -1.03154394]"
444,"[14.00475371, -0.43005497]"
445,"[14.84198913, -1.29909533]"
446,"[14.6419586, -0.56442628]"
447,"[14.59187407, -0.52569437]"
448,"[14.60174484, -0.4180612]"
449,"[14.70154116, -0.41447918]"
450,"[14.75745238, -0.45815069]"
451,"[13.81860036, -0.13081886]"
452,"[15.21310266, -1.11788743]"
