# index, _pos
59,"[6.421791, -2.01494825]"
60,"[6.32149481, -1.96914349]"
61,"[6.3435005, -1.934423]"
62,"[6.35312816, -1.98076871]"
63,"[6.39124078, -2.0245437]"
64,"[6.31938672, -2.04310946]"
65,"[6.07910971, -1.61962868]"
66,"[6.11329052, -1.60598092]"
67,"[6.072526, -1.6297607]"
68,"[6.09400504, -1.66764924]"
69,"[6.07179835, -1.66489723]"
70,"[6.10167306, -1.60614712]"
71,"[6.08443411, -1.66042828]"
72,"[6.09127968, -1.62883788]"
73,"[6.1017886, -1.62291979]"
74,"[6.08548055, -1.63616907]"
75,"[6.11793387, -1.66949237]"
76,"[6.11389693, -1.65735333]"
77,"[6.13231244, -1.62335884]"
78,"[6.08667961, -1.60719719]"
79,"[6.09528835, -1.63960405]"
80,"[6.11726482, -1.62295741]"
81,"[6.0753864, -1.64014533]"
82,"[6.1139337, -1.63965476]"
83,"[6.07802574, -1.65188619]"
84,"[6.05028572, -1.67855972]"
85,"[6.13138151, -1.6397801]"
86,"[6.3353378, -2.05332623]"
87,"[6.29835771, -2.04052474]"
88,"[6.32854762, -1.98071476]"
89,"[6.30370105, -2.00037716]"
90,"[6.28577757, -1.98556042]"
91,"[6.38693234, -1.97076739]"
92,"[6.31319998, -2.01282858]"
93,"[6.43659779, -1.97790217]"
94,"[6.23075637, -1.93060205]"
95,"[6.39354428, -1.95941322]"
96,"[6.38365933, -2.0678164]"
97,"[6.43002712, -2.13743092]"
98,"[6.35116057, -2.02398998]"
99,"[6.67269253, -2.13974545]"
100,"[6.62257294, -2.07586681]"
101,"[6.15559796, -1.78458959]"
102,"[6.1500389, -1.83146248]"
103,"[6.15185582, -1.86625108]"
104,"[6.25540466, -2.01842816]"
105,"[6.21640859, -2.05710394]"
106,"[6.21279242, -1.90497444]"
107,"[6.65997749, -2.04376595]"
108,"[6.63107516, -1.99060206]"
109,"[6.60737465, -1.92643473]"
110,"[6.53813227, -1.95460797]"
111,"[5.86215052, -2.8009578]"
112,"[5.84975179, -2.7643661]"
113,"[5.95183661, -2.01928633]"
114,"[6.08885466, -1.98615618]"
115,"[6.01772618, -2.0216852]"
116,"[5.85703227, -2.07406247]"
117,"[5.89485838, -2.02662201]"
118,"[5.61474112, -2.02762852]"
119,"[5.57240561, -2.02949674]"
120,"[5.75787927, -1.9885884]"
121,"[5.56314637, -2.04900735]"
122,"[5.54661975, -2.01323743]"
123,"[5.53342895, -2.05268082]"
124,"[5.59601037, -1.99379288]"
125,"[6.19949339, -1.73940355]"
126,"[6.17675677, -1.80437899]"
127,"[6.17186207, -1.82692889]"
128,"[6.12365467, -1.86144916]"
129,"[6.12312849, -1.8736099]"
130,"[5.90060498, -1.95382697]"
131,"[5.84945812, -1.96826674]"
132,"[6.06753931, -1.87074269]"
133,"[5.813532, -1.98272178]"
134,"[6.06972002, -1.84092452]"
135,"[6.08836076, -1.83873384]"
136,"[6.09979721, -1.86627043]"
137,"[6.15433727, -1.85521732]"
138,"[6.10911328, -1.85900965]"
139,"[6.10961067, -1.84332208]"
140,"[6.12062603, -1.83527103]"
141,"[6.07749193, -1.84805932]"
142,"[6.13343781, -1.84782252]"
143,"[6.10948534, -1.8708798]"
144,"[6.08735669, -1.85834634]"
145,"[6.12199592, -1.85229407]"
146,"[6.05121808, -1.85965513]"
147,"[6.14912928, -1.87700373]"
148,"[6.14376611, -1.79745915]"
149,"[6.17627759, -1.17432716]"
150,"[6.14956938, -1.2112463]"
151,"[5.58321927, -2.05459964]"
152,"[6.13408994, -1.27895744]"
153,"[6.4309313, -2.06842612]"
154,"[5.78843005, -2.12060072]"
155,"[5.73955454, -2.1321116]"
156,"[5.75895326, -2.16122964]"
157,"[5.77381714, -2.01398959]"
158,"[6.70538686, -2.18682847]"
159,"[5.58304385, -1.75735703]"
160,"[5.62704097, -1.7730111]"
161,"[6.30764481, -2.11727946]"
162,"[6.2883219, -2.17949389]"
163,"[6.30287903, -1.97365267]"
164,"[6.33318133, -2.18070458]"
165,"[6.30659348, -2.1918625]"
166,"[6.14650743, -1.81816352]"
167,"[6.11708115, -1.82012378]"
168,"[6.10987088, -1.9089333]"
169,"[6.13963624, -1.88641558]"
170,"[6.05160246, -1.87937774]"
171,"[6.06145711, -1.82401749]"
172,"[6.09886304, -1.81378198]"
173,"[6.08434404, -1.81458079]"
174,"[6.15950897, -1.90774247]"
175,"[6.16211367, -1.84392736]"
176,"[6.08957103, -1.80498532]"
177,"[6.11190004, -1.78767515]"
178,"[6.07217998, -1.79671219]"
179,"[6.17787803, -1.85895796]"
180,"[6.04522616, -1.82518985]"
181,"[6.08140572, -1.76991787]"
182,"[6.12310081, -1.88861032]"
183,"[6.10536439, -1.82823961]"
184,"[6.12470932, -1.80727943]"
185,"[6.15869649, -1.80854275]"
186,"[6.0882377, -1.87830838]"
187,"[6.05570273, -1.76433778]"
188,"[6.22707324, -1.98110628]"
189,"[6.1711891, -1.87867053]"
190,"[6.27947786, -1.90733397]"
191,"[6.26153166, -1.87864919]"
192,"[6.2490029, -1.86622396]"
193,"[6.24888144, -1.92306232]"
194,"[6.21601281, -1.9206704]"
195,"[6.27028602, -2.00903333]"
196,"[6.15919693, -1.8875197]"
197,"[6.0791467, -1.89727162]"
198,"[6.14093937, -1.90425112]"
199,"[6.17713297, -1.89595438]"
200,"[6.10757696, -1.95655835]"
201,"[6.09916338, -1.84692993]"
202,"[6.00269755, -1.83218756]"
203,"[6.04566415, -1.90678097]"
204,"[6.40699584, -2.16820556]"
205,"[6.36411345, -2.0810926]"
206,"[6.77597547, -1.99436244]"
207,"[6.81753086, -2.02029408]"
208,"[6.74578353, -1.94124333]"
209,"[6.82392584, -1.9835137]"
210,"[6.7516241, -1.98489487]"
211,"[6.80022634, -2.00464283]"
212,"[6.72537924, -2.00702872]"
213,"[6.79650123, -2.02219591]"
214,"[6.72794149, -1.99255777]"
215,"[6.75358111, -2.00630315]"
216,"[6.82085133, -2.06004427]"
217,"[6.78109779, -2.01748909]"
218,"[6.78145643, -2.03349326]"
219,"[6.43118678, -1.92188538]"
220,"[6.5580145, -1.99299634]"
221,"[6.49717341, -2.0171387]"
222,"[6.81379156, -2.03860283]"
223,"[6.66035693, -1.99020738]"
224,"[6.68315637, -1.91305388]"
225,"[6.68382836, -2.00667353]"
226,"[6.79693422, -1.97885024]"
227,"[6.79605142, -2.04776439]"
228,"[6.20373868, -1.94841968]"
229,"[6.22151554, -2.00494791]"
230,"[6.09341609, -1.91309295]"
231,"[6.12950583, -1.94773723]"
232,"[6.0439183, -1.64467494]"
233,"[6.00218325, -1.70471424]"
234,"[5.98591766, -1.72135737]"
235,"[5.99948887, -1.7900275]"
236,"[6.17540834, -1.93037882]"
237,"[5.57453813, -2.6019941]"
238,"[5.55273959, -2.63575676]"
239,"[5.60037721, -2.55886821]"
240,"[6.34777216, -1.64738011]"
241,"[6.33303757, -1.7005471]"
242,"[5.80102587, -2.8405552]"
243,"[5.81961507, -2.80573257]"
244,"[7.08836614, -1.70723395]"
245,"[7.03561947, -1.74178823]"
246,"[7.12918157, -1.68789576]"
247,"[6.92849143, -1.4195886]"
248,"[6.89994299, -1.45343884]"
249,"[6.6663436, -1.76715137]"
250,"[6.72822336, -1.70985401]"
251,"[6.58700569, -1.84231102]"
252,"[6.07400471, -1.95527599]"
253,"[6.40922826, -2.00695248]"
254,"[6.86106508, -1.72222344]"
255,"[6.92191153, -1.68919934]"
256,"[6.88923894, -1.68691805]"
257,"[6.78259083, -1.77409532]"
258,"[6.68574678, -1.82885777]"
259,"[6.56701797, -1.96595024]"
260,"[6.49026636, -1.92546241]"
261,"[6.60497815, -2.00134132]"
262,"[6.72401973, -1.77226163]"
263,"[6.66711851, -1.79620836]"
264,"[7.17262825, -2.10224553]"
265,"[5.96991826, -1.52164538]"
266,"[5.93402436, -1.47832964]"
267,"[6.02526277, -1.58972519]"
268,"[6.4115723, -2.26401288]"
269,"[6.38008535, -2.21037601]"
270,"[6.11772148, -1.35938851]"
271,"[6.09868167, -1.45492626]"
272,"[6.43134737, -2.40994074]"
273,"[6.43772352, -2.46077212]"
274,"[6.55297569, -2.21564737]"
275,"[6.50115006, -2.14280799]"
276,"[5.94251096, -2.20900161]"
277,"[5.84806105, -2.30326205]"
278,"[6.57194677, -2.04432012]"
279,"[6.56699363, -2.01885113]"
280,"[6.43940796, -2.00732597]"
281,"[6.14075427, -1.45522524]"
282,"[6.14551255, -1.40205123]"
283,"[6.70612995, -1.74801345]"
284,"[6.64121559, -1.96800634]"
285,"[6.69440791, -2.03959147]"
286,"[6.87558368, -1.92753548]"
287,"[6.80961238, -1.91533754]"
288,"[6.73947856, -1.9052047]"
289,"[6.51124338, -1.97603572]"
290,"[6.45860303, -1.95131768]"
291,"[6.48097886, -2.19637629]"
292,"[6.44246066, -2.10245828]"
293,"[6.29256107, -1.5550898]"
294,"[6.3407124, -1.42648406]"
295,"[6.38320763, -1.63726281]"
296,"[6.17917984, -1.60338923]"
297,"[6.2118991, -1.57278431]"
298,"[6.16843925, -1.51661602]"
299,"[6.26353467, -2.05022823]"
300,"[6.37099313, -1.99652635]"
301,"[6.34097036, -1.98616148]"
302,"[6.09287886, -1.40728938]"
303,"[6.24777368, -1.93594806]"
304,"[6.36135504, -1.93841972]"
305,"[6.35013716, -2.04844892]"
306,"[6.34925132, -2.13013633]"
307,"[6.41731669, -1.9609548]"
308,"[6.43918721, -1.82452257]"
309,"[6.49135676, -1.86077274]"
310,"[6.3204932, -1.8900925]"
311,"[6.66335552, -1.83204301]"
312,"[6.73253089, -1.80756093]"
313,"[6.67784178, -1.86044224]"
314,"[6.63979291, -1.83682924]"
315,"[6.69018138, -1.80059446]"
316,"[6.44525823, -1.57518471]"
317,"[6.42476692, -1.63053801]"
318,"[6.86591216, -1.5041269]"
319,"[6.39180022, -1.70973104]"
320,"[6.18717242, -1.91555433]"
321,"[6.22049375, -1.96435748]"
322,"[6.16063221, -1.9500737]"
323,"[6.22796544, -1.94166944]"
324,"[6.26068541, -2.00045074]"
325,"[6.24856751, -2.09740919]"
326,"[6.22202781, -2.11625762]"
327,"[6.22902114, -1.91429315]"
328,"[6.08341397, -1.93302422]"
329,"[6.26141817, -1.93308558]"
330,"[6.3549732, -1.91957432]"
331,"[6.32834704, -1.91190534]"
332,"[6.20089918, -1.93151243]"
333,"[6.19256705, -1.81215649]"
334,"[6.24889647, -2.03524302]"
335,"[6.11697064, -1.93633596]"
336,"[6.24195874, -1.98088095]"
337,"[6.46001995, -1.84040391]"
338,"[6.415893, -1.85440429]"
339,"[6.54926854, -1.82933495]"
340,"[6.46106737, -1.77709998]"
341,"[6.39109794, -1.99391049]"
342,"[6.0495254, -1.62048655]"
343,"[5.69872308, -1.44480442]"
344,"[5.6803819, -1.4853513]"
345,"[5.74479606, -1.51373837]"
346,"[5.61189931, -1.37568774]"
347,"[5.66815105, -1.38972915]"
348,"[5.70201445, -1.4064984]"
349,"[6.10867227, -1.76447515]"
350,"[6.06558199, -1.72912471]"
351,"[5.97237508, -1.73715527]"
352,"[5.89633829, -1.62973798]"
353,"[5.70278308, -1.50853443]"
354,"[5.55674635, -1.52043973]"
355,"[5.52249565, -1.54399583]"
356,"[5.49453994, -1.51494382]"
357,"[5.95259089, -1.6471446]"
358,"[5.89011687, -1.57067686]"
359,"[6.04222314, -1.73754671]"
360,"[5.87082374, -1.73554883]"
361,"[5.8113278, -1.71885507]"
362,"[5.90013615, -1.72657916]"
363,"[5.9652618, -1.76340086]"
364,"[5.86282437, -1.82000018]"
365,"[5.9343272, -1.81580473]"
366,"[5.28404077, -2.1003246]"
367,"[5.3308019, -2.08957411]"
368,"[5.24541212, -2.10907527]"
369,"[6.03575951, -1.81086804]"
370,"[6.54353952, -2.11856064]"
371,"[6.58639156, -2.16409629]"
372,"[5.97584034, -1.63125988]"
373,"[6.39392105, -2.12260622]"
374,"[6.42088618, -2.19422465]"
375,"[6.39018364, -2.15008197]"
376,"[7.14291438, -2.21904041]"
377,"[7.09782256, -2.16674858]"
378,"[5.92968994, -1.58884783]"
379,"[7.01987509, -1.78469927]"
380,"[6.96085961, -1.78061395]"
381,"[7.06612092, -1.79082417]"
382,"[5.63078439, -2.50520274]"
383,"[6.23384978, -2.3359667]"
384,"[6.24368949, -2.27629229]"
385,"[7.07897386, -1.73970948]"
386,"[6.61287327, -1.77385475]"
387,"[6.57107898, -1.81153625]"
388,"[6.39966308, -2.04890283]"
389,"[6.6915667, -1.57506703]"
390,"[6.68035155, -1.63024343]"
391,"[6.04496479, -2.10663403]"
392,"[6.1113201, -2.09121087]"
393,"[6.0106207, -2.16456416]"
394,"[6.12612677, -2.03435115]"
395,"[5.97210749, -1.67859996]"
396,"[6.02779615, -1.71314849]"
397,"[6.30975522, -1.84914748]"
398,"[6.36589597, -1.87253092]"
399,"[6.3888791, -1.81540878]"
400,"[6.53388997, -1.6740325]"
401,"[6.54319848, -1.72716821]"
402,"[6.40957344, -1.94046038]"
403,"[6.56010898, -1.69163686]"
404,"[6.51830873, -1.76481398]"
405,"[6.28533368, -1.87739065]"
406,"[6.3063899, -1.91415198]"
407,"[6.55391891, -1.662979]"
408,"[6.53400469, -1.70034021]"
409,"[6.50387263, -1.80693368]"
410,"[6.53964549, -1.77635668]"
411,"[6.51651153, -1.78714793]"
412,"[6.56967858, -1.72408295]"
413,"[6.2308408, -2.07631402]"
414,"[6.55306663, -2.4265372]"
415,"[6.50889865, -2.40781814]"
416,"[6.51345952, -2.45529624]"
417,"[6.22425626, -2.03269955]"
418,"[6.12858198, -1.50178596]"
419,"[6.13384101, -1.56614128]"
420,"[6.52604183, -1.93417063]"
421,"[6.22039575, -2.14271262]"
422,"[6.18157203, -2.19287253]"
423,"[5.9897934, -2.14216874]"
424,"[5.66395616, -1.42712211]"
425,"[5.56832163, -2.074787]"
426,"[5.54533443, -2.1149638]"
427,"[6.65048956, -1.88995235]"
428,"[6.65115443, -1.72999612]"
429,"[5.53868614, -1.4438185]"
430,"[5.57230433, -1.47821478]"
431,"[5.89352131, -0.96447129]"
432,"[5.90337424, -1.0039929]"
433,"[5.99077026, -1.65738663]"
434,"[5.91006764, -2.13509738]"
435,"[5.94215955, -2.08583376]"
436,"[5.46743412, -1.29406184]"
437,"[5.53331878, -1.31182136]"
438,"[5.91513416, -1.05407158]"
439,"[5.41645815, -1.27389277]"
440,"[5.37914994, -1.25605045]"
441,"[5.49043851, -2.04768952]"
442,"[5.48838918, -2.09352175]"
443,"[6.01894084, -1.86897648]"
444,"[6.06497025, -1.81061609]"
445,"[6.05274794, -1.81388803]"
446,"[6.05499651, -1.84006071]"
447,"[5.99694637, -1.90825275]"
448,"[5.9666089, -1.8701033]"
449,"[5.97308011, -1.89446935]"
450,"[6.13912543, -1.93388749]"
451,"[6.16127136, -1.92281252]"
452,"[6.2401702, -1.4971766]"
453,"[6.2612075, -1.44652023]"
454,"[6.4318627, -1.79590317]"
455,"[6.12325681, -1.92145116]"
456,"[6.10740979, -1.8888961]"
457,"[6.01770471, -1.79272503]"
458,"[5.94764064, -1.79001893]"
459,"[5.93025567, -1.77044282]"
460,"[6.37559958, -2.04614832]"
461,"[6.45100224, -2.03122599]"
462,"[6.40946036, -1.97828121]"
463,"[6.42640095, -2.04230858]"
464,"[6.4704332, -1.99858298]"
465,"[6.48066741, -1.90009171]"
466,"[6.65461619, -1.92188424]"
467,"[5.93750744, -1.69304261]"
468,"[6.20268577, -1.78252013]"
469,"[6.21203152, -1.93308131]"
470,"[6.24507081, -1.94813498]"
471,"[6.28610709, -1.94960175]"
472,"[5.99140812, -1.86118679]"
473,"[6.16040576, -1.97229793]"
474,"[6.83222625, -1.52773114]"
475,"[6.80773309, -1.56311313]"
476,"[6.06225236, -1.39106856]"
477,"[5.53080874, -1.25826317]"
478,"[5.49845842, -1.32226725]"
479,"[5.88889631, -1.14147562]"
480,"[5.87273239, -1.10090663]"
481,"[6.03973187, -1.34286888]"
482,"[6.52523379, -1.84859477]"
483,"[6.48663196, -1.79110779]"
484,"[6.70054057, -1.89793995]"
485,"[6.62235899, -1.84659458]"
486,"[6.70489495, -1.82282899]"
487,"[6.53572788, -1.80515681]"
488,"[6.57174352, -1.77228671]"
489,"[6.2573924, -1.8351204]"
490,"[6.2876588, -1.72961694]"
491,"[6.26284545, -1.78532195]"
492,"[6.73172221, -1.86092978]"
493,"[6.79147098, -1.94691856]"
494,"[6.67171381, -1.88551178]"
495,"[6.70121098, -1.86912123]"
496,"[6.21112638, -1.8210476]"
497,"[6.55798281, -1.59465796]"
498,"[6.57798395, -1.54200764]"
499,"[6.71014998, -1.84599911]"
500,"[6.97702824, -1.98801998]"
501,"[6.90391836, -1.98922662]"
502,"[7.02611189, -1.99081843]"
503,"[6.61742513, -2.11817289]"
504,"[6.64634554, -2.17117585]"
505,"[5.49571507, -1.26875274]"
506,"[5.46661215, -1.23481437]"
507,"[6.39546282, -1.12809478]"
508,"[6.40466235, -1.17184338]"
509,"[6.44533065, -1.12207971]"
510,"[6.43617328, -1.16847626]"
511,"[6.23817376, -1.82312172]"
512,"[6.14263572, -1.73084291]"
513,"[5.93127554, -2.72315996]"
514,"[5.92015382, -2.68482413]"
515,"[6.37347142, -1.31530399]"
516,"[6.40392933, -1.28242286]"
517,"[6.40336728, -1.22663145]"
518,"[6.35178215, -2.10177631]"
519,"[6.15505048, -2.05627297]"
520,"[6.11195433, -2.1196367]"
521,"[6.17244591, -1.67394898]"
522,"[6.20169486, -1.62935719]"
523,"[6.31202478, -2.07217127]"
524,"[6.32314507, -2.14635686]"
525,"[6.32782331, -2.20568812]"
526,"[6.28932454, -1.92869503]"
527,"[6.0811182, -1.57193614]"
528,"[6.10180248, -1.5690923]"
529,"[6.13688321, -1.53643581]"
530,"[6.08119547, -1.50704761]"
531,"[6.17912885, -1.55556411]"
532,"[6.21401351, -1.59002817]"
533,"[6.23260993, -1.55964202]"
534,"[6.15975424, -1.47950271]"
535,"[6.37755961, -1.95273645]"
536,"[6.43609508, -1.95818767]"
537,"[6.24297615, -2.00404162]"
538,"[6.20659975, -2.08027273]"
539,"[6.33586145, -1.88386919]"
540,"[6.44977753, -1.88187445]"
541,"[6.43475551, -1.85351824]"
542,"[6.49788269, -1.8995901]"
543,"[6.04515903, -1.94690612]"
544,"[6.02173139, -1.8979021]"
545,"[6.76845284, -1.96807388]"
546,"[6.86809758, -1.89177973]"
547,"[6.73683894, -2.03846659]"
548,"[6.86609609, -2.11887675]"
549,"[6.58180773, -1.66849631]"
550,"[5.63139659, -1.45632507]"
551,"[5.89500066, -1.77741039]"
552,"[6.01434583, -1.72065971]"
553,"[6.02172275, -1.77592255]"
554,"[5.89667756, -1.75440992]"
555,"[5.79168839, -1.50300179]"
556,"[5.76679272, -1.4709422]"
557,"[5.94833619, -1.67403212]"
558,"[6.0554918, -1.79274634]"
559,"[6.02469066, -1.74926569]"
560,"[6.44012903, -2.37849646]"
561,"[6.44995715, -2.33048586]"
562,"[6.88273315, -1.96152365]"
563,"[6.87980749, -2.00825091]"
564,"[6.64609115, -2.0151913]"
565,"[6.77241263, -2.08689773]"
566,"[6.0661009, -1.26527174]"
567,"[6.08110535, -1.35243668]"
568,"[6.41310575, -1.73285248]"
569,"[6.39778397, -1.78533347]"
570,"[6.38751323, -1.86736489]"
571,"[6.85570775, -1.98659841]"
572,"[6.02950191, -1.9203191]"
573,"[5.93955633, -1.84129719]"
574,"[5.87430821, -1.85854435]"
575,"[6.18773708, -2.12384796]"
576,"[6.86143809, -2.06834407]"
577,"[6.59636776, -1.72731956]"
578,"[6.63871856, -1.67379817]"
579,"[6.27785232, -1.80661508]"
580,"[6.29694671, -2.14635769]"
581,"[6.80716378, -2.13658969]"
582,"[6.28261119, -1.85312808]"
583,"[6.09085814, -2.07172239]"
584,"[6.02371906, -2.09551007]"
585,"[6.06411331, -2.13712466]"
586,"[6.52601142, -2.18723053]"
587,"[6.57185081, -2.08854035]"
588,"[6.53346047, -2.03610789]"
589,"[5.72697312, -2.39221173]"
590,"[5.76575612, -2.3838181]"
591,"[5.63668567, -2.53927054]"
592,"[6.77615603, -1.60349969]"
593,"[6.73844374, -1.63835316]"
594,"[6.51412781, -2.2666956]"
595,"[6.54176711, -2.31319096]"
596,"[6.26169862, -2.18635615]"
597,"[7.1018698, -2.20474311]"
598,"[6.08045582, -2.10423852]"
599,"[6.12731508, -2.05414836]"
600,"[6.63204212, -1.71296173]"
601,"[6.25384969, -2.246668]"
602,"[6.90209525, -1.79399885]"
603,"[6.85549126, -1.81429597]"
604,"[6.71869627, -1.58934561]"
605,"[6.03125243, -2.31010994]"
606,"[6.03021743, -2.36311465]"
607,"[6.04233376, -2.24054408]"
608,"[6.57471593, -1.82995457]"
609,"[6.63748827, -1.76171373]"
610,"[6.06128339, -1.92943905]"
611,"[6.49416165, -1.88064298]"
612,"[6.25295911, -1.90647783]"
613,"[6.19909923, -1.86702789]"
614,"[6.23566121, -1.87890306]"
615,"[6.19374154, -1.95884345]"
616,"[6.27003816, -1.98521776]"
617,"[6.27577517, -1.96483683]"
618,"[6.32608556, -1.8045713]"
619,"[5.95612968, -1.93513416]"
620,"[5.52162393, -1.21629636]"
621,"[6.84733003, -1.87308188]"
622,"[6.36503667, -1.27216576]"
623,"[6.36345302, -1.83587133]"
624,"[6.36767358, -2.16024338]"
625,"[6.76140808, -1.87586515]"
626,"[6.80862067, -1.84573322]"
627,"[6.22661927, -1.89920735]"
628,"[6.029522, -1.88170796]"
629,"[5.99401495, -1.75001791]"
630,"[6.05940938, -1.60193272]"
631,"[6.56772014, -1.94115286]"
632,"[6.60818626, -2.03020566]"
633,"[6.48493291, -2.04718677]"
634,"[6.50939176, -2.10446768]"
635,"[6.2204046, -1.85893148]"
636,"[6.28101068, -2.04403549]"
637,"[6.35696135, -1.96690642]"
638,"[6.3884727, -2.09332396]"
639,"[6.41791899, -1.99100088]"
640,"[6.33107609, -2.0132087]"
641,"[6.38716366, -1.90128241]"
642,"[6.2090768, -1.97523395]"
643,"[6.11881091, -2.00002402]"
644,"[6.03693254, -2.05179854]"
645,"[6.23793643, -1.95905038]"
646,"[6.0635157, -2.04449577]"
647,"[6.48521726, -1.97909974]"
648,"[6.36784469, -2.11690266]"
649,"[6.47008019, -2.07411351]"
650,"[6.40644469, -1.34781483]"
651,"[6.37473004, -1.37896188]"
652,"[5.84376594, -1.52643175]"
653,"[5.80239509, -1.4277824]"
654,"[5.71973806, -1.3027708]"
655,"[5.76416246, -1.34148482]"
656,"[5.68951065, -1.26896207]"
657,"[6.05548823, -1.48481958]"
658,"[6.00578947, -1.3786859]"
659,"[6.90654643, -1.49032207]"
660,"[5.97784561, -1.82157288]"
661,"[6.62204603, -1.90701339]"
662,"[6.3312261, -1.83986231]"
663,"[6.34953603, -1.77380033]"
664,"[6.59600739, -1.96984]"
665,"[5.92558537, -1.8942038]"
666,"[5.8647518, -1.9078937]"
667,"[6.14035821, -1.9596267]"
668,"[5.45289605, -2.06422501]"
669,"[5.38660347, -2.0772438]"
670,"[6.54316722, -2.45530795]"
671,"[6.18203294, -2.07283992]"
672,"[6.20790644, -2.2496607]"
673,"[6.22480182, -2.18703943]"
674,"[5.57411055, -2.5199065]"
675,"[5.69398874, -2.4459207]"
676,"[6.47354395, -1.14435366]"
677,"[6.14292731, -1.16564532]"
678,"[6.95590419, -2.19316411]"
679,"[6.92159991, -2.16031252]"
680,"[5.99861727, -2.35256742]"
681,"[5.96437311, -2.4548712]"
682,"[6.84377747, -1.94551229]"
683,"[6.59617969, -2.05249663]"
684,"[6.53066422, -2.085645]"
685,"[6.13550464, -2.12563258]"
686,"[5.77623245, -1.30570083]"
687,"[5.75038032, -1.27995182]"
688,"[5.78931936, -1.390607]"
689,"[5.98347425, -2.08400078]"
690,"[6.74359866, -1.74976976]"
691,"[6.79313171, -1.72034344]"
692,"[6.63023447, -1.80352834]"
693,"[6.59193164, -1.80683801]"
694,"[6.19862774, -2.21010103]"
695,"[6.1755691, -2.27202899]"
696,"[5.73799781, -1.23643224]"
697,"[6.41524391, -2.088687]"
698,"[7.23413453, -2.05920447]"
699,"[6.6772838, -2.07394105]"
700,"[6.88778672, -2.16194049]"
701,"[6.95140636, -2.00815024]"
702,"[6.23074353, -1.60532774]"
703,"[6.25882101, -1.54486954]"
704,"[6.7186605, -1.93447564]"
705,"[6.87553212, -2.04385159]"
706,"[6.31234791, -1.6164397]"
707,"[6.35584637, -1.57341525]"
708,"[6.33533025, -1.55264161]"
709,"[6.48444192, -1.74277712]"
710,"[6.05509472, -1.98887686]"
711,"[6.12580503, -1.97402161]"
712,"[5.96612345, -1.28034409]"
713,"[5.93128997, -1.18821892]"
714,"[5.92623437, -1.11668175]"
715,"[6.35057429, -1.90154301]"
716,"[5.90721206, -2.05375163]"
717,"[5.50429185, -1.99287036]"
718,"[5.59600666, -1.42992824]"
719,"[5.81426579, -2.09328164]"
720,"[5.64725568, -1.34913029]"
721,"[6.84711799, -1.91206528]"
722,"[6.92665345, -1.90530611]"
723,"[6.7470919, -2.06969512]"
724,"[6.76731044, -2.12710764]"
725,"[6.76082074, -2.04968626]"
726,"[6.47969822, -2.36525584]"
727,"[5.63721349, -1.50453931]"
728,"[5.59620356, -1.50036337]"
729,"[6.07657841, -1.82855481]"
730,"[5.5258987, -1.47349626]"
731,"[5.98160689, -1.54856052]"
732,"[6.33063026, -2.02898642]"
733,"[6.3466426, -2.00338187]"
734,"[6.47105081, -2.02471562]"
735,"[6.05465151, -1.18808688]"
