# index, _pos
272,"[-7.51737686, 2.39847556]"
273,"[-7.39073682, 2.26337695]"
274,"[-7.35521649, 2.46843321]"
275,"[-7.29157485, 2.32596686]"
276,"[-7.5027204, 2.32592897]"
277,"[-7.4540542, 2.52204892]"
278,"[-7.30233189, 2.48195648]"
279,"[-7.44826398, 2.38032371]"
280,"[-7.46430879, 2.48449115]"
281,"[-7.41182888, 2.46758762]"
282,"[-7.49414036, 2.41739031]"
283,"[-7.35576113, 2.30217471]"
284,"[-7.39592816, 2.46009062]"
285,"[-7.45951914, 2.30900989]"
286,"[-7.50504435, 2.39210247]"
287,"[-7.51913438, 2.25455022]"
288,"[-7.43514532, 2.24426569]"
289,"[-7.53183985, 2.33048188]"
290,"[-7.38942051, 2.27166888]"
291,"[-7.57138229, 2.33971388]"
292,"[-7.39176241, 2.29041059]"
293,"[-7.59936747, 2.27175131]"
294,"[-7.58142093, 2.37446169]"
295,"[-7.4898404, 2.40114308]"
296,"[-7.50962572, 2.35323232]"
297,"[-7.2978715, 2.36034152]"
298,"[-7.31712463, 2.29481749]"
299,"[-7.30528876, 2.35284419]"
300,"[-7.47012683, 2.47218338]"
301,"[-7.49638332, 2.43685667]"
302,"[-7.32057852, 2.27886499]"
303,"[-7.50204751, 2.40658192]"
304,"[-7.37722794, 2.34899358]"
305,"[-7.29570578, 2.37503802]"
306,"[-7.43979671, 2.28341906]"
307,"[-7.40369187, 2.44831258]"
308,"[-7.44376108, 2.41679964]"
309,"[-7.15733123, 2.31875834]"
310,"[-7.23389918, 2.34346909]"
311,"[-7.21523997, 2.31382677]"
312,"[-7.24757555, 2.41209653]"
313,"[-7.28859467, 2.38291687]"
314,"[-7.25017449, 2.38769365]"
315,"[-7.33312907, 2.43569248]"
316,"[-7.46274288, 2.25525814]"
317,"[-7.54603897, 2.16540819]"
318,"[-7.55428186, 2.18644038]"
319,"[-7.47420876, 2.24649278]"
320,"[-7.43477847, 2.29377912]"
321,"[-7.44160053, 2.30159]"
322,"[-7.44636838, 2.23986908]"
323,"[-7.42135334, 2.32790349]"
324,"[-7.4545413, 2.26683488]"
325,"[-7.46719659, 2.16683053]"
326,"[-7.41464473, 2.26507887]"
327,"[-7.43212976, 2.21854231]"
328,"[-7.36319123, 2.34247012]"
329,"[-7.3860154, 2.44100113]"
330,"[-7.36965396, 2.38998931]"
331,"[-7.31034275, 2.31574653]"
332,"[-7.37210806, 2.36832722]"
333,"[-7.27025882, 2.47134037]"
334,"[-7.36390906, 2.30684763]"
335,"[-7.38476096, 2.30689595]"
336,"[-7.35255887, 2.27702901]"
337,"[-7.2942941, 2.44165318]"
338,"[-7.37366173, 2.48977473]"
339,"[-7.38241391, 2.46937828]"
340,"[-7.2840023, 2.28895556]"
341,"[-7.57581231, 2.40324721]"
342,"[-7.46741636, 2.23404004]"
343,"[-7.4031524, 2.42647103]"
344,"[-7.18061292, 2.47219347]"
345,"[-7.37323594, 2.46141413]"
346,"[-7.209157, 2.27223108]"
347,"[-7.32683732, 2.40487411]"
348,"[-7.24447043, 2.4481047]"
349,"[-7.1783458, 2.43981306]"
350,"[-7.38679858, 2.45352993]"
351,"[-7.30596278, 2.52243848]"
352,"[-7.33260983, 2.48517878]"
353,"[-7.30134138, 2.40241535]"
354,"[-7.42420597, 2.35897579]"
355,"[-7.28201423, 2.32337339]"
356,"[-7.31033704, 2.27345445]"
357,"[-7.31612299, 2.4776619]"
358,"[-7.26673566, 2.40601004]"
359,"[-7.42612646, 2.25683381]"
360,"[-7.43076309, 2.27733663]"
361,"[-7.28523056, 2.43138706]"
362,"[-7.42773857, 2.23837528]"
363,"[-7.33307235, 2.29340579]"
364,"[-7.31467735, 2.45682347]"
365,"[-7.27912854, 2.3756164]"
366,"[-7.4343962, 2.35161243]"
367,"[-7.34596234, 2.47176277]"
368,"[-7.33768512, 2.4945143]"
369,"[-7.27566419, 2.54558447]"
370,"[-7.29503045, 2.33749933]"
371,"[-7.33882864, 2.40271327]"
372,"[-7.39564043, 2.43586145]"
373,"[-7.23284552, 2.52001462]"
374,"[-7.3296089, 2.500622]"
375,"[-7.24037098, 2.4724592]"
376,"[-7.44443211, 2.47653862]"
377,"[-7.32144096, 2.39927553]"
378,"[-7.29544079, 2.34942858]"
379,"[-7.26697799, 2.23407824]"
380,"[-7.30605087, 2.29604595]"
381,"[-7.2916291, 2.23966668]"
382,"[-7.30226379, 2.25866684]"
383,"[-7.30375215, 2.28792076]"
384,"[-7.26584446, 2.2542993]"
385,"[-7.28444377, 2.26508937]"
386,"[-7.26561134, 2.26929038]"
387,"[-7.27638733, 2.27735227]"
388,"[-7.28999159, 2.27420268]"
389,"[-7.41048554, 2.27492071]"
390,"[-7.28493336, 2.49552577]"
391,"[-7.31937877, 2.415711]"
392,"[-7.29745893, 2.2957257]"
393,"[-7.22828122, 2.32733962]"
394,"[-7.25775966, 2.48686643]"
395,"[-7.25994434, 2.31583252]"
396,"[-7.24821603, 2.39936272]"
397,"[-7.30173096, 2.24611768]"
398,"[-7.30653354, 2.43838363]"
399,"[-7.42643642, 2.2955298]"
400,"[-7.44813954, 2.25661425]"
401,"[-7.26728099, 2.3741597]"
402,"[-7.28022545, 2.39501134]"
403,"[-7.31659061, 2.35195312]"
404,"[-7.43151471, 2.41994846]"
405,"[-7.21946003, 2.2029038]"
406,"[-7.25799083, 2.24216859]"
407,"[-7.27540843, 2.22674052]"
408,"[-7.32322869, 2.30735019]"
409,"[-7.30091381, 2.27636146]"
410,"[-7.24631972, 2.28859957]"
411,"[-7.24000428, 2.25683784]"
412,"[-7.30549757, 2.33021087]"
413,"[-7.30746231, 2.34058927]"
414,"[-7.34385653, 2.48047156]"
415,"[-7.31880717, 2.31797976]"
416,"[-7.25513359, 2.50219909]"
417,"[-7.36564523, 2.5370842]"
418,"[-7.47288512, 2.51399367]"
419,"[-7.38031487, 2.35621817]"
420,"[-7.22927841, 2.4944898]"
421,"[-7.43401607, 2.50229522]"
422,"[-7.35367488, 2.53897123]"
423,"[-7.36228166, 2.58529535]"
424,"[-7.37268024, 2.47950146]"
425,"[-7.39511014, 2.49586696]"
426,"[-7.35898993, 2.50835869]"
427,"[-7.39027371, 2.41089322]"
428,"[-7.36541703, 2.41501148]"
429,"[-7.41011218, 2.51370723]"
430,"[-7.27445442, 2.31063654]"
431,"[-7.20759919, 2.43046748]"
432,"[-7.37919914, 2.27956752]"
433,"[-7.29387814, 2.2872075]"
434,"[-7.45775931, 2.33556144]"
435,"[-7.48173926, 2.21257495]"
436,"[-7.40080918, 2.27113718]"
437,"[-7.36507246, 2.29366835]"
438,"[-7.40213903, 2.28544078]"
439,"[-7.42391662, 2.30675117]"
440,"[-7.47105213, 2.28276302]"
441,"[-7.50013236, 2.25353619]"
442,"[-7.3253297, 2.33275365]"
443,"[-7.37965731, 2.41015907]"
444,"[-7.36348693, 2.48882667]"
445,"[-7.41976627, 2.27847331]"
446,"[-7.45202559, 2.50819943]"
447,"[-7.40776127, 2.53710624]"
448,"[-7.42923333, 2.545552]"
449,"[-7.22399624, 2.40220635]"
450,"[-7.37927906, 2.50199535]"
451,"[-7.32542459, 2.47522487]"
452,"[-7.43601309, 2.45564055]"
453,"[-7.2632566, 2.41719711]"
454,"[-7.32207256, 2.52245157]"
455,"[-7.38269623, 2.4918114]"
456,"[-7.28011289, 2.43925952]"
457,"[-7.29317404, 2.48567807]"
458,"[-7.2484873, 2.52455439]"
459,"[-7.46732637, 2.52293073]"
460,"[-7.39501441, 2.53878644]"
461,"[-7.21701227, 2.44431976]"
462,"[-7.16066286, 2.44320083]"
463,"[-7.20281221, 2.40556503]"
464,"[-7.23718678, 2.37069151]"
465,"[-7.27732272, 2.42444614]"
466,"[-7.31430451, 2.46649592]"
467,"[-7.33251515, 2.32965227]"
468,"[-7.47568163, 2.25854648]"
469,"[-7.37935352, 2.38330695]"
470,"[-7.47140657, 2.45211468]"
471,"[-7.38048564, 2.24806062]"
472,"[-7.45754479, 2.2092316]"
473,"[-7.44917979, 2.27744452]"
474,"[-7.47149381, 2.5022062]"
475,"[-7.43082828, 2.51527242]"
476,"[-7.48582318, 2.56517923]"
477,"[-7.52082737, 2.55026958]"
478,"[-7.4909302, 2.50412594]"
479,"[-7.48090918, 2.46418723]"
480,"[-7.44659556, 2.53203373]"
481,"[-7.50511405, 2.54457853]"
482,"[-7.46063117, 2.56584117]"
483,"[-7.43599161, 2.52886174]"
484,"[-7.42420058, 2.50758594]"
485,"[-7.493113, 2.54948657]"
486,"[-7.48320656, 2.53866816]"
487,"[-7.56010613, 2.45334638]"
488,"[-7.49256372, 2.35108902]"
489,"[-7.53783841, 2.45728397]"
490,"[-7.46094768, 2.50220753]"
491,"[-7.54196197, 2.40923065]"
492,"[-7.57711841, 2.46605734]"
493,"[-7.57978733, 2.45044266]"
494,"[-7.51288857, 2.37940137]"
495,"[-7.36213734, 2.6425999]"
496,"[-7.43624834, 2.57901555]"
497,"[-7.31282445, 2.61008813]"
498,"[-7.37319353, 2.59862907]"
499,"[-7.3630422, 2.46481994]"
500,"[-7.39932167, 2.38455917]"
501,"[-7.56635733, 2.50807778]"
502,"[-7.35164257, 2.31179883]"
503,"[-7.2947445, 2.31504343]"
504,"[-7.27356816, 2.34791274]"
505,"[-7.34505685, 2.53155972]"
506,"[-7.31059353, 2.42638342]"
507,"[-7.37268969, 2.53060598]"
508,"[-7.28473811, 2.47882491]"
509,"[-7.40389613, 2.52566466]"
510,"[-7.42047563, 2.53718016]"
511,"[-7.32027228, 2.26847581]"
512,"[-7.47714642, 2.48758566]"
513,"[-7.48445133, 2.63989387]"
514,"[-7.30371314, 2.54609513]"
515,"[-7.59236306, 2.49528905]"
516,"[-7.43571297, 2.38406865]"
517,"[-7.43181808, 2.26590222]"
518,"[-7.6029062, 2.4794419]"
519,"[-7.43845256, 2.42870011]"
520,"[-7.25652118, 2.44144139]"
521,"[-7.41998637, 2.56592292]"
522,"[-7.24946516, 2.48101217]"
523,"[-7.2530367, 2.4271387]"
524,"[-7.30026124, 2.58794829]"
525,"[-7.25356286, 2.58481712]"
526,"[-7.19744641, 2.38951479]"
527,"[-7.27853251, 2.50419439]"
528,"[-7.19486401, 2.42606996]"
529,"[-7.45079259, 2.54859946]"
530,"[-7.56125302, 2.46995761]"
531,"[-7.41953067, 2.36825481]"
532,"[-7.4046695, 2.55537483]"
533,"[-7.44800279, 2.45790861]"
534,"[-7.352705, 2.60022546]"
535,"[-7.39888335, 2.56647466]"
536,"[-7.36636736, 2.56568973]"
537,"[-7.3340572, 2.53086288]"
538,"[-7.33006292, 2.4251475]"
539,"[-7.30764711, 2.36754719]"
540,"[-7.37070828, 2.50866752]"
541,"[-7.31485712, 2.28664771]"
542,"[-7.35536039, 2.35422896]"
543,"[-7.20294792, 2.47491523]"
544,"[-7.36306179, 2.36802558]"
545,"[-7.26337839, 2.46310008]"
546,"[-7.33690444, 2.33912473]"
547,"[-7.26337839, 2.54524575]"
548,"[-7.36697541, 2.44501312]"
549,"[-7.21231005, 2.36472453]"
550,"[-7.31529732, 2.44666802]"
551,"[-7.29687725, 2.26736536]"
552,"[-7.34720961, 2.51597819]"
553,"[-7.41721955, 2.49871702]"
554,"[-7.31313202, 2.30427713]"
555,"[-7.17242563, 2.27441183]"
556,"[-7.1940515, 2.29316913]"
557,"[-7.2293031, 2.35590987]"
558,"[-7.19589636, 2.31386829]"
559,"[-7.25744289, 2.1635545]"
560,"[-7.12858681, 2.31325953]"
561,"[-7.3031737, 2.46311228]"
562,"[-7.49374459, 2.38319817]"
563,"[-7.44187244, 2.48989637]"
564,"[-7.45340357, 2.48455218]"
565,"[-7.37102298, 2.38023161]"
566,"[-7.27444816, 2.3861405]"
567,"[-7.34169261, 2.46167483]"
568,"[-7.41629482, 2.39087668]"
569,"[-7.20903405, 2.46264128]"
570,"[-7.31286056, 2.24428731]"
571,"[-7.25755393, 2.47292165]"
572,"[-7.26811924, 2.324165]"
573,"[-7.36306932, 2.26908735]"
574,"[-7.56494338, 2.22090384]"
575,"[-7.47138857, 2.43991977]"
576,"[-7.52198027, 2.28567312]"
577,"[-7.30464149, 2.38641442]"
578,"[-7.41234807, 2.43485557]"
579,"[-7.43124163, 2.40598141]"
580,"[-7.43490828, 2.32754853]"
581,"[-7.512694, 2.42852965]"
582,"[-7.5377554, 2.24709807]"
583,"[-7.48531875, 2.27480203]"
584,"[-7.35761599, 2.44564544]"
585,"[-7.30007491, 2.41333641]"
586,"[-7.21386511, 2.52955877]"
587,"[-7.31909261, 2.49942325]"
588,"[-7.31710669, 2.43570329]"
589,"[-7.25661708, 2.28932978]"
590,"[-7.27230666, 2.28749024]"
591,"[-7.3668519, 2.20154029]"
592,"[-7.32881714, 2.17623266]"
593,"[-7.41286724, 2.20154377]"
594,"[-7.35825411, 2.18011469]"
595,"[-7.3708068, 2.18953434]"
596,"[-7.20465935, 2.48901142]"
597,"[-7.2319175, 2.46616133]"
598,"[-7.43923793, 2.19934446]"
599,"[-7.37513353, 2.17773968]"
600,"[-7.46624691, 2.18268626]"
601,"[-7.20734875, 2.39438761]"
602,"[-7.25619872, 2.45447084]"
603,"[-7.23111937, 2.42046901]"
604,"[-7.38277519, 2.58696274]"
605,"[-7.24413198, 2.46272668]"
606,"[-7.3988409, 2.51537093]"
607,"[-7.19082725, 2.48617835]"
608,"[-7.22145445, 2.56403571]"
609,"[-7.17891046, 2.49618251]"
610,"[-7.29328803, 2.46991158]"
611,"[-7.24805419, 2.55019823]"
612,"[-7.23467287, 2.50561837]"
613,"[-7.35345104, 2.5252255]"
614,"[-7.23788543, 2.60074514]"
615,"[-7.32919285, 2.11737813]"
616,"[-7.33623044, 2.22048733]"
617,"[-7.30749749, 2.12189372]"
618,"[-7.34806082, 2.11321386]"
619,"[-7.3460102, 2.33626762]"
620,"[-7.18785599, 2.41195491]"
621,"[-7.18573374, 2.40035949]"
622,"[-7.1750951, 2.40691166]"
623,"[-7.2183018, 2.41183988]"
624,"[-7.23409239, 2.39421949]"
625,"[-7.11990843, 2.37359832]"
626,"[-7.10457248, 2.34463837]"
627,"[-7.10654555, 2.30411136]"
628,"[-7.36953121, 2.21552319]"
629,"[-7.19983572, 2.50449453]"
630,"[-7.23267559, 2.48340222]"
631,"[-7.36673316, 2.50044697]"
632,"[-7.3379779, 2.35264288]"
633,"[-7.16442426, 2.48069331]"
634,"[-7.03717757, 2.39662457]"
635,"[-7.14173491, 2.32145012]"
636,"[-7.55857592, 2.4055607]"
637,"[-7.33243982, 2.41280641]"
638,"[-7.24888575, 2.5352099]"
639,"[-7.42606749, 2.20822395]"
640,"[-7.41442492, 2.25561069]"
641,"[-7.43637981, 2.22973612]"
642,"[-7.43756555, 2.25471362]"
643,"[-7.43906909, 2.16526164]"
644,"[-7.42966667, 2.18992988]"
645,"[-7.34916529, 2.1950466]"
646,"[-7.38713498, 2.19058548]"
647,"[-7.3697001, 2.2448995]"
648,"[-7.33245421, 2.32080086]"
649,"[-7.37046599, 2.2326788]"
650,"[-7.46275871, 2.21948511]"
651,"[-7.33297601, 2.57486579]"
652,"[-7.34343602, 2.62104725]"
653,"[-7.30981163, 2.50012432]"
654,"[-7.28753281, 2.59570808]"
655,"[-7.29022938, 2.50512822]"
656,"[-7.27188967, 2.51617819]"
657,"[-7.50009603, 2.46861124]"
658,"[-7.30396586, 2.4722347]"
659,"[-7.34811615, 2.4901182]"
660,"[-7.24771128, 2.51038747]"
661,"[-7.33601486, 2.47355314]"
662,"[-7.38063247, 2.52287616]"
663,"[-7.36299651, 2.61923851]"
664,"[-7.23764194, 2.56184356]"
665,"[-7.48855223, 2.29807793]"
666,"[-7.56305716, 2.24741356]"
667,"[-7.5457857, 2.33952889]"
668,"[-7.52456869, 2.38663259]"
669,"[-7.62578507, 2.33718319]"
670,"[-7.4796357, 2.32111478]"
671,"[-7.48292299, 2.30795339]"
672,"[-7.50045621, 2.30521677]"
673,"[-7.61200087, 2.34816621]"
674,"[-7.54256402, 2.38059333]"
675,"[-7.36699469, 2.25744895]"
676,"[-7.34691261, 2.40000532]"
677,"[-7.51243964, 2.29831211]"
678,"[-7.4748594, 2.14956325]"
679,"[-7.48723294, 2.25883342]"
680,"[-7.48752597, 2.1637635]"
681,"[-7.50973406, 2.44239871]"
682,"[-7.39543125, 2.14166244]"
683,"[-7.5056009, 2.19328539]"
684,"[-7.6070259, 2.30873303]"
685,"[-7.46437991, 2.2944809]"
686,"[-7.36180724, 2.37692112]"
687,"[-7.34970429, 2.36166829]"
688,"[-7.55247659, 2.36604265]"
689,"[-7.5375421, 2.27008801]"
690,"[-7.42569676, 2.44551578]"
691,"[-7.36934534, 2.31323929]"
692,"[-7.47106201, 2.31009749]"
693,"[-7.52768165, 2.35586342]"
694,"[-7.39871741, 2.20411369]"
695,"[-7.40078515, 2.16473103]"
696,"[-7.37646547, 2.26788662]"
697,"[-7.4080952, 2.23172342]"
698,"[-7.54072795, 2.28785982]"
