# index, _pos
115,"[-1.56082881, 0.50260408]"
116,"[-1.47783671, 0.53619964]"
117,"[-1.50403721, 1.02318558]"
118,"[-1.21446436, 0.472212]"
119,"[-1.76122691, 0.74409745]"
120,"[-2.07208098, 0.53201702]"
121,"[-1.89014472, 0.52430624]"
122,"[-1.60611398, 0.48676813]"
123,"[-1.82186302, 0.61565185]"
124,"[-1.43962804, 0.65635898]"
125,"[-1.68334662, 0.63009574]"
126,"[-1.44926548, 0.76543019]"
127,"[-1.71148271, 0.91092334]"
128,"[-1.56005576, 0.69368844]"
129,"[-1.30793235, 0.84763822]"
130,"[-1.56200433, 0.48828604]"
131,"[-1.37796742, 1.15419803]"
132,"[-1.53604955, 0.45225665]"
133,"[-1.46440904, 0.8898665]"
134,"[-1.44889921, 1.38207301]"
135,"[-1.45024878, 0.79620422]"
136,"[-1.63693229, 0.91905294]"
137,"[-1.43572932, 0.86836483]"
138,"[-1.32811862, 0.65921844]"
139,"[-1.48438154, 0.84040628]"
140,"[-1.70653092, 0.93911565]"
141,"[-1.61154487, 0.62640956]"
142,"[-1.77812439, 0.83523717]"
143,"[-1.52357653, 0.61996362]"
144,"[-1.26313549, 0.64229853]"
145,"[-1.21441952, 0.71456371]"
146,"[-1.86993286, 0.69073856]"
147,"[-1.22317788, 0.44988879]"
148,"[-1.84370721, 0.59239021]"
149,"[-1.63884285, 0.47098627]"
150,"[-1.67351282, 0.92540908]"
151,"[-1.74530926, 0.71590282]"
152,"[-1.49414343, 0.95691592]"
153,"[-1.43846433, 0.77268275]"
154,"[-1.32407793, 0.62639144]"
155,"[-1.32081295, 0.60862224]"
156,"[-1.35740596, 0.51077432]"
157,"[-1.53836495, 0.70620403]"
158,"[-1.28919708, 0.69147551]"
159,"[-1.529082, 0.58630506]"
160,"[-1.30818544, 0.66130656]"
161,"[-1.33604887, 0.63844604]"
162,"[-1.30926602, 0.59280724]"
163,"[-1.4520681, 0.44059518]"
164,"[-1.30604393, 0.68864531]"
165,"[-1.33510328, 0.68096401]"
166,"[-1.43332038, 0.48244002]"
167,"[-1.29616314, 0.70902758]"
168,"[-1.27314373, 0.85442207]"
169,"[-1.67525905, 0.67401243]"
170,"[-1.62330693, 0.70840537]"
171,"[-1.23667855, 0.69754997]"
172,"[-1.71197493, 0.95563069]"
173,"[-1.73663924, 0.67827698]"
174,"[-1.55241645, 0.45229499]"
175,"[-1.61875619, 0.9756876]"
176,"[-1.54076687, 0.72210348]"
177,"[-1.25529194, 0.71156119]"
178,"[-1.6871736, 0.65061232]"
179,"[-1.79310208, 0.54617032]"
180,"[-1.47299622, 0.74010746]"
181,"[-1.67055786, 0.54040556]"
182,"[-1.87340269, 0.86323308]"
183,"[-1.31861746, 0.85873305]"
184,"[-1.81285808, 0.89571164]"
185,"[-1.61134616, 1.0043436]"
186,"[-1.31721486, 0.88929208]"
187,"[-1.23248022, 0.66082555]"
188,"[-1.47731569, 0.89624177]"
189,"[-1.50484973, 0.64019296]"
190,"[-1.71253211, 0.68312138]"
191,"[-1.59492317, 0.91423828]"
192,"[-1.59562683, 0.75872108]"
193,"[-1.75287048, 0.95980013]"
194,"[-1.84399417, 1.14268991]"
195,"[-1.75198365, 0.72764459]"
196,"[-1.28840526, 0.61276484]"
197,"[-1.6874074, 0.68854517]"
198,"[-1.636177, 0.86182655]"
199,"[-1.65873893, 0.90557742]"
200,"[-1.67995986, 0.71529624]"
201,"[-1.69945254, 0.98862165]"
202,"[-1.59980712, 0.84487255]"
203,"[-1.27304885, 0.76474718]"
204,"[-1.21392773, 0.69657402]"
205,"[-1.5180493, 0.92824258]"
206,"[-1.34783844, 0.56896471]"
207,"[-1.77689114, 0.64227841]"
208,"[-1.35291628, 0.61362677]"
209,"[-1.43168376, 1.07082289]"
210,"[-1.42022518, 0.77613401]"
211,"[-1.81314901, 0.87576311]"
212,"[-1.40987285, 0.61213272]"
213,"[-1.29559499, 0.83579315]"
214,"[-1.63905716, 0.83012935]"
215,"[-1.73182735, 0.64685659]"
216,"[-1.49839097, 0.78082119]"
217,"[-1.62133885, 0.69142813]"
218,"[-1.6848193, 0.60678334]"
219,"[-1.6926614, 1.03022266]"
220,"[-1.32921613, 0.91160755]"
221,"[-1.41159041, 1.22554625]"
222,"[-1.6163597, 0.67385767]"
223,"[-1.69230206, 0.73574689]"
224,"[-1.83233569, 0.82565025]"
225,"[-1.50131893, 0.92949767]"
226,"[-1.68071256, 0.83372833]"
227,"[-1.40737967, 0.51679998]"
228,"[-1.62705463, 0.87310069]"
229,"[-1.52982283, 0.49391659]"
230,"[-1.24686588, 0.75491482]"
231,"[-1.53212734, 0.83174432]"
232,"[-1.28875832, 0.82179833]"
233,"[-1.7563924, 0.87890627]"
234,"[-1.46864367, 0.68390087]"
235,"[-2.06848256, 0.78829638]"
236,"[-1.41554048, 0.82264806]"
237,"[-1.60179876, 0.6725533]"
238,"[-1.64364224, 0.65462245]"
239,"[-1.58359361, 0.91093591]"
240,"[-1.76602752, 0.83465824]"
241,"[-1.40970187, 0.48921031]"
242,"[-1.44566662, 0.5727403]"
243,"[-1.51688555, 1.3305391]"
244,"[-1.58727693, 1.15315446]"
245,"[-1.65236321, 1.11659785]"
246,"[-1.74709154, 1.09342385]"
247,"[-1.15982681, 0.88142585]"
248,"[-1.19555258, 0.72227958]"
249,"[-1.50016321, 1.13572411]"
250,"[-1.54403076, 1.29202924]"
251,"[-1.59392951, 0.68953426]"
252,"[-1.63614647, 1.04799099]"
253,"[-1.747051, 0.79777006]"
254,"[-1.35200716, 0.92616148]"
255,"[-1.40895877, 1.1161591]"
256,"[-1.42385235, 0.75123268]"
257,"[-1.5146363, 0.91646274]"
258,"[-1.49081017, 0.71217762]"
259,"[-1.78763462, 0.59575957]"
260,"[-1.45175512, 0.88650623]"
261,"[-1.71091457, 0.83202268]"
262,"[-1.82934964, 0.74260856]"
263,"[-1.79686512, 0.72746133]"
264,"[-1.3319208, 0.96533456]"
265,"[-1.66038031, 0.97777797]"
266,"[-1.83251078, 0.5974664]"
267,"[-1.58174488, 0.54571274]"
268,"[-1.5028383, 0.66697736]"
269,"[-1.81401131, 0.7408081]"
270,"[-1.35319633, 0.76202023]"
271,"[-1.58134999, 0.69302033]"
272,"[-1.70677909, 0.70173333]"
273,"[-1.28832725, 0.85430504]"
274,"[-1.5058446, 0.65511782]"
275,"[-1.61585625, 0.66173281]"
276,"[-1.68993041, 0.66311126]"
277,"[-1.79108354, 0.74757288]"
278,"[-1.63502875, 0.72069423]"
279,"[-1.53719038, 0.55941495]"
280,"[-1.25631943, 0.76956411]"
281,"[-1.56931727, 0.79086037]"
282,"[-1.87467407, 0.64811615]"
283,"[-1.40100523, 0.71352435]"
284,"[-1.44032617, 0.66813789]"
285,"[-1.57381196, 0.5146293]"
286,"[-1.48976805, 0.88541883]"
287,"[-1.72834912, 0.54690365]"
288,"[-1.65803245, 0.49388481]"
289,"[-1.52630468, 0.6669875]"
290,"[-1.47015815, 0.83232415]"
291,"[-1.69562966, 0.89175712]"
292,"[-1.6118237, 0.84944679]"
293,"[-1.6960573, 0.6023351]"
294,"[-1.49902732, 0.57623131]"
295,"[-1.54282898, 0.81930904]"
296,"[-1.5015365, 0.8314371]"
297,"[-1.26362836, 0.81920674]"
298,"[-1.67666653, 0.65764604]"
299,"[-1.55928472, 1.02978474]"
300,"[-1.4730619, 0.62409124]"
301,"[-1.64934459, 0.97139862]"
302,"[-1.36409743, 0.60523908]"
303,"[-1.8025194, 0.85080124]"
304,"[-1.59519941, 0.8983624]"
305,"[-1.22496105, 0.72779099]"
306,"[-1.66838258, 0.91309162]"
307,"[-1.60491303, 0.80639016]"
308,"[-1.57940476, 0.50360887]"
309,"[-1.57355981, 0.63350826]"
310,"[-1.46271029, 0.79334245]"
311,"[-1.6494578, 0.77050003]"
312,"[-1.7157711, 0.61964404]"
313,"[-1.5336223, 0.79446226]"
314,"[-1.64996855, 0.91527663]"
315,"[-1.53514656, 0.99751568]"
316,"[-1.7185424, 0.69976547]"
317,"[-1.74437976, 0.6553449]"
318,"[-1.59664079, 0.59061663]"
319,"[-1.74513095, 0.88875791]"
320,"[-1.52674418, 0.91554241]"
321,"[-1.49611318, 0.54881065]"
322,"[-1.5051882, 0.89959697]"
323,"[-1.26430612, 0.80175211]"
324,"[-1.3961775, 0.61727606]"
325,"[-1.4827361, 0.86373058]"
326,"[-1.60479863, 0.93886302]"
327,"[-1.4595274, 0.57762295]"
328,"[-1.45234267, 0.53531642]"
329,"[-1.64102657, 0.78268708]"
330,"[-1.5673942, 0.8232715]"
331,"[-1.4953455, 0.64863157]"
332,"[-1.26399456, 0.60760471]"
333,"[-1.60067089, 0.78317447]"
334,"[-1.3111328, 0.87346823]"
335,"[-1.39886791, 0.58235565]"
336,"[-1.46627317, 0.90523589]"
337,"[-1.81691079, 0.84565274]"
338,"[-1.36974095, 0.94223892]"
339,"[-1.64403662, 0.81052473]"
340,"[-1.76852435, 0.92215848]"
341,"[-1.43874749, 0.84936334]"
342,"[-1.51803921, 0.40167646]"
343,"[-1.54260832, 0.85426827]"
344,"[-1.46498636, 0.54386189]"
345,"[-1.5257348, 0.78404451]"
346,"[-1.56261496, 0.75017124]"
347,"[-1.60206661, 0.81778024]"
348,"[-1.61935708, 0.9517888]"
349,"[-1.41576243, 0.71685135]"
350,"[-1.76292166, 0.72985262]"
351,"[-1.71237475, 0.65773038]"
352,"[-1.46496813, 0.86339125]"
353,"[-1.71540858, 0.82252443]"
354,"[-1.58578442, 0.78241785]"
355,"[-1.80086856, 0.56033239]"
356,"[-1.23515479, 0.642408]"
357,"[-1.21597546, 0.68083423]"
358,"[-1.6813988, 0.93762222]"
359,"[-1.22858462, 0.7580202]"
360,"[-1.46603595, 0.71123369]"
361,"[-1.7310341, 0.9236927]"
362,"[-1.55240545, 0.58088042]"
363,"[-1.52399278, 0.52909051]"
364,"[-1.50079509, 0.51315638]"
365,"[-1.62338325, 1.08614862]"
366,"[-1.57040457, 1.03600652]"
367,"[-1.9484393, 0.9346613]"
368,"[-1.51494032, 0.95995802]"
369,"[-1.58085093, 0.73686987]"
370,"[-1.6309479, 0.81971658]"
371,"[-1.64019369, 0.6440566]"
372,"[-1.55340188, 0.46658085]"
373,"[-1.73393109, 0.52298159]"
374,"[-1.64275922, 0.75696825]"
375,"[-1.58656887, 0.81820236]"
376,"[-1.66758393, 0.70495447]"
377,"[-1.23556146, 0.71379463]"
378,"[-1.76408333, 0.5419807]"
379,"[-1.48187407, 0.99194672]"
380,"[-1.71553593, 0.46198903]"
381,"[-1.85927051, 0.96890109]"
382,"[-1.64997352, 0.85483024]"
383,"[-1.32321588, 0.49725155]"
384,"[-1.04958321, 0.52602621]"
385,"[-1.26474115, 0.6685024]"
386,"[-1.2595034, 1.60873357]"
387,"[-1.11332122, 1.4500778]"
388,"[-1.33297201, 1.32636505]"
389,"[-1.15764928, 0.41290376]"
390,"[-1.32631941, 0.57538665]"
391,"[-1.2306614, 0.31726736]"
392,"[-1.24505362, 0.35476149]"
393,"[-1.39664999, 0.49076133]"
394,"[-1.18785191, 0.47912297]"
395,"[-1.38667504, 0.48086342]"
396,"[-1.27506885, 0.69917798]"
397,"[-1.12117985, 0.62192815]"
398,"[-0.88950578, 0.50204273]"
399,"[-1.18274969, 0.49970862]"
400,"[-1.2742576, 1.02768148]"
401,"[-1.48892953, 0.53701858]"
402,"[-1.35573826, 0.29061606]"
403,"[-1.38440892, 0.50223396]"
404,"[-1.20672494, 0.33963805]"
405,"[-1.78021313, 0.80903079]"
406,"[-0.84556242, 0.43102239]"
407,"[-0.67636882, 0.33092972]"
408,"[-0.65543381, 0.36019586]"
409,"[-1.31210071, 1.03109589]"
410,"[-1.44784487, 1.10079869]"
411,"[-1.22925434, 0.77396726]"
412,"[-1.27216886, 0.65496499]"
413,"[-1.34817301, 0.74748194]"
414,"[-1.14053687, 0.5209787]"
415,"[-1.5746173, 0.39940989]"
416,"[-1.40552664, 0.18822759]"
417,"[-1.20702854, 0.27617218]"
418,"[-1.34350075, 0.89135546]"
419,"[-1.11982635, 1.17057421]"
420,"[-1.72700575, 0.99816743]"
421,"[-1.30967632, 0.62144587]"
422,"[-1.88003429, 0.94447672]"
423,"[-1.81366668, 0.76305096]"
424,"[-1.75696886, 0.86070909]"
425,"[-1.05635333, 0.30603292]"
426,"[-1.24095042, 0.47329976]"
427,"[-1.04083397, 0.38858962]"
428,"[-1.70367272, 0.77976884]"
429,"[-1.939505, 0.71071594]"
430,"[-1.62410336, 0.57061125]"
431,"[-1.89786943, 0.44877163]"
432,"[-1.60739109, 0.95066402]"
433,"[-1.6043332, 1.16988928]"
434,"[-1.15152019, 0.81900999]"
435,"[-1.23879608, 0.84680979]"
436,"[-1.23714297, 0.95594191]"
437,"[-1.02457415, 0.56619111]"
438,"[-1.06072684, 0.60874862]"
439,"[-1.96829515, 0.54569344]"
440,"[-1.32705182, 0.69189777]"
441,"[-1.29179467, 0.56428428]"
442,"[-2.00357966, 0.39202573]"
443,"[-1.13854555, 0.4382349]"
444,"[-1.34414984, 0.59689414]"
445,"[-1.75539839, 1.13790567]"
446,"[-1.3679597, 0.68714082]"
447,"[-1.43704803, 0.88189409]"
448,"[-1.24959287, 0.83453636]"
449,"[-1.88963744, 0.36524965]"
450,"[-2.11294091, 0.26516523]"
451,"[-1.87311111, 0.25897794]"
452,"[-1.70820686, 0.3159518]"
453,"[-1.41390706, 0.30630891]"
454,"[-1.1228498, 0.53937016]"
455,"[-0.90574036, 0.41032622]"
456,"[-0.92991297, 0.4158777]"
457,"[-1.02023657, 0.38582003]"
458,"[-0.96907114, 0.41065526]"
459,"[-1.09216601, 0.44984985]"
460,"[-0.88055022, 0.43095231]"
461,"[-0.8798466, 0.40410385]"
462,"[-0.94131716, 0.3912915]"
463,"[-1.15793189, 0.7659701]"
464,"[-1.06953122, 0.441901]"
465,"[-0.86675197, 0.45491071]"
466,"[-0.89186082, 0.46016884]"
467,"[-0.93824155, 0.35504938]"
468,"[-0.99970104, 0.36073699]"
469,"[-0.90867669, 0.43710586]"
470,"[-1.24868528, 0.72887145]"
471,"[-1.151567, 0.59336784]"
472,"[-1.26515103, 0.97801166]"
473,"[-1.62773417, 0.6728884]"
474,"[-1.64710856, 1.38156446]"
475,"[-1.32310968, 1.26730458]"
476,"[-2.00801902, 1.21214063]"
477,"[-1.46637713, 1.57147536]"
478,"[-1.63956319, 0.67725024]"
479,"[-1.47208735, 0.5794187]"
480,"[-1.16289397, 1.04477076]"
481,"[-1.04472583, 0.88483483]"
482,"[-1.84611606, 1.57626603]"
483,"[-1.95741061, 1.64889551]"
484,"[-1.8874426, 1.66233865]"
485,"[-1.93256089, 1.67496785]"
486,"[-1.69347121, 1.55162332]"
487,"[-2.02824116, 1.52184736]"
488,"[-1.94916345, 1.62296968]"
489,"[-1.93159936, 1.64957822]"
490,"[-1.97628669, 1.62303175]"
491,"[-1.8444768, 1.71100902]"
492,"[-1.91209643, 1.60023928]"
493,"[-1.76860707, 1.56938816]"
494,"[-1.41241371, 0.75157073]"
495,"[-1.82641336, 1.12328097]"
496,"[-1.65114311, 1.00061734]"
497,"[-1.65244508, 0.41503735]"
498,"[-1.62028169, 0.29356759]"
499,"[-1.8074478, 0.34625917]"
500,"[-1.84338027, 0.25393785]"
501,"[-1.47073365, 0.24065744]"
502,"[-1.08041526, 0.81867804]"
503,"[-0.82665344, 0.72217794]"
504,"[-0.83166103, 0.81977212]"
505,"[-0.79986989, 0.79067933]"
506,"[-0.85116317, 0.75298244]"
507,"[-0.82938363, 0.77663396]"
508,"[-0.84420435, 0.79673659]"
509,"[-0.95926277, 0.66316004]"
510,"[-1.00903649, 0.41796648]"
511,"[-1.0951765, 0.42475047]"
512,"[-1.41965164, 0.36809884]"
513,"[-1.50034442, 0.48614914]"
514,"[-1.43956837, 0.7530235]"
515,"[-1.04147123, 0.16337121]"
516,"[-1.76027933, 0.48874988]"
517,"[-1.54289869, 1.25181236]"
518,"[-1.65574662, 1.14560095]"
519,"[-2.0101064, 1.10828548]"
520,"[-2.1323061, 0.77823576]"
521,"[-1.803117, 0.86837062]"
522,"[-1.48155968, 0.77006321]"
523,"[-1.39740048, 0.45994067]"
524,"[-1.50014802, 0.25965844]"
525,"[-1.37553588, 0.2750986]"
526,"[-1.41019877, 0.70122626]"
527,"[-1.43355524, 0.80075699]"
528,"[-1.5281682, 0.77096992]"
529,"[-1.33135465, -0.0346882]"
530,"[-1.47993326, 0.87687268]"
531,"[-1.35447678, 1.06462034]"
532,"[-1.20410413, 0.93259419]"
533,"[-1.5797353, 0.96746977]"
534,"[-1.45700453, 0.26610181]"
535,"[-1.34736161, 0.27010203]"
536,"[-1.37004406, 0.04345996]"
537,"[-1.30810936, 1.43299636]"
538,"[-2.25062912, 0.86727256]"
539,"[-1.38486949, 0.5888031]"
540,"[-1.16019193, 0.36640713]"
541,"[-1.12809936, 0.38547899]"
542,"[-1.1202366, 0.41570605]"
543,"[-1.37673976, 0.66857544]"
544,"[-1.0952779, 0.47184714]"
545,"[-1.13504486, 0.36305001]"
546,"[-1.48669754, 0.78157479]"
547,"[-1.46793095, 0.37784838]"
548,"[-1.45110699, 0.51989481]"
549,"[-1.40801323, 0.3237581]"
550,"[-1.33190664, 0.87752949]"
551,"[-1.13959069, 0.63572534]"
552,"[-1.02654172, 0.42909787]"
553,"[-2.10684912, 0.68841526]"
554,"[-0.85744686, 1.3713966]"
555,"[-1.13691458, 1.26624066]"
556,"[-1.15705711, 1.37710716]"
557,"[-1.15768061, 1.13675633]"
558,"[-0.68135349, 1.47861493]"
559,"[-0.6978688, 1.5049808]"
560,"[-0.59668365, 1.45244685]"
561,"[-0.65080018, 1.45135076]"
562,"[-0.63635041, 1.41866335]"
563,"[-0.87357415, -0.04044254]"
564,"[-1.37737528, 0.65092293]"
565,"[-1.28101203, 0.49656684]"
566,"[-1.18217996, 0.28395641]"
567,"[-1.56499304, 0.64588908]"
568,"[-1.26177682, 0.74546014]"
569,"[-1.54661638, 0.26295005]"
570,"[-1.15622251, 0.459784]"
571,"[-1.48409526, 0.34905853]"
572,"[-1.26325109, 0.33841787]"
573,"[-1.41693784, 0.40491297]"
574,"[-1.16658856, 0.5781503]"
575,"[-1.15111647, 0.4823179]"
576,"[-1.45170362, 0.41501315]"
577,"[-1.20355589, 0.66029093]"
578,"[-1.27307293, 0.31293225]"
579,"[-1.22852136, 0.33742887]"
580,"[-1.45884938, 0.39589353]"
581,"[-1.20863492, 0.24416841]"
582,"[-1.12476119, 0.32187627]"
583,"[-1.39929561, 0.39806875]"
584,"[-1.47220014, 0.78407814]"
585,"[-1.18922732, 0.54056586]"
586,"[-1.15895625, 0.28281385]"
587,"[-1.42295853, 0.66152249]"
588,"[-1.41082313, 0.56725492]"
589,"[-1.14555946, 0.30293934]"
590,"[-1.21573116, 0.646265]"
591,"[-1.19510568, 0.75089478]"
592,"[-1.25136057, 0.32276836]"
593,"[-1.54634094, 0.33584793]"
594,"[-1.2021174, 0.36848227]"
595,"[-1.18579374, 0.25883952]"
596,"[-1.22163683, 0.36173352]"
597,"[-1.24868473, 0.29865361]"
598,"[-1.64403045, 0.61438942]"
599,"[-0.95096578, 0.51183548]"
600,"[-2.09374898, 1.19809293]"
601,"[-1.84398486, 1.30932346]"
602,"[-2.25494441, 1.41885255]"
603,"[-2.04192806, 1.27845186]"
604,"[-1.77685241, 1.23791555]"
605,"[-2.11990709, 1.41754801]"
606,"[-2.10770545, 0.94021243]"
607,"[-1.56305161, 0.80169497]"
608,"[-1.20440805, 1.14197177]"
609,"[-1.93225437, 0.85080527]"
610,"[-2.2235473, 0.83629412]"
611,"[-1.58320535, 0.23331659]"
612,"[-1.48257795, 0.29512104]"
613,"[-1.43390705, 0.78285329]"
614,"[-1.23899972, 0.49084154]"
615,"[-1.69212035, 0.62118999]"
616,"[-1.98676938, 1.0804136]"
617,"[-2.15573455, 0.9969591]"
618,"[-1.44657156, 0.35452403]"
619,"[-2.10276871, 1.29974958]"
620,"[-1.94769625, 1.12932146]"
621,"[-2.30798774, 1.47641728]"
622,"[-1.00178248, 0.86130158]"
623,"[-1.4380321, 1.44710049]"
624,"[-1.37555529, 1.38570192]"
625,"[-1.52259281, 1.31033158]"
626,"[-1.4017617, 0.95039099]"
627,"[-1.44028263, 1.01784782]"
628,"[-1.59456691, 1.01412034]"
629,"[-1.51106586, 0.94255237]"
630,"[-1.17840352, 0.90741059]"
631,"[-1.30745306, 0.64345777]"
632,"[-1.67871688, 1.0914933]"
633,"[-1.28784614, 0.80141292]"
634,"[-1.88419071, 1.25721124]"
635,"[-1.95876371, 1.38701443]"
636,"[-2.01705017, 1.15337718]"
637,"[-1.13547743, 0.95181625]"
638,"[-1.4850168, 1.251314]"
639,"[-1.24262791, 1.05862439]"
640,"[-1.50824419, 0.86580976]"
641,"[-1.54967328, 1.04054787]"
642,"[-1.58069655, 1.02325962]"
643,"[-1.59721567, 1.32295521]"
644,"[-1.53725856, 1.03247535]"
645,"[-1.43817586, 0.97288257]"
646,"[-1.51030945, 1.03301639]"
647,"[-1.53329842, 1.13922927]"
648,"[-1.45101774, 0.87265631]"
649,"[-1.30431076, 0.7940352]"
650,"[-1.56070546, 0.70924267]"
651,"[-1.34100533, 1.11832881]"
652,"[-1.3608818, 1.17407252]"
653,"[-1.71166355, 1.04812633]"
654,"[-1.47145626, 0.94407466]"
655,"[-1.32766818, 0.79335449]"
656,"[-1.55115463, 1.14549325]"
657,"[-1.53988821, 1.17454353]"
658,"[-1.36769338, 1.28304868]"
659,"[-1.52557954, 0.81856807]"
660,"[-1.45409681, 0.94836588]"
661,"[-1.48368711, 0.9791603]"
662,"[-1.32235767, 1.12323297]"
663,"[-1.62350234, 0.76771636]"
664,"[-1.48365164, 1.03298688]"
665,"[-1.28706526, 0.78176231]"
666,"[-1.28610337, 0.97719998]"
667,"[-1.62852986, 1.18332805]"
668,"[-1.19905624, 1.01729597]"
669,"[-1.50170656, 0.9695146]"
670,"[-1.1620524, 0.91257569]"
671,"[-1.44181335, 0.78951098]"
672,"[-1.64700441, 1.01228337]"
673,"[-1.22572287, 1.02681623]"
674,"[-1.64793935, 0.88647833]"
675,"[-1.52623209, 1.11636888]"
676,"[-1.61222329, 0.86836021]"
677,"[-1.33166945, 0.76485534]"
678,"[-1.3756278, 0.89540063]"
679,"[-1.55561271, 0.8185896]"
680,"[-1.44643089, 0.80853367]"
681,"[-1.41952793, 0.89166456]"
682,"[-1.56212203, 1.06686773]"
683,"[-1.54177546, 0.78217677]"
684,"[-1.57260356, 0.98123028]"
685,"[-1.205192, 1.0354913]"
686,"[-1.30340957, 0.96521282]"
687,"[-0.99539684, 0.53979747]"
688,"[-1.44118672, 0.98696332]"
689,"[-1.48532482, 1.17709675]"
690,"[-1.65480049, 0.72724987]"
691,"[-2.20468619, 0.37627838]"
692,"[-2.04019307, 0.33839118]"
693,"[-2.34806353, 0.26955343]"
694,"[-1.64929115, 0.69867782]"
695,"[-1.97217641, 0.91422519]"
696,"[-1.2868, 1.00758496]"
697,"[-1.58961963, 0.65300323]"
698,"[-1.48385614, 0.57596793]"
699,"[-1.67983927, 0.70172106]"
